beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.6134811609422631,0.8004241998860286,0.3957907329170546,0.00729568861000529,3.2853290468941525,0.6121364979211822,4837.594758245196,0.059091629261090156,-87.08314118812122,1.1861464477207483e-05,0.6811361375954322,4.2500803963482826e-05,8.752718166176948e-10,0.001
0.34228796834909325,0.868034867402858,0.4118603692724975,0.008162391708222553,5.390720453503854,0.544703170623295,4815.487324777465,0.06155181144318398,-46.837592702373925,0.00011512254196980217,0.6485173288359213,7.401930317208373e-05,9.020678421908238e-10,0.001
0.424289525737631,0.28238537992408663,0.3474866620294944,0.004366113065970061,4.0624848533321245,0.11786439138183116,4800.65141062381,0.018540074858789567,-105.86749115652162,0.0001512269814165016,0.29493079944823186,2.748339755654201e-05,9.38391976790272e-10,0.001
0.4740719279032949,0.09077587909320206,0.47525926307388766,0.0009819828514803187,1.9232646289524007,0.5843161415257367,4413.25315842063,0.03602886568277526,-83.18209371563248,0.00019084735089503648,0.20158191097986933,6.291996140993515e-05,9.584678869373086e-10,0.001
0.1531631278126424,0.8046807430858134,0.15790882053542013,0.0034329375241724624,5.234962974721157,0.21643423347220694,2131.449229532889,0.0026215326461946024,-53.47403067464771,0.00017421011329700042,0.6800432428760317,3.096305020614973e-05,1.0219700362730986e-09,0.001
0.4637733023717242,0.8169615834556874,0.3741036249347762,0.007176011275023854,5.871527500548488,0.41416128961876475,385.5325503224171,0.13410716581883822,-76.07583855090817,3.30770220715776e-05,0.0007534120549972378,3.556438343509757e-05,1.0284042439822124e-09,0.001
0.2018886674835849,0.23473787903715737,0.15827921540083972,6.324863009679493e-05,8.369236225859964,0.7016987326953491,4607.307862607171,0.15690169861889197,-52.98399717041458,1.1148950244462109e-05,0.07556979714511403,9.707819149045284e-05,1.0474432649616513e-09,0.001
0.434277758222833,0.29110157120006297,0.3447828773787332,0.0021344312641435937,1.7084934099654452,0.7401403903665374,4679.602858817287,0.12444316133484859,-99.5406839204199,7.096606156131225e-06,0.940814646274422,5.717580257884065e-05,1.0526424208672091e-09,0.001
0.2772046138749191,0.7960292420308851,0.2149883520937732,0.009825516403848152,2.2968452529432133,0.43596203872696027,228.34123766680236,0.03856547285160719,-73.37647806790781,2.0787225623278886e-05,0.05438185246656069,7.873680934290465e-05,1.0625181685013196e-09,0.001
0.37093986370114995,0.046173593705353344,0.3783262607648039,0.0092937438339163,1.8448742631362873,0.7377630414217596,890.5526983865458,0.1377657507303638,-61.08342963751792,6.547385364289358e-05,0.954926871361337,1.106184396632359e-05,1.068207634272727e-09,0.001
0.5612668326196417,0.9953786478505983,0.23608509891824805,0.008426719570488366,8.024506464644155,0.5865031503932148,1597.6947237298962,0.0716584486805437,-99.76860692898697,3.442416164731971e-05,0.34665612714088834,7.079038013198265e-05,1.0724086215363785e-09,0.001
0.34088000421567594,0.49360671389081867,0.2790119952995548,0.008229258814400297,5.623301731905892,0.6249112373236986,3491.21572185457,0.16804615396882194,-86.80123485636415,0.00015270698783535666,0.47820455843333887,7.843487581061948e-05,1.087525461130155e-09,0.001
0.21061486214420722,0.19210184273498054,0.1795226032809706,5.792806752838553e-05,3.1094683831085437,0.38322242273333007,3168.843635268953,0.11727045736083391,-85.0002630359835,3.6852726949480645e-05,0.33764492563386617,2.6539407342704148e-05,1.1013604545270083e-09,0.001
0.3566878476854154,0.41573194801728397,0.3765139672692439,0.006289508560895124,4.994719636400889,0.7412242914032401,3870.4335794322396,0.1956636363932166,-48.95367802134379,4.0553087478629154e-05,0.6959177850122695,9.138835140349142e-05,1.1193864884431794e-09,0.001
0.7279119991760976,0.7874744264763994,0.4826395594519608,0.005234636640623664,7.258570787747532,0.58272026412801,3056.2015160340648,0.1177616354372006,-92.2498727889722,6.0512182852703606e-05,0.15096721629477505,6.011675832628235e-05,1.1385567341896083e-09,0.001
0.7894410919780444,0.8011589379200361,0.4361260510692536,0.008065103629978313,6.62989427362693,0.5880351413979812,1580.31785701241,0.17908182891678853,-103.57274356613232,6.850655396584857e-05,0.04453545050066954,9.594143690640006e-05,1.1390276409149054e-09,0.001
0.1761287716750279,0.6242172745195574,0.11077472492807,0.007016108541984918,7.379837787661754,0.7133183530049935,4400.886956292033,0.11377785590686838,-116.90715029373537,0.00018912295841337526,0.10504998205569971,3.451432661027547e-05,1.144615988963835e-09,0.001
0.3956259789567391,0.927760757231752,0.31832150007239896,0.008490960676229498,6.901735723605083,0.5517866487404024,501.3956776054005,0.18599615099159722,-80.61984570474243,0.0001815696208176788,0.7060905183364671,5.372052014471295e-05,1.1493641402103043e-09,0.001
0.41132170397571455,0.6085305855365906,0.3905426888604946,0.003515414614391821,3.7552896543383696,0.4496632457646088,2499.5191487045226,0.12360981653335856,-75.80235610800312,0.0001845105602924942,0.1972554772456111,4.221521654411516e-05,1.1543090749768797e-09,0.001
0.3830722918305115,0.3427641145237419,0.36313604160911694,0.008081966435514978,2.9905231676472064,0.1497368898327155,4053.3076346463413,0.18253780764851424,-82.26928546839767,0.00010411432037694736,0.33884946450579545,9.108195288350512e-05,1.1628846959866666e-09,0.001
0.4262769903010122,0.4146434413232062,0.4723282580357723,0.003101670608412759,2.345590348307389,0.715428331986923,2223.0937943629547,0.19441908456050283,-59.87532344969323,0.00013565719161088202,0.6625893322426373,1.6673676975977112e-05,1.1659319076885434e-09,0.001
0.3137350871895933,0.4742052346074569,0.296739982658897,0.00784214120856577,7.663775057510312,0.7776478694943484,2449.400016014095,0.10730205522024337,-70.33332851882088,0.00011873577956153907,0.728107099636127,6.048906701946256e-05,1.16837577927101e-09,0.001
