beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.48837637003118906,0.33412333092115,0.29121146175836166,0.0005069605933016242,9.323585265439037,0.36801546684289166,557.7955528995702,0.002536427506433037,-98.5716637555154,2.093078457500601e-05,0.09748032823413501,1.1168753030273871e-05,5.28473249579569e-08,0.14904437536849616
0.5556558668925335,0.6177233039257346,0.3476563428578445,0.0006373943056615061,9.793664386308897,0.5638230710808659,4541.15456921987,0.00692893034097728,-64.36388546578941,1.5366347665924927e-05,0.042080044977990276,7.703134407416733e-06,6.237189205392074e-08,0.11270416089356203
0.4173703062588119,0.6589554894619257,0.22222092157116538,0.0019090974145103102,1.4135774115797926,0.6450046890251624,4061.3439161726415,0.008304725524202361,-80.98254291413184,2.2654773023316535e-05,0.04978356692291365,1.0731017619188668e-05,6.787262185255141e-08,0.13877172053603157
0.4467111662131118,0.152938784175375,0.31010550772042633,8.878705720527513e-08,8.493408769244137,0.40768328924079367,3515.001273483457,0.19775585245098337,-63.98761175861692,5.008957014861376e-07,0.03358504477999642,1.180847783349653e-05,8.624488113328657e-08,0.13332224932848358
0.6776102884837446,0.9671750556312008,0.3517367774974327,0.0006255738361761331,3.8912182092027994,0.31007469597119214,3549.850714010121,0.005773276756891699,-82.27746578826297,1.614698844189427e-05,0.08383603586395111,8.06026860480371e-06,8.818506742974582e-08,0.11535400545905289
0.7235888590419316,0.7244078474959034,0.35016693245726793,0.0005249945157210257,7.114755119067132,0.5313945409843759,4020.778727265985,0.007789607504130536,-78.73687254565942,2.000607854161561e-06,0.013065250883584945,3.824487266545584e-06,9.201347969345421e-08,0.10571001995037141
0.5951736293998685,0.772601473735164,0.2689409546947864,0.0003006044610993375,7.254166775850968,0.6221404081243495,2842.1755063241308,0.05207056889014066,-62.28269902651371,2.1021017463366613e-05,0.06493438609816826,7.539125041632482e-09,1.0759031013230469e-07,0.1455894745248265
0.6330641332020014,0.6695847873831641,0.3946952496158235,0.0003712622110561958,3.6004809344798776,0.29558505973344085,1725.5592902199348,0.017045553245530455,-73.29063064882146,8.278330593990954e-06,0.01721493849740797,8.322894874550644e-06,1.1371315948418358e-07,0.12764830144442368
0.7350586061149729,0.8903517670675102,0.3928232146065066,0.00025763661659571226,2.2518531359922975,0.3463652686068396,1246.4747804929104,0.03627759879142254,-80.50662986127173,2.362742888077889e-06,0.07934016154084017,1.1093389462347958e-06,1.1481086580684916e-07,0.09279555000596641
0.8113481320071452,0.9276709862818695,0.44315757505361264,0.0008565513944265957,6.924401697774535,0.31095723303554806,1893.947869802531,0.006997804325563984,-84.11866796382174,1.3905677006437618e-05,0.026923444414067046,4.130521430700575e-06,1.2705933332387392e-07,0.12090299057303559
