beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.21425099262537506,0.10063279121178614,0.27575574385859347,0.0006333617139932602,6.193804320804375,0.31339976370524075,4385.919070983739,0.04910810255402507,-64.2242449365395,9.664016049824571e-05,0.9023289003495754,3.994254725559216e-05,2.488276902183332e-09,0.001
0.607793776025504,0.679852441041446,0.4218254132075643,0.004630239205123899,2.4545391368051073,0.5451575667773134,2600.7406591651625,0.15131180331395042,-99.52000027202592,2.846984403208673e-06,0.18732561433702355,6.721006100860275e-05,2.4884690624906852e-09,0.001
0.4117766399617011,0.05380546354259941,0.47397990096852693,0.0014619234942714466,4.057960853503917,0.5773296024544143,336.6612116350589,0.07626483742687179,-65.54500157946627,4.392059009254073e-05,0.6046472754725912,3.089529152121385e-05,2.4885129021478835e-09,0.001
0.23031655401022225,0.19026183780503492,0.2520187397954533,0.00692991601403866,4.53752642257809,0.7596756230419573,4947.35094999355,0.15072726211093812,-84.24785444074266,1.0618777891266801e-05,0.3496775474982575,8.233806996184685e-05,2.488624475310506e-09,0.001
0.3594114732405802,0.4825508979439125,0.2971368714920391,0.0021470800374483847,4.401556707645474,0.16311718762141503,949.361587355357,0.11326517865953858,-115.93972954911023,7.767209523902731e-06,0.14763837035597416,3.0620163751655276e-05,2.488650963632507e-09,0.001
0.356989722051108,0.051418259172049674,0.40987849688543965,0.003356957963508346,8.175760225394152,0.12884034435134506,262.6158159405064,0.1775168503650346,-125.98542228356251,7.305379555019055e-05,0.5834750471199286,6.941883987322886e-05,2.4888481155300186e-09,0.001
0.3427641978630314,0.6416702894441755,0.326244560944323,0.009763289923646517,3.1828725285684834,0.5708246615842705,4252.766201264408,0.0648356200301738,-79.44312749457156,1.1020997667417031e-05,0.31401893842178985,3.5521307567483723e-05,2.4888738049463183e-09,0.001
0.28132491016758393,0.44858624553316717,0.27329396764783037,0.000620863805986509,7.91270674697042,0.3725031720012749,3202.97150422824,0.15137922757345562,-98.21339449600697,0.00011588225578426713,0.5001813175188449,1.8701424878147475e-05,2.4890754998043954e-09,0.001
0.21609839186449362,0.8488395139806616,0.167936202137195,0.009636833647618635,1.250130952513571,0.6567292640665621,1662.7847312626882,0.1562682551853084,-94.42828255685527,1.4510115495099778e-05,0.7291820081454523,6.783114554604338e-05,2.4891067864961956e-09,0.001
0.1698365737148107,0.04776784259540512,0.2319983118723551,0.008587005668015981,9.721949238390032,0.3841223356539679,4223.398044916797,0.10166791469703368,-118.99299682475038,0.00012613123294286444,0.30752872589050684,5.037651899313798e-05,2.489122269292598e-09,0.001
0.47585685159624713,0.8561477406002211,0.47062315653872777,0.009707754538577053,9.65984452460115,0.5572719309061521,3781.9687685012086,0.19701076695300637,-62.34252070018461,1.540815826552567e-05,0.03049492215736438,1.4852378303757357e-05,2.489228880283841e-09,0.001
0.17134666234961327,0.3496336984314514,0.20912445622928427,0.005067768370305928,9.010340404252412,0.46170854187486277,4948.973389026146,0.10821778416072753,-91.51949483130187,9.323485728835605e-05,0.1914937521841662,3.544194180004258e-05,2.489416792345878e-09,0.001
0.13564128866261538,0.6609359774647914,0.1216981027309092,0.0045163030285219246,8.494590052602952,0.728862342058986,4302.477063698125,0.13890640290308684,-111.28935040002551,5.660538981538257e-05,0.46178091468025007,6.0877609378119874e-06,2.489528868583199e-09,0.001
0.20828578549272658,0.3490417064218416,0.2258717765493672,0.004163230430592531,6.654222156524452,0.3394010013994007,4238.7689576160965,0.17424423341237807,-116.85896017741403,8.907665622289644e-05,0.03712400747538491,8.484304879322955e-05,2.489545342560559e-09,0.001
0.15001350897966115,0.49486190249315365,0.17716041177478453,0.0016842202852498179,7.517790079914409,0.443078828007893,4607.499799613389,0.13626078793629967,-99.43841225235946,0.00014182637020922336,0.3648648909595906,7.1010014085150285e-06,2.4895499711732664e-09,0.001
0.2056647512222007,0.41790812417023193,0.22994843761927608,0.0031027451886757418,2.6960613608047668,0.6743856515166103,404.9690062405456,0.0811261732839384,-85.90967971049021,1.1141913022238648e-05,0.6004689494373421,6.256960792345706e-05,2.489570475775555e-09,0.001
0.1219473126131791,0.8981466198019812,0.1782875463951928,0.0028717419326904836,3.276205273432197,0.2841497041349876,4789.2074468365,0.14214409942374667,-64.95402088869606,6.682967842611179e-05,0.30700482948252705,3.931689354279677e-05,2.48957714902358e-09,0.001
0.28211204378176535,0.5450139729251288,0.38219913799090033,0.008414900391222951,7.996197455806256,0.2182626635449254,272.6119852842769,0.19296598197261122,-45.41158160896147,1.425764374814651e-05,0.9595070617994077,3.5871122872291005e-05,2.489666489862123e-09,0.001
0.10497697017322488,0.3861640406964293,0.15630055502009826,0.0014650990805801835,7.766026121467262,0.5128926511792236,4190.8354975498405,0.13193697934806223,-93.08278139441603,9.244262701665308e-05,0.5803535946150007,4.214909119386375e-05,2.489729338191515e-09,0.001
0.18891800134379244,0.2875265992326348,0.24062352101922577,0.00852069284348885,8.488612170814683,0.1804933837712916,1484.696271973586,0.027298518840389918,-72.25496503804193,2.0447684107428986e-05,0.811381158714851,8.124059678963698e-05,2.4897679234577556e-09,0.001
0.1662074407093912,0.6532136741129229,0.2389386090945318,0.006754657980788216,5.1061545376815864,0.4083700181248979,1013.3020337945792,0.025560993835989844,-55.03333174917961,8.177169091510233e-06,0.7120768646944433,4.365232287729338e-05,2.4898817227055497e-09,0.001
0.26104107375980545,0.2802009154696442,0.2900506723159143,0.007652595068718264,7.71594699338113,0.6969878282861373,4446.673360591921,0.17502066429032628,-127.19087416534877,6.124596591058864e-05,0.293503802918868,6.638841866559192e-05,2.4899258547518125e-09,0.001
0.17048758687468285,0.7021310187978942,0.15821703577826882,0.009157233954639677,2.882681181765923,0.17872106885663522,4072.5418837971297,0.08384244211547465,-116.78729970500821,2.6842229016495365e-05,0.7453202061651821,5.1468019073335694e-05,2.4899442968192853e-09,0.001
0.2720659951059502,0.3779306666280279,0.3306591022277219,0.006718880437835583,7.605861976789413,0.3291882929228296,1386.4385050372443,0.140736377403938,-75.19180051281381,0.00010690496495121512,0.6093704847169523,5.412205926967737e-05,2.4899796413465154e-09,0.001
0.3921228300990216,0.3676472498009554,0.3943834990656935,0.006520724809942803,7.7235694592008635,0.7507847162745259,1201.0390743376781,0.10814636113866016,-104.73977985071055,2.4904324214133612e-05,0.20684982872470603,2.6019559171126614e-05,2.4899864110982365e-09,0.001
0.15401056378833122,0.4637744617627333,0.2458156268307252,0.006004636926185455,1.6111545033412078,0.6978437359984074,2367.1383492545083,0.1500477926099002,-52.22312804602035,3.886086392992061e-05,0.2608734391226458,2.205854965251066e-05,2.4899874959814565e-09,0.001
0.47747215102858154,0.5268865740161737,0.39406211395585433,0.002374907401761155,9.718237001090419,0.20473709209802418,3146.666857285553,0.12262553201268063,-107.69701859941692,5.583016307941766e-05,0.6500669431139573,6.377329325838978e-05,2.4899875727125983e-09,0.001
0.2757324351058992,0.39150597990074354,0.2816571265615282,0.0005287138588908302,5.287788975069359,0.6607686367676124,684.3747211168021,0.03606664073555579,-115.46028567002134,5.12793694585201e-05,0.9862955672940638,6.428411300529564e-06,2.4900097638374872e-09,0.001
