beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.5463697178555763,0.41276222115591354,0.3981365154521208,6.721187548908534,-55.044848893731995,8.771372166243391e-06,1.0879478075224452e-05,2.6269222373266556e-10,0.001
0.4218762302068213,0.5254403092579937,0.26643886653551135,1.095718813915547,-82.82952344821388,2.017116004677129e-05,6.298763509161513e-06,2.65997444470704e-10,0.001
0.18689332832342123,0.8472016666110982,0.10324191856335063,1.9573100878979064,-56.93908755392863,1.0971251693073922e-05,2.7299444284672133e-06,2.7457363252825226e-10,0.001
0.5419205359857854,0.27685966205114765,0.37955875392015337,8.791122538087237,-58.82342074687378,1.4471178520844275e-05,2.7519707066197866e-06,2.746664286726746e-10,0.001
0.24188424115570842,0.8709064245733428,0.11901565315115598,3.8746123401290267,-59.26500502561639,1.9069562312764104e-05,2.6672218563080576e-06,2.8728605093328677e-10,0.001
0.2938598503798563,0.6996687584333815,0.22291047620642096,7.718895654755517,-46.21456679070215,1.99243382832253e-05,6.116168478281921e-06,2.948634441030894e-10,0.001
0.532909436365662,0.259727609642846,0.3716626287279271,4.828231504387299,-61.89414204572961,9.248592711310674e-06,2.8602025536491042e-06,2.949431519374497e-10,0.001
0.3643190502148491,0.8086621997862294,0.20564834398335996,5.97755066830565,-70.03655857336817,1.2162969821374351e-05,1.1383766469410479e-05,2.962037495676736e-10,0.001
0.3844334000018288,0.3895993633928876,0.2262725436078283,1.2247866126396487,-87.9813081290038,9.149343305751233e-06,8.954494092163186e-06,2.972456236431209e-10,0.001
0.6866854954733855,0.6314741984437455,0.32868378705555573,8.456825664884441,-77.5097515773272,2.0462837686557462e-07,1.341669435416364e-06,3.0300277734428434e-10,0.001
0.7166214554590044,0.8355345084216954,0.29616184657534683,2.3785141869480184,-96.79689793061254,6.720675826144928e-06,1.3623812521747554e-06,3.1388606936846457e-10,0.001
0.5758670988675026,0.2532128225578508,0.3851778664117126,1.1346810851381433,-99.09208933914687,1.5203117196229724e-05,9.119530584928155e-06,3.172318102779216e-10,0.001
0.6211824164104374,0.24117883273480667,0.4658651533983881,5.709440840289282,-58.52686103311936,1.5601796583102396e-05,1.801835737096224e-06,3.2019335984348893e-10,0.001
0.5232051585010175,0.561940618635015,0.3167447366839268,5.986768369631374,-78.62770152821182,1.4793097629521128e-05,1.079218929579846e-06,3.2179132343114717e-10,0.001
0.3069565042348441,0.4515763441776669,0.16769859237181298,4.2963418484490195,-78.15232485972788,1.609507510567543e-05,1.1230631139674985e-05,3.225372511009147e-10,0.001
0.4987378898505591,0.5518044579867237,0.2548396450893907,5.131598478460784,-88.8773704235516,9.486406061256787e-06,4.300965564070644e-06,3.260744298509349e-10,0.001
0.4006229390876661,0.4065156142819817,0.221977577507109,6.251920680775049,-68.84111325965141,3.063406063657162e-06,1.0295902880064221e-05,3.2964815557339674e-10,0.001
0.32865876918188086,0.2734837233655456,0.21537657659008722,6.299520661585328,-52.644254718860125,1.9949730788716963e-05,8.650989375334277e-06,3.3041487696287576e-10,0.001
0.5444779380068704,0.42688477715578665,0.3260639455874115,9.299601458761245,-61.9587824254523,2.213428778737317e-06,1.8676013977521496e-06,3.318324379053698e-10,0.001
0.5679497684321905,0.4363519990077498,0.39043239012765507,5.069538352660835,-66.04290621352149,6.1963301903859615e-06,9.540076688122436e-06,3.3198421266697134e-10,0.001
0.6843800707698489,0.4221746074607744,0.43632497884506427,4.2238793000811246,-81.44496206072841,6.825520140902682e-06,1.070037569565991e-05,3.410658522011504e-10,0.001
0.5482661374772712,0.3730866129487943,0.3493215138065193,7.627543740829222,-79.21231980920193,1.603674369670104e-05,4.460989249314924e-06,3.4224436588290674e-10,0.001
0.28482990554948784,0.37883034454598596,0.18491219997651537,6.696076585310054,-53.024092217721005,1.7809444577917813e-05,5.0443593389683975e-06,3.4376613107046645e-10,0.001
0.2924014806151785,0.5984516806643406,0.1510580872719702,6.067440667530648,-68.936811899617,9.21643757844701e-06,1.0439777798970617e-05,3.4684758345295594e-10,0.001
0.5951564304991036,0.027922476646232597,0.46401481028051683,2.641204803108934,-66.91826034077593,2.3039833588253187e-05,6.63224248058688e-06,3.479928918693121e-10,0.001
0.3481061886487001,0.6628145919175028,0.21008823751396966,6.395025489469729,-65.53070398112399,9.216468921535563e-06,9.097834410502392e-07,3.5744532624936894e-10,0.001
0.561438332274786,0.6002618422388947,0.311670794246803,6.100130587842898,-82.86492659996395,7.2715771316798525e-06,7.983067245986638e-06,3.5957719643654356e-10,0.001
0.681806511274821,0.3309480235938581,0.4339222139746598,2.778387721269231,-96.53636148529205,1.368193069243521e-05,9.720459291541358e-06,3.609245182766767e-10,0.001
0.49724991966865495,0.2952781649524895,0.3360589189102312,9.49568830507453,-52.02262903157717,1.0536151291354972e-05,3.950118578068938e-07,3.6198017881201236e-10,0.001
0.513580938811274,0.22936132123423936,0.3360484375533342,8.566479647115736,-78.86392709417807,1.1414539582722839e-05,7.61520121492713e-06,3.6509518231913226e-10,0.001
0.7833664500780605,0.589942416238552,0.40805861153081524,6.8326599628248506,-98.77467905720744,2.1440527626473394e-05,1.1241922313927283e-05,3.6820766890479113e-10,0.001
0.42220916213676796,0.22216251885959482,0.27585796190632095,4.522826220488282,-59.18069371904889,3.757899687215929e-06,3.617200815841833e-06,3.684087096788741e-10,0.001
0.2559667497071614,0.744175980378014,0.146021744889052,7.1648607299931015,-47.46005175683554,1.0740578138132883e-05,1.0900320251147294e-05,3.726820606400753e-10,0.001
0.6699156389886505,0.5989927865378446,0.37451939429054604,1.159497771380174,-96.47441391712664,1.0949439681742066e-05,9.564990859599504e-06,3.7619857035538046e-10,0.001
0.301703784722117,0.8213898538446834,0.18410440289552563,7.993965848179428,-63.71522838586755,1.3932977016287235e-05,5.956602294478517e-07,3.7825396868615555e-10,0.001
0.644171489005696,0.6455957568549319,0.31988716484123475,8.4752815018042,-88.2999249877706,4.500890442119876e-06,8.91796658828923e-06,3.8056177675611517e-10,0.001
0.3506250667232633,0.32590410677830317,0.2618510054964954,4.316242903480286,-52.856741586579346,1.8628129737947885e-05,2.946249451274393e-06,3.833256290491268e-10,0.001
0.5557465482665611,0.6734515986052765,0.26472518484464824,3.9476172551307283,-90.13336737961515,4.340754471043079e-06,1.6529546174339976e-06,3.839505644384304e-10,0.001
