beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.4159676185391057,0.3645401696785565,0.40096309384988793,0.001455135955848067,4.2679952755436075,0.2390195700810162,2817.4325165638247,0.035212587266441366,-55.722851312687,2.2687787090977984e-06,0.3743516878467328,9.716773340993443e-06,3.486746756723477e-11,0.001
0.30739335659279626,0.5251429199519965,0.2550327240778617,0.004073056388969202,7.700584628894697,0.7260302650062918,1289.8644754748036,0.02935883480052666,-56.41048605110633,1.383726432460588e-05,0.7299258693784355,1.1079708735634973e-06,3.487926798101342e-11,0.001
0.23428884609654307,0.04728105186046705,0.22472664811083384,0.006443770283713207,8.06990925219533,0.5708496117642016,4472.886964902981,0.17710310216465452,-78.37949452573609,1.7917520764458074e-05,0.4844766317342354,9.811504976737187e-06,3.491614155254188e-11,0.001
0.49664211213063847,0.6791781306100138,0.34848749248212263,0.003939323297575662,4.790893080408303,0.50469620820448,3296.8648439867216,0.17862140849504204,-93.89104348632,2.0995112039863692e-05,0.7482034209300606,6.276855092580311e-06,3.507309468427617e-11,0.001
0.35477775446573323,0.6781754834877114,0.2183728570869212,0.007679702417344375,7.014760488509579,0.34383434182416217,4304.961406975077,0.13223296474257937,-81.1406823536361,1.5587987911505417e-05,0.5171180727329142,1.1568062337217877e-05,3.538987015903621e-11,0.001
0.24667924091406662,0.6040263157682949,0.22142461648569728,0.006807263142795325,9.510998958428347,0.6555227714842525,1459.291539877158,0.0770596477895049,-57.692011719692886,6.613713551465806e-06,0.15169301586603212,6.584649302748075e-06,3.5425686233440364e-11,0.001
0.7201171396812915,0.7217761367648268,0.43651773541232697,0.007936781658292022,6.836314981304272,0.3870268844423401,609.9803499695042,0.07089910831171567,-92.34648700278032,4.493803399801911e-06,0.34761500290462166,8.207525412352502e-07,3.555471410190001e-11,0.001
0.37818645586623567,0.2466465691982439,0.35986780990213985,0.00925522737393918,5.508970892391195,0.3264685696313727,4591.027887641296,0.0933833395588468,-52.154513891736656,2.8903652034814425e-06,0.4572606253254069,8.8329823039182e-06,3.574440797168869e-11,0.001
0.5648590597168895,0.8719190803783698,0.339496641013842,0.001402319504868016,5.24669157764057,0.3415864278741913,3596.1151266389415,0.021658710335390685,-94.0549419696244,1.307231737161695e-05,0.617667602234485,3.800540452454482e-06,3.6450073149986034e-11,0.001
0.4459932158163691,0.3645216616183964,0.35651798161990544,0.003485297965690115,8.777585163169036,0.10384545816164874,1697.5627782831846,0.04378788812067489,-110.42348479689538,2.38330727021286e-05,0.13067834852896087,8.859910133023057e-06,3.6500601228326213e-11,0.001
0.39037211132578065,0.6880835256406023,0.36666122833037995,0.005149990526009236,5.047630593216091,0.11909166047524256,280.1943963105223,0.12855349671579094,-70.58158942869211,7.968132357011267e-06,0.09262529808921094,1.2990758765353146e-06,3.700685718501163e-11,0.001
0.5063481399585024,0.6613060726339552,0.40160458557778733,0.0016886525596654179,4.510868953254957,0.695117136184093,3603.286817234657,0.13579231404029005,-88.45135620947306,1.799104704758965e-05,0.7237298698957317,8.10157023757044e-06,3.705305604903852e-11,0.001
0.4661283128597339,0.4103944551314207,0.35697658940765997,0.0025863980523887988,5.721740694385657,0.1503181617401531,2847.2625485009,0.03140732803622772,-113.03205722032817,5.4260999291893556e-06,0.6963241460080742,1.074466971051404e-05,3.719799129551546e-11,0.001
0.43078621406283124,0.8502332297296636,0.4170192733146585,0.009654447001050712,9.983025717230827,0.5998111134169072,3652.0612135341325,0.09639468511158103,-61.18016316408486,1.9973024140260798e-05,0.26118548301194333,1.366691415222602e-06,3.729239126353691e-11,0.001
0.4724861376662304,0.6329578260472264,0.3153656138566753,0.005068477616852734,4.2083548641114525,0.5955460413134162,2270.6230115367102,0.05784373802367063,-122.25078562867776,9.550598855042963e-07,0.791036442665462,2.0254232872251134e-06,3.773185505639535e-11,0.001
0.3182982166934343,0.45080293677187167,0.33741696110583225,0.005294247592429181,7.158484501697645,0.46106454711730815,1554.6858763802861,0.0039153723335090705,-60.3720022492799,2.0924831612330422e-05,0.851871116682569,3.82746680533517e-06,3.778915424100041e-11,0.001
0.45928435365097153,0.5726516917416475,0.4524714881151676,0.003589066972445073,9.466514066247987,0.582499988444303,1370.3350799773827,0.1746816317611718,-68.23897590677628,1.2218348030104761e-05,0.19133405862322805,5.066819448856937e-06,3.7861139397911425e-11,0.001
0.49552313267649706,0.6567129346521441,0.4203021320730973,0.008575659735482058,3.328622890082146,0.7021669434795041,2808.3850445181965,0.05918593396534977,-84.76053102793549,1.1842782396407606e-05,0.2105422332917879,9.931692878777968e-06,3.786847507794996e-11,0.001
0.16924753550022598,0.3510238614761242,0.1299161974284222,0.00494609348498571,5.092194999792204,0.5127977874872921,3530.161935082507,0.10639517862151399,-90.83426060742258,8.651121067876421e-06,0.9483120677232504,4.005286336308072e-06,3.7882466736644e-11,0.001
0.6522107114842217,0.6805001383894488,0.46808468705517126,0.00896814750087572,6.483783927144155,0.4965389301396963,2459.7623330312113,0.15017617365908933,-94.73685486302315,2.232678721797391e-05,0.3491002941595449,7.0303995948981426e-06,3.800685343339224e-11,0.001
0.4655386245250779,0.7308134527479481,0.46456424404932706,0.006466841998756367,6.074429629773458,0.45673752990434746,3438.295039483175,0.09828415523604861,-71.31133634367444,1.873430410748667e-05,0.5349189827294345,7.612092579893564e-06,3.810251059758997e-11,0.001
0.14281107081283573,0.5377489452971282,0.1181859534628639,0.0026466123332705583,4.713781532398629,0.5406362475289577,3382.7763983180344,0.1572864982752361,-47.184502567580424,2.4922676243116066e-06,0.1523858294116116,7.68291041535517e-06,3.811794957091418e-11,0.001
0.272683088645604,0.20739462557540023,0.2620491833995469,0.008672081387475303,7.085990013829058,0.6992726073951763,3515.5687275991977,0.06006418522498822,-47.9493508373165,5.1285533817976786e-06,0.6999612325157031,8.658481120945329e-06,3.8118124833824006e-11,0.001
0.45157709347101294,0.2809334454896171,0.42570608104662544,0.0070585524946486745,9.378908032698233,0.19302448393989657,1406.5699160454985,0.02929330812345772,-79.62348198283742,1.6153533228354703e-05,0.3423804071779083,2.785743649867615e-07,3.825191098106353e-11,0.001
0.33480182159946525,0.34226447183765574,0.28924937370418957,0.0007187565756960923,6.488000460648188,0.4537457846639409,942.3406408306845,0.058362573133279305,-51.356740727129306,1.0282262236294907e-05,0.40220109105213564,7.137630569631849e-06,3.826012724226275e-11,0.001
0.15504087052730542,0.7998102833155862,0.10504298929917613,0.00541302551725227,5.991979310154494,0.42918368188257716,541.7301759342602,0.13100742138418972,-83.47464672251846,2.3015656554957105e-05,0.24955167445401427,2.1686595714370513e-06,3.8262052126965685e-11,0.001
0.21748915267142596,0.26405394127826853,0.19020113235712566,0.006228588641911712,8.849592773157214,0.31594326850605925,2474.8385918792696,0.14757007217440862,-59.808424055951264,5.579804901195355e-06,0.07724265474563241,8.590218321569432e-06,3.831475891032287e-11,0.001
0.20676000469738237,0.45228736768018996,0.15812817202208068,0.0003377802851193601,7.923254747497892,0.30087489072948115,3503.8451161161574,0.06503670177797749,-132.61825535741394,7.993312894575375e-06,0.19616147177985932,9.162526704686313e-06,3.832261307078363e-11,0.001
0.35295227712425825,0.25926222511914576,0.3272494057647235,0.0020852856906565863,1.720377344112852,0.7799219830215908,2790.388357813824,0.11813216796369563,-103.83830381998253,1.3831453924222561e-05,0.5105181884102864,6.159941184533253e-06,3.836743033715556e-11,0.001
0.35296877203262267,0.25582985220871,0.3625078371360059,0.00876735457571447,9.941979674632108,0.4288502945439925,2395.6039169020187,0.04400404044749276,-58.97388231706148,1.6656264436075868e-05,0.6684283714869503,7.162077412966449e-06,3.8555347300449786e-11,0.001
0.4952504394440973,0.4344431044783369,0.3778584574794869,0.005748860266282675,9.177995070300378,0.5200872429686713,2444.65928782205,0.0735319487897017,-120.89668327832597,1.134314032089961e-05,0.17376564137015593,6.882458842348564e-06,3.867087701011307e-11,0.001
0.18417985303643203,0.12922484656416888,0.19131747692225815,0.0032510204682284862,1.7708850902175717,0.28320705808474594,3313.452375615566,0.16113982160012555,-76.19638929371803,9.444830403970682e-06,0.2859205262403849,9.656917171345936e-06,3.877837346632042e-11,0.001
0.21971483253988958,0.8708353889806104,0.29835752164291846,0.0003881012913180748,1.9681082242412054,0.11026633660788489,3971.7798288924223,0.1781481250440847,-46.90367954801616,7.083770664382371e-06,0.03871184767724101,6.856510687113643e-06,3.8897935944033736e-11,0.001
0.3548242307221864,0.8434343463515094,0.29452111114249313,0.009206869440376231,2.2405887351068037,0.5544625836329864,846.0180614049377,0.007947973270461529,-75.79903534460323,1.7042314951415302e-06,0.6202176410509911,8.89020811222527e-06,3.8926642877228615e-11,0.001
0.4783239116055792,0.8534636145923223,0.4581027233722125,0.007635920123960463,2.992548529451793,0.5257417693774199,4074.8971713851934,0.1637519699048613,-73.77565822079504,1.2260833535159409e-05,0.20914274921690001,1.5189116161003818e-06,3.901388096336991e-11,0.001
0.13723528276776406,0.6252000242902737,0.17339545320041366,0.008136468854986117,1.1665190452758152,0.5163733515472628,163.3792018256213,0.004656259598603474,-64.10305801920765,2.3108477711644486e-05,0.03258547375843224,1.4458311146445815e-06,3.9015765507963636e-11,0.001
0.3586911974327477,0.44391273711579815,0.34082108196816724,0.009841342647357108,6.909671298934524,0.6858246888138017,119.3610251219721,0.07713236221609926,-72.26252672064612,1.2023266731433122e-05,0.7597504658008754,4.686244626323338e-06,3.9172867775016005e-11,0.001
0.21591620053772892,0.3979612896774297,0.18400389626101613,0.0025883602874151525,1.1726313103413573,0.4869382085793752,2822.925471579529,0.07980745473160825,-98.20158267682058,5.847113102112495e-06,0.07226044105726348,3.183470529501756e-07,3.917361630041645e-11,0.001
0.3599105646756602,0.6186870941569071,0.39514553636266725,0.0038214380296504482,1.288291121162545,0.3028702006898971,3533.485285563546,0.14343558662835776,-64.95034657674752,1.6873989751081046e-05,0.299511009323176,1.3048097777598211e-06,3.94565403365542e-11,0.001
0.4860360109298919,0.8341209607311416,0.4177501406755929,0.009293038366193912,6.051988796246615,0.7767758243063078,2022.3650123751083,0.015466078072539925,-78.7510504757612,4.467006027323367e-06,0.28165118236770326,1.87628237269146e-07,3.968490560816079e-11,0.001
0.5565764635321111,0.7048234427164727,0.35412818084445064,0.004546886438295169,7.988610033109536,0.20695136699406327,4797.710546513271,0.10729779035336273,-112.24748927559543,1.8396557521380484e-05,0.9633756276515505,2.3569294447191496e-07,3.9702512255932336e-11,0.001
0.24841512901463902,0.23750611141980804,0.22693799303964934,0.003176114066072503,5.023529906504939,0.7282551857891855,782.6221122943595,0.18590982469118866,-104.7152257170939,1.579285014718261e-05,0.5188460557079948,3.700659421192012e-06,3.9785512501392814e-11,0.001
0.7640822831670003,0.9417037901747695,0.47188297296301396,0.00939592680968277,6.4908869717176865,0.46754287474178,3773.731531135275,0.01743993472823131,-94.70921738973676,8.024667604270748e-06,0.3677058565073068,7.301529963225905e-06,3.979117455902909e-11,0.001
0.3005078002593534,0.7811513718364564,0.23796257177073432,0.003762083117311662,1.7737003820632409,0.31910438582937684,4548.292696468738,0.13143714499243248,-93.84436301592007,2.1572221785031203e-05,0.3595559891224801,1.680084399515915e-06,3.985961583907032e-11,0.001
0.21120704284038114,0.7099760165694428,0.13324116980704012,0.002363182745111294,6.933312046131881,0.3207162990920021,2426.795728316395,0.07929475138229103,-115.22254432403318,1.932156512803187e-05,0.462697829361322,7.366954062565689e-06,3.990945792841531e-11,0.001
0.43962423907816006,0.21255190338924934,0.4172911629478676,0.0016332971745445003,1.8270444498233491,0.21900005616589496,1880.1364793718194,0.1978946494727074,-115.52237980181332,1.2834705894755413e-05,0.6685334553405471,9.643722897779503e-06,3.9930642067579984e-11,0.001
0.3999329551135663,0.0015655316985170309,0.40334341457015155,0.006598385717974319,6.965478806184072,0.7964639199120306,1814.0545803118955,0.07656439188251592,-124.73854480695755,4.858553939803612e-06,0.3365673315403057,1.122007742593749e-05,3.993478406916958e-11,0.001
0.4285662613879063,0.12830376886476558,0.4561013420588159,0.00538534423171309,5.261138456916454,0.5783533382238238,4077.6107509813082,0.023157983479220535,-61.53956266572436,1.1564686678897495e-05,0.481077200241819,9.129822480470891e-06,3.9964644593532536e-11,0.001
0.4900379257136851,0.5941464553741859,0.34485399894055957,0.0006809548877751315,1.0454657442735829,0.337481956302906,4165.607780714497,0.15287860255874622,-107.58689301871014,1.751057873429874e-05,0.7042518286581854,1.3374723153253218e-06,4.003781807163204e-11,0.001
0.22894525954812775,0.7690181828366378,0.20922632604590158,0.005535287292412594,3.1332571107623606,0.653507945209614,640.3839703765539,0.04975305022750059,-81.94675792055605,1.540649240616646e-05,0.7911580603906341,8.45949775149824e-06,4.0097324243224396e-11,0.001
0.3524427421630948,0.5627843327094535,0.304268975892464,0.009519290712190995,2.726641594643339,0.5707956754075502,746.9188854573208,0.1949629170196075,-95.12666366236944,1.725560790502368e-05,0.5972155779754512,1.0043625885827832e-05,4.0114719257620996e-11,0.001
0.3428205233761167,0.7547278315620515,0.46893544183179414,0.00477506742852033,2.4359293257430843,0.12395996357770284,2920.763592441808,0.055288356747276196,-50.35272270519873,1.7027007848925677e-05,0.14523801833698713,2.001879984703712e-06,4.0120619748122226e-11,0.001
0.5347999099460581,0.8556068307259911,0.41418448067078006,0.00421360439054093,6.429154338202205,0.480580318182691,1655.6978581172127,0.06338706468357135,-89.79720083326217,2.0176036766829393e-05,0.3586882683713052,2.351348061609531e-06,4.0133610674908886e-11,0.001
0.46589557490804945,0.43155119489666394,0.48328873240479797,0.009840430108644634,5.374387132477549,0.18046428339313947,586.5942346756297,0.09209561450944595,-70.96955056580705,8.773243252718286e-06,0.3407669328734041,2.8828414865646594e-06,4.0323888416389115e-11,0.001
0.271546955632199,0.7742526278522507,0.3574082515281227,0.0012516473220919987,6.449210050737664,0.24006766360664536,748.4185782175796,0.04933687241021678,-48.20904623733804,1.0891859078266001e-05,0.560447832044575,2.564500394660901e-06,4.034366056224041e-11,0.001
0.417335320025235,0.1275805309759287,0.3958044242918053,0.007593939025019301,4.86583324720068,0.7558821568434773,2880.009527488925,0.13544934949067042,-108.45874310780066,4.964553857919697e-06,0.01096504046778135,3.7266113363118213e-06,4.0348961297229184e-11,0.001
0.2118149468419734,0.5146889742056335,0.18942343829539,0.0010340142406395003,7.865346637639285,0.41049527594808377,1765.0204800198503,0.1896697720383757,-70.93811448907175,7.119652447911254e-06,0.928074614818656,8.602113103502472e-06,4.038553275811948e-11,0.001
0.31178294337915324,0.8446610284156254,0.2379291424315965,0.003988801283689208,8.152811057372773,0.43438213615534316,1342.211698142673,0.03855565380443844,-90.53174513141354,2.3817213863078193e-05,0.2211371510204091,8.622758570948438e-06,4.0427352774157585e-11,0.001
0.7963239251847113,0.9245867396861036,0.41020867815311446,0.0015175870979597529,5.1696092011599015,0.3791907406163242,1397.2775547747217,0.08993707127857209,-108.03302730614925,1.9513530155994762e-05,0.4988198632812194,1.089638591479198e-05,4.0439974039402835e-11,0.001
0.30031206926840986,0.8969674154361557,0.43476188907175195,0.009386780249884636,8.599660379817553,0.636187254634123,3039.760846968642,0.03152969154912768,-47.344099024744835,2.3093274820397044e-05,0.6242736514580696,6.655241335714267e-06,4.0471652207836354e-11,0.001
0.13749741273303356,0.44183485084734286,0.1146183150399332,0.00975627232461986,3.443250923740792,0.43910758186442966,4577.7506359052395,0.009849734199523619,-125.06069460540017,1.615399561691649e-05,0.33450438108970215,1.0958797062184745e-05,4.050367637720615e-11,0.001
0.27908234166759294,0.5568614883973727,0.2772607319626058,0.006749701552400449,4.2005569518812,0.697862326075196,1479.3978225039284,0.1505905797506836,-80.71917178857191,1.4754370378934108e-05,0.18629630170894107,4.086868599218965e-06,4.053390768287904e-11,0.001
