beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.2318451723602329,0.1315744242481599,0.18210171121755986,6.4405459199399235,-88.42783829709424,7.458958200189975e-06,6.435190331630544e-06,1.7582102633407846e-09,0.001
0.22679828518353942,0.5785093439084583,0.16854529781589528,8.02631688766525,-54.72192037420642,3.6625727399859563e-06,1.3796433779404808e-05,1.7586893880065618e-09,0.001
0.24079278924022696,0.3925492693181871,0.188795173973653,1.1182347227329938,-93.88258238821149,2.4875023697059673e-05,6.349907209591962e-06,1.7588627844086082e-09,0.001
0.4812137919487003,0.5316455197706742,0.3239068967762836,3.3181624677912014,-83.55521847744978,1.1268674487016304e-05,1.462749899096231e-05,1.7589855409971997e-09,0.001
0.5104163883353258,0.35133249437330094,0.36467708560535694,5.827410991463871,-92.86407843017037,7.178847451122607e-06,1.0940094423548038e-05,1.759092199972957e-09,0.001
0.30532599933312454,0.28915227075344385,0.2358046874040941,2.8651074543448027,-86.39537955428094,1.0897539232798447e-05,4.707354204096544e-06,1.7591287754507468e-09,0.001
0.510903513810658,0.1820285389261319,0.436141551678322,8.860177145889887,-58.520754108903304,2.7341649858380997e-05,7.327117083348763e-06,1.7592102229734501e-09,0.001
0.24723368234077628,0.1834805691968152,0.20257184656029414,6.725240597984948,-83.5631314253642,1.8206593192674656e-05,2.3546699355642857e-06,1.7594475600074254e-09,0.001
0.3986341401105734,0.31426846426858757,0.29762599048851734,4.60914477205888,-67.07790152916262,1.758263718317894e-06,1.2896638529381074e-05,1.7594684289645435e-09,0.001
0.1282339329023892,0.46088490980582264,0.12259694280188259,5.69142397119357,-47.97245926613884,1.9609095702462324e-05,1.1641289742660862e-06,1.7597488799940613e-09,0.001
0.5942980965772426,0.11571666288122096,0.47171722007752603,9.00260781464012,-90.08273075957155,9.802048085879054e-06,1.1051632392069895e-05,1.760032626840089e-09,0.001
0.36597255947707774,0.0922055713023553,0.3130328542257036,9.710643183572106,-57.94676718853985,1.3162310097850786e-05,8.171960243063404e-06,1.760101351699498e-09,0.001
0.26865365065259306,0.23518406299993488,0.22504041064493432,9.169448564148846,-71.85666608442484,2.2015666309797523e-05,3.3561584643902012e-06,1.7601529298758267e-09,0.001
