beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.5035530660249651,0.5661871240371289,0.47621279633333513,0.00427767181170001,6.857263730888686,0.7667305300469723,4915.8314940846485,0.10227012781350492,-79.66535579663262,0.0002122803665108305,0.2449830036703644,7.33527592948168e-05,1.4706291105546985e-09,0.2123434669196432
0.20083296041193438,0.5481006953727594,0.16216998843416924,0.009690526335177982,7.26273514942598,0.23068913548700282,1157.2111220443455,0.1264406093413518,-72.64963022647983,9.870688814568705e-05,0.31080836965151115,0.0001118653826122122,1.487410404138252e-09,0.21234346689555822
0.6856910738276856,0.8521220412481543,0.3873710228411512,0.007686174475062819,7.5714225950944485,0.750940101884853,2888.145511380492,0.007707179792873654,-103.88163312990694,0.00019291434311855462,0.4541091932800879,4.158719974662181e-06,1.4977204268784004e-09,0.21234346691113515
0.3665440299709646,0.31986260711915127,0.4111248095059059,0.007282832641774694,3.574163414066231,0.5377814167322836,899.4323088107749,0.18268487830930738,-60.6170014551347,0.00017547270391663177,0.1497053374138929,8.71747913085279e-05,1.522999535457719e-09,0.2123434672874995
0.21646852507999512,0.6595334020859599,0.11625675687191195,0.00804039965828415,5.48586411712222,0.2502231255518465,3407.104310794832,0.06802101724948317,-94.58901738832233,7.742505400902436e-05,0.8564553623893228,9.082515947375003e-05,1.5270462002516245e-09,0.21234346688317782
0.514151591770315,0.6465270567280956,0.3284719771317195,0.002395564039782825,3.6281221635960184,0.30226881903595265,4626.9376107900425,0.11611766924619615,-106.89311379927122,6.550817765988779e-05,0.3849023593691907,5.326059987608931e-06,1.5279161152057798e-09,0.2123434669023925
0.4322945950964223,0.9077460572672729,0.3472621596179327,0.002588994574686684,4.235593185922811,0.3516255787718833,4160.134163824399,0.024055164353416172,-87.28386661884727,0.00020428942904312887,0.747538148895018,5.073121598111212e-05,1.5292029505240915e-09,0.2123434669539853
0.45202069476630613,0.21496347991873865,0.4154879824237343,0.005408965237856166,7.756070322400365,0.6242008129722958,4645.725938267258,0.09160055270485162,-87.81348103016398,0.00010083141008760845,0.9776595364218208,1.4706208976225882e-05,1.5316619980480397e-09,0.21234346691078865
0.19401958001615044,0.9440441780346533,0.25296010965061033,0.004999797900122513,3.4593371803692596,0.11614393939921058,2951.2279036424948,0.012834554403635502,-52.42409035954404,0.00010852004391730069,0.5590766120338924,7.418040918851583e-05,1.5431822296449394e-09,0.21234346688425404
0.33854555851437096,0.08913396834157294,0.32793418067854674,0.0030030371150722426,6.020713696993332,0.34844150833801735,1444.0009755886754,0.0948363990357249,-133.0012341851263,0.00018993140652424684,0.997722855767771,7.97372769136403e-05,1.5523775836197018e-09,0.2160401026926802
0.43272313929576434,0.8136980909263379,0.24222103065544365,0.00243158915488225,4.6238790500958595,0.3047630249737392,2956.5070748789426,0.07200951552729506,-108.08524637829014,0.0001792538584105659,0.9812451818825279,8.849609933896312e-05,1.5523812430764244e-09,0.2123524026593475
0.5494342225908447,0.7819171192266833,0.4714945884738645,0.004024371700155342,6.879349056998075,0.23906862660774866,1036.1582683700626,0.0605649596521729,-85.22303347028914,0.00017650848878632305,0.7021093291683282,4.732709435858013e-05,1.5539041019641088e-09,0.21234996954820284
0.4887799347587235,0.19732575811423625,0.43245578093863946,0.009953172712608607,7.4720398364096345,0.5231265417439976,3687.0443508949315,0.018823152557358825,-118.7386973623696,8.544853758893406e-05,0.19323240082290283,0.00011143158484475015,1.5542366209183637e-09,0.21234346692394532
0.17193434613057104,0.6408140157708196,0.15144620320860708,0.008464107556819927,7.271104239902953,0.26816793308460596,2115.1889272058443,0.01530422635544011,-51.795051915658775,3.2760903243945565e-05,0.8622311172711442,2.4018021117200907e-05,1.5606024034944856e-09,0.2123434668748675
0.2017621027912263,0.8643856395850673,0.2685131752635743,0.008306868055845407,4.266590545705402,0.7979556234212931,928.1376470416983,0.031033338697390847,-53.33510774506453,0.00018243217644254978,0.4395726318274247,8.130256392881486e-05,1.5720984248756155e-09,0.21234346756994182
0.4665978992471487,0.03165902158962475,0.48487051717443064,0.0012916976024615345,5.2587659149810655,0.10007228248842999,895.5524084963773,0.16177164024851037,-87.99871069497273,0.00016869354848222823,0.811225059759732,9.587705982760688e-05,1.572492346996e-09,0.21459374374606738
0.4258512251241935,0.7451446874673804,0.4092796684478869,0.0016142714986403883,2.948390269597593,0.5814505818953913,2803.9952290081774,0.1376613853960502,-81.12172744441807,0.00019251975682694486,0.154196159855172,6.772392287795362e-07,1.5799277546897191e-09,0.21234349438851677
0.2204153491997093,0.7478730493756469,0.12410016705911793,0.0003806773814998765,9.808695225736331,0.3703382329703193,4313.986187528723,0.06532853352731541,-100.6455273346015,0.0001992795181433707,0.8652771256705873,1.4968927000741117e-05,1.595797469792552e-09,0.2142593787896569
