beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.22897022090823188,0.5432017419429688,0.20827707401668386,0.0005856483761297093,6.3979362461828035,0.3379186536165146,2236.774081198067,0.1332430575595045,-77.94674840236038,8.648368888156752e-05,0.04245448512880737,6.450508026128643e-05,2.6796002628215007e-09,0.2106118956970458
0.10478492091456362,0.4418903298747685,0.11860813202544418,0.003586030327088414,3.2752765365933914,0.628046925888171,4540.330922238689,0.04623928927303183,-78.77375270296506,0.0001846317681286199,0.04567875696645826,4.9385592231880794e-05,2.6798710510787797e-09,0.2106293033065336
0.3139946350014182,0.09289023592785517,0.3449642560389554,0.005950854326357993,8.705787821870015,0.19231696823843425,3764.6774227831115,0.11399217460832312,-71.27827704810426,0.00017380504472985618,0.003980507054987237,8.08591183800131e-06,2.6820962071392305e-09,0.21062930329644988
0.3594355116303143,0.5479785250984058,0.28809640080595533,0.006252336198897206,8.71242554986351,0.12226245938352813,1137.7425175930284,0.18915364323154107,-86.33855589419998,4.454053613024013e-05,0.001580042060220932,3.302357530479171e-05,2.6831318513197913e-09,0.21062930193193455
0.11109127171674321,0.8481217109143041,0.11963431557761678,0.0004837357997231051,3.2405708954199084,0.7065910774873514,1992.3417386042686,0.07849746393170226,-68.83659917215991,0.00019342672325726898,0.011963205057062533,5.05610572475467e-05,2.683817913585561e-09,0.21061986019752424
0.11741077471587431,0.5678231040264506,0.10495951850168415,0.006282530067841748,5.117124666338454,0.2723950501149168,1334.709052741021,0.191054380154763,-95.81417189014829,0.0001658349582291563,0.023576967239506832,5.5192974389396984e-05,2.685036479696489e-09,0.2106292971552666
0.14234523779964692,0.273695765211704,0.15232673009930764,0.009566570371657849,9.82351845059936,0.20870647316526936,2671.432759694612,0.08738757542468521,-68.08619842608658,8.680208262509187e-05,0.05782821254248371,6.266404936366764e-05,2.6852826918799473e-09,0.21062930333186963
0.4318976018304528,0.16175844421861185,0.4435942755341197,0.009318499217754524,9.639868249141498,0.4426245724191745,2358.6733129901477,0.1422092280486511,-80.31682105805965,9.28009616314215e-05,0.08017882385808124,8.447521383596436e-05,2.686999996994086e-09,0.21062930332159735
0.17469120261214288,0.12966316109771703,0.17875882884029762,0.0025138659651116634,5.596175924789924,0.2510073948144571,2830.564138653905,0.1529655396088742,-78.08168788270089,1.9194700015728065e-05,0.007314146233843699,9.407156212120957e-05,2.687118664716442e-09,0.2106292968295649
0.3211195100346992,0.5952068557546208,0.2719285512410827,0.0035018885899555196,8.730405530711636,0.2768638397488642,4866.353438508326,0.10257959960559988,-85.27193330543443,0.00012750156319269365,0.04425649381850381,7.136293059052998e-05,2.6889199736584945e-09,0.2106293033224234
