beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.25834311925218023,0.07366740197257127,0.20333477139051112,5.126080990371815,-120.56487187544636,0.0001222082545882085,3.034589555652346e-05,2.5343819536367404e-09,0.001
0.5494416263485195,0.1548518145551393,0.40787533576150914,7.230706233164445,-116.93036696584892,4.745349178291889e-05,4.1152907059393045e-05,2.538128579414839e-09,0.001
0.30446928312623156,0.21128999913794555,0.22411829874308575,9.294917518555621,-72.97871559502283,0.00011220116410748645,4.731853459040489e-05,2.5431339781322618e-09,0.001
0.7061694271722927,0.6165457329080846,0.401375582600207,5.080528515740139,-76.27618529716203,3.088417631033291e-06,7.374754744640827e-05,2.5447582101616637e-09,0.001
0.3181127245089296,0.38769102737610783,0.22526968639352118,6.821211531342289,-134.9902458099714,8.694165646003736e-05,9.10823749861086e-05,2.5449249625930376e-09,0.001
0.417334206897396,0.22058407449889994,0.3036890857045614,2.9291245476587866,-97.207042714731,8.432969775985239e-05,6.883528495514203e-05,2.5467029636391413e-09,0.001
0.41234232630005674,0.052631692521131423,0.3390413316548331,7.6716381203627755,-46.58336398750728,0.00013386252044844115,3.9960002718399674e-05,2.5467829803846545e-09,0.001
0.5703069210380435,0.07848502247615097,0.4660534473229915,9.524564850653517,-48.596005077973416,0.00013666287841778788,4.434231322698202e-05,2.5467935899948555e-09,0.001
0.6498552897133372,0.2135660357255823,0.4796756400808192,6.188569891994157,-82.60502665551302,0.0001703780668819835,5.287819063942665e-05,2.547051593239829e-09,0.001
0.34665871027453077,0.04541060242621875,0.26319568672472365,3.1330167942687437,-134.64926260204368,0.00020739251924209825,3.356332249160415e-05,2.5476214583635086e-09,0.001
0.36731908927144485,0.4488394351417566,0.2321909890087576,4.48324817518794,-107.05660985303597,3.0377934074677263e-05,1.5349375147454335e-05,2.5506452582024712e-09,0.001
0.4051768436651598,0.013127281682858483,0.3373027804136964,3.3348916174963037,-67.2734701201054,8.625901574304077e-05,2.3339539144434502e-05,2.552387052198454e-09,0.001
0.2669389127616431,0.4476859403330409,0.17878388301720807,4.175076311277973,-80.766433058259,0.0001516124474722404,6.475288789224071e-05,2.555524196419109e-09,0.001
0.6210065429956854,0.13916482850927347,0.45383539282906193,8.954225116034387,-56.2315304365454,2.5944890052451785e-06,9.336793429636621e-05,2.56008173299707e-09,0.001
0.32857735679416483,0.5506770793596567,0.22871451529974088,5.527997592787459,-68.3535675482692,0.00010457700297759407,9.288551520838445e-05,2.564640799941268e-09,0.001
0.6016842088186172,0.16364713386684626,0.4868076175122945,6.993824034007501,-60.10507602307051,0.00018247740319446177,7.642041113557711e-05,2.5659431861870476e-09,0.001
0.2916263315305798,0.766397148430273,0.14762693008480188,8.053009111712475,-93.70639999100933,0.00011288323828301262,4.45200996242523e-05,2.5701304473794023e-09,0.001
0.6083177331164551,0.2827820281914467,0.43611140157531403,3.633835806455555,-122.04963667947779,5.6916871178824455e-05,8.432112766520089e-05,2.5721918905610836e-09,0.001
0.21909404751335632,0.3303765957944853,0.1573519516594415,1.0212562983205236,-134.44497019816663,2.0971646522700075e-05,6.665215095000174e-05,2.576255283373131e-09,0.001
0.37705369285021406,0.4925413983440553,0.25065179973222096,9.512981906290342,-74.58141996900574,0.00010255033818732328,6.785008955895075e-05,2.5814807707572296e-09,0.001
0.3630976700023132,0.5516274902521823,0.26922317486087866,4.163029470578866,-52.62153575664452,7.736329763814477e-05,5.218011030520395e-05,2.583444842188601e-09,0.001
0.3009082940103907,0.24151526060374362,0.2323951996746382,9.718188230201847,-57.39086875001327,7.862944263668318e-05,2.7534893236066226e-05,2.5924043765607418e-09,0.001
0.35467268571708555,0.4773026450987484,0.2183098990043774,3.2398499534100096,-90.9846668341128,3.2032891928593294e-05,6.248916115131573e-05,2.594876481625334e-09,0.001
0.11996394102255065,0.2540626952163766,0.11514820409194147,1.014403965151008,-46.668423363841725,9.360898372097783e-05,6.219203046942899e-05,2.5974184343814208e-09,0.001
0.3462665651857142,0.04472236439267452,0.3032985069234241,2.1530034128596145,-62.23464831746203,0.00019921246447238556,4.0924420066639645e-05,2.5974403242662765e-09,0.001
0.4041841486744274,0.6945332454375548,0.2532715930398388,9.757739801591603,-127.19840200021248,3.04597570688563e-05,9.304145491060993e-05,2.5987562538234532e-09,0.001
0.17492359517013015,0.030302193757572593,0.13207265395766168,5.235231826693158,-103.15789382636642,2.3417132577653804e-05,8.753809707111658e-05,2.6085328548351957e-09,0.001
0.3715412575772573,0.3477198592997853,0.30046059447739903,7.853774358325477,-59.53168152733346,0.00017182869139319222,4.954963079879817e-05,2.6087322163027503e-09,0.001
0.367113451836666,0.26868119317595307,0.2896333866535663,1.9646550081024423,-68.50450960106,4.69781178621291e-05,1.0493056240373557e-05,2.609453520247678e-09,0.001
0.5883500627035744,0.4587836315731759,0.3751095010614899,8.828517905493197,-96.36182597033917,0.00017429896129528803,4.244499443004148e-05,2.6129919957438947e-09,0.001
0.5846185238013665,0.2053623385393264,0.4807458358692691,4.061768165427625,-54.64969179569269,0.00017566225772236302,8.89052909238812e-05,2.61533250130744e-09,0.001
0.6343872237769763,0.4424529415451498,0.44650263764184706,6.93783638103463,-128.01251057442352,6.268774273780714e-05,8.861049672851804e-05,2.6188629269078035e-09,0.001
0.21548546408279715,0.9020620303762154,0.11720040956013739,8.276994320975527,-116.70570197491251,0.00017045749433407104,3.801401614126503e-05,2.619223211856844e-09,0.001
0.49024167053060697,0.4520925723848993,0.3471144976172858,8.316947846943673,-131.861864011254,8.527048211443815e-05,4.498417998934366e-06,2.621099074444114e-09,0.001
0.2357147951997372,0.13552432510653734,0.19823796563656315,4.508250222879871,-65.83902799034733,0.00012488853731586823,7.008324226576709e-05,2.6229963871864092e-09,0.001
0.19931612786684375,0.3452041355315911,0.14624564442309618,2.1958031082163307,-115.39916099670333,0.0001614675623986199,7.669104552237755e-05,2.6287418637715203e-09,0.001
0.47516590264736935,0.216738904170643,0.3782688399531474,4.435391717209429,-73.56360352338871,0.00016764165129086982,6.228697669028834e-05,2.6288361024544738e-09,0.001
0.1918219084651135,0.7547861089934463,0.1137378699840824,9.956902619382674,-72.84800886625452,0.00012037074064810701,7.715528915817524e-05,2.6383762992432383e-09,0.001
0.3006725049885919,0.2524526551494475,0.21118726359400797,2.228654709700626,-99.40945028661218,1.3647061609840127e-05,4.5507641942857e-05,2.6406327198134293e-09,0.001
0.1591164058710972,0.1692108480747353,0.14641152298378693,1.0769193578470135,-51.12188797530828,4.362270785018651e-05,9.678522027963157e-05,2.6407486983274247e-09,0.001
0.19343497047975014,0.9373642845073038,0.13880324791105322,3.5886767164785,-62.912908301040346,0.00016209261583632014,1.4536456721722729e-05,2.6449608774563296e-09,0.001
0.34176125377270933,0.15073549852087953,0.285282733823943,8.537022450215648,-68.46801955047115,0.00019837955839339299,1.447174084612805e-05,2.6456623733833616e-09,0.001
0.23733624943005538,0.11170827244213477,0.21207537498686793,1.256714182813254,-95.3119194666663,0.0001354897188773563,1.3379764462765699e-05,2.651697130576841e-09,0.001
0.4340490123551247,0.4082095621635421,0.34694319718837086,4.259860802999162,-62.35126854978262,0.00013035037442166657,8.613771403580278e-05,2.6523833109318433e-09,0.001
0.26361227999697945,0.7318496331349866,0.150668165036655,7.661673144329357,-77.0330786522774,4.305176342727924e-05,1.0499382884813697e-05,2.655099985652488e-09,0.001
0.18252766585687993,0.6440035603058691,0.12859480376307603,6.0473362985073456,-75.79860038381506,0.00020871454098826494,7.364256290353104e-05,2.655568093532206e-09,0.001
0.2475031392095713,0.3467890356200728,0.18199178188294926,8.879564549437067,-76.12108163762738,9.62250165024515e-05,2.314948645223509e-05,2.655650646155921e-09,0.001
0.2441246331460409,0.5055442108984455,0.1561027440430811,7.421074330345369,-121.5191265749976,2.0743469637502513e-05,6.83069489744177e-05,2.6562067233294182e-09,0.001
0.5507330620188398,0.29994603682077847,0.4091929875185626,5.228979909399466,-75.98942663789433,2.9934873980441185e-05,6.204320810987413e-05,2.6567639775991713e-09,0.001
0.35421300288030133,0.49102390371676563,0.24318751573392983,8.171551910952443,-125.8588184896287,8.30896826803115e-05,8.703694287129249e-05,2.657075957066314e-09,0.001
0.17158435664887078,0.308626880959449,0.1463784082265796,9.922968029166428,-51.28912937516199,0.00012756779294621732,9.889781403641233e-05,2.657896809157118e-09,0.001
0.2532377172128606,0.2860094327236429,0.18538986161337503,9.795632108547517,-131.54063046605157,7.764471508265415e-05,2.6626994959032767e-06,2.659289314041664e-09,0.001
0.27549043532374784,0.3014233095929214,0.20907165369108172,6.3951757717954685,-87.23268320743722,0.0001543278785578221,4.418072909681422e-05,2.6604147939643433e-09,0.001
0.21937592377539678,0.09842820632107419,0.1871317446829016,5.628287177600701,-133.75219227702186,0.00017816163278741324,7.840832992683461e-06,2.6616129575675023e-09,0.001
0.4267120617172381,0.8146435463896257,0.2218770993535918,5.4329186038347785,-80.20059543497936,3.917862844006508e-05,6.625098645216525e-06,2.662668349688542e-09,0.001
0.2596316206244019,0.43554301911276083,0.17509724622308404,8.44640406974176,-99.46762086680602,0.00020754866030799993,1.643319939071105e-05,2.6628953068056547e-09,0.001
0.32414815332596303,0.017709486519059237,0.2860940081879771,3.5516968339013677,-53.73205489920164,6.480648497331532e-05,9.878005950029026e-05,2.6664446989409507e-09,0.001
0.5941747500274365,0.12128190431539054,0.47680683782084976,5.017626267724254,-96.61641918148705,0.00018536359314874255,2.7582231638287532e-05,2.667839124244407e-09,0.001
0.12289770519458809,0.3385205697460497,0.10514037333004414,1.4411297509003544,-123.9705474407138,0.0001608366387584021,7.183114355762673e-05,2.6689101012838237e-09,0.001
0.1930125905427536,0.49473870231404826,0.1455833510671432,6.213175097951342,-79.57089531722613,0.00016684142647447925,6.949378198677905e-05,2.6715008515119493e-09,0.001
0.12776867744942422,0.023760018195070454,0.12623695813143399,3.2823763021362673,-85.01456555280689,0.00010624271578876451,6.306925813115034e-05,2.6725039467451357e-09,0.001
0.525240161919403,0.011208082821202114,0.45219762080170256,2.9434439072662224,-127.0619508063116,5.498364317173439e-05,8.85007196881195e-06,2.673035203238868e-09,0.001
0.3073285213246163,0.2393201025483318,0.22809724419957572,5.377730501980869,-105.1717118896757,5.5953855552443904e-05,9.432646660966198e-05,2.674129142617629e-09,0.001
