beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.6540168183043561,0.4307686860493717,0.34995764998115186,0.0015166167670435428,7.666993827517065,0.6627347560300209,3624.433491391394,0.008244626571904256,-64.26529049163538,1.2476325096945365e-05,0.04008675566578175,1.7994526509397622e-06,2.7959328686854704e-07,0.2401557518554124
0.8785022654704772,0.46771136024242466,0.48734400515096,0.0005625091244546854,8.854591793550814,0.14006380982504515,4734.7686403668695,0.0056000178320963385,-84.9568672568627,1.954577761138485e-06,0.05917423140273294,1.1153426583315214e-05,2.825414819556275e-07,0.1891502309937686
0.5491713519836389,0.31090262406520863,0.1716964433306184,0.0009536872475345981,7.052012651927243,0.585298289392527,1772.289277576476,0.0047892852675592845,-134.58759823250372,1.7039933950640377e-05,0.0668294371852348,1.6702010364013639e-06,2.837328686013726e-07,0.1923471030781
0.6775354288773336,0.4729822024447211,0.44444967088463805,0.0008493340430865671,3.990134137963945,0.6128316639222173,1544.3527353602592,0.002534540895607407,-57.69781883879446,1.3115644097222646e-06,0.04647699173722816,9.223639213050466e-06,2.871328436536939e-07,0.1887857057421978
0.46603349096757773,0.4668050976109954,0.10739343136893341,0.00011704999445817376,8.374234950630214,0.46504876385877403,998.3419215435941,0.0005509592384716156,-117.24779759977368,1.708861337860581e-05,0.07840960532447121,1.0583610514422967e-05,2.874444022077108e-07,0.21903431059729075
0.6584408630393173,0.25214919561480553,0.33573049798700527,5.25182716206718e-05,5.418604747694046,0.6870944681957062,375.52514093666537,0.06994353322956082,-49.18641287225073,1.9720253880650133e-05,0.07613422265416582,2.8697329882187666e-06,3.070767915682311e-07,0.10324918300862614
0.703390170125015,0.3375080934310557,0.42062853761014984,0.0009744648092446396,4.332841961295531,0.19517969622250453,3870.8628893471955,0.007080379355929334,-86.21937567207445,4.279215852799405e-06,0.07062900599398618,8.852031391123771e-06,3.1320544084043923e-07,0.19539797366703396
0.6662490117574669,0.4406694571020059,0.3586518077943922,0.001046885084284286,5.988428018080855,0.7768440425458302,3463.2105133698697,0.007384313621465122,-59.872057278309995,1.2773702785740428e-05,0.09422256572431396,6.009305344053417e-06,3.1785593566191214e-07,0.24194824498667025
0.44119698852473854,0.27862345601337557,0.19149644583794345,0.0006406621942273083,9.601253297601879,0.31003847803058104,649.8925207863501,0.009425528123221684,-76.37708782681561,4.159732823553436e-06,0.09028879384565527,1.0057709722719991e-05,3.21240806321937e-07,0.22953741716380155
0.48820637404619505,0.10638649747737006,0.21869547752101323,0.001993897021726877,9.413262529991634,0.7599124448508027,4700.090759566453,0.009178574426572373,-123.28194415148549,2.257759864808364e-05,0.0570371201754908,8.949810404778793e-06,3.247711280463138e-07,0.22681553607408464
0.5597249818350173,0.7787583802776323,0.3213130160351059,0.0020454586770217243,3.694778270166491,0.4653580632892418,2831.315195748112,0.010010389077915405,-67.40483480705917,4.203321682583867e-06,0.016963791035668575,7.0738899257464934e-06,3.288887127483568e-07,0.2262002894674351
0.45518221846209883,0.9377497240657592,0.24502546012821355,0.002290258655676131,6.654731163063299,0.5513913554759037,2794.071563830369,0.004252760073273731,-56.270045624069525,1.4094691983532774e-05,0.05042872128709952,9.290832179067666e-06,3.3370997706693033e-07,0.21394220633849462
