beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.22430487708742775,0.9001365151209706,0.16577861959575385,0.006965207193812313,8.990461712413378,0.5714173988507479,3101.209480250195,0.01945096848623289,-51.44327346293147,3.3787606604417825e-06,0.10977804028102289,1.176575462629802e-05,1.6436771626832823e-09,0.001
0.16639813836900547,0.038226882274720486,0.1529254383584105,0.006260573992540083,9.094568352461163,0.16117748073796123,2902.2888078116616,0.05059787596801984,-64.57297782415466,1.7587213474690005e-05,0.03239590168256179,2.922333808301116e-06,1.6463758103113258e-09,0.001
0.4997405963702086,0.46753348346490486,0.4340962406200888,0.0019889637897193757,4.655267671985369,0.7852561731110482,4059.9473568552676,0.1916162082279842,-111.26786093585173,1.2345284027197106e-05,0.7392544453046735,1.2391100627308078e-05,1.6574591444557962e-09,0.001
0.26236136915700925,0.7667845234091316,0.17886244534158025,0.009878102780211544,1.6182493034817553,0.7865330232859982,2593.5196144120396,0.08480764540203199,-71.06286774701638,7.204660027547241e-06,0.7419248730242831,1.2997625551707638e-05,1.658410563245943e-09,0.001
0.157114094287531,0.1872167762264515,0.1432398479111727,0.007385704195643027,5.966085227174123,0.7110051837274638,1554.1981744663833,0.155751211166828,-127.87216699424155,2.0635807096480667e-05,0.5884983456596509,1.3145840590180131e-05,1.6648326908369433e-09,0.001
0.43345681122453084,0.3795165375951619,0.3958210241770035,0.005153653043021352,6.5929685400079645,0.6095034281943147,1469.83300930064,0.03552625943140846,-60.21043723961273,2.376895073305497e-05,0.43370140422997294,1.0365771638801436e-05,1.6792053143161182e-09,0.001
0.15877161347818394,0.97895075450601,0.11920566805025562,0.002604181214611484,4.116096040030422,0.6275524632786832,1961.397646650049,0.04531689101640817,-116.43045590780787,2.5936928467472454e-05,0.5698130872372288,1.140145380813711e-05,1.6946555270864428e-09,0.001
0.13774170419836837,0.8699179473868386,0.11145830840369642,0.006606665890450506,1.4011222676676436,0.7416225154963862,2908.879720922683,0.0905947518707623,-50.20760498697439,3.780443971800393e-06,0.8102528461583282,4.53060329439796e-06,1.7097740941012949e-09,0.001
0.4806670096135659,0.03981360473298701,0.4748409115429485,0.008280979410968968,5.3952917482409815,0.4254127273070436,4955.504274182983,0.10862370725094345,-123.88023157027368,1.3208268495546281e-05,0.2377385936341364,1.3706653054305966e-05,1.7106724007737758e-09,0.001
0.24907515271492217,0.2928932948907511,0.21227505027170862,0.0031991071966501073,5.27064422215489,0.5071274608927937,154.59296827544404,0.09120287394920308,-76.16818316733807,9.161311545239157e-06,0.7132155383306114,3.707163505727431e-06,1.7107481399024499e-09,0.001
0.395562620409707,0.9294419253915549,0.2409424188924604,0.008761947298590866,7.0334105493077335,0.7294047909194208,1657.4221968997063,0.11298700425431998,-79.18881241106635,7.102585030542164e-07,0.7475903285757358,2.2659864431228647e-06,1.7198642911314294e-09,0.001
0.214503385819104,0.90254989229812,0.141977242062214,0.006518037587065026,4.329449207822983,0.744928351520395,4075.8144482859584,0.01619983663604332,-86.48233514031733,1.7891434830379316e-05,0.34240163657817,5.129010909290754e-07,1.725942627431652e-09,0.001
0.2803768645989416,0.14470695865168925,0.27393469029531325,0.0020033168572183334,3.5254565466028867,0.44508623380039647,4496.5375068937665,0.189828359598589,-69.8619390404327,2.344965448547865e-05,0.27926881408148374,1.2584403308548476e-05,1.7283706127216212e-09,0.001
0.3344470276374475,0.5867721751869336,0.2731668859938724,0.007471350939079239,6.075103134926005,0.7482966841569928,1677.0601969854126,0.05766371358751972,-70.71309105311974,2.9069306784630684e-05,0.6766770233465313,1.0303797053508068e-06,1.7328166661746698e-09,0.001
0.15538389885595968,0.2605174037533602,0.13470469820121186,0.005605361194095745,9.271935047973642,0.6177348854026208,2908.6139380477093,0.10673071133237477,-108.55627290521724,8.053447037642747e-06,0.6880086060715851,1.3554192794872392e-05,1.734900003116348e-09,0.001
0.44132639894924,0.2109894592681384,0.42422566688850927,0.006565647241653638,8.440700878109448,0.236430325335874,2373.8895086994203,0.059848483199632964,-126.5876328796086,2.0511814818138323e-05,0.973037609373434,4.6915267946761266e-06,1.7384031069346092e-09,0.001
0.36674882428218836,0.4182015252823065,0.3080293224530646,0.0025327927039438336,7.912052856767019,0.12224120630648067,1199.4565591089922,0.1086210847448949,-72.44269420036544,8.354731772615949e-06,0.33308361355578286,1.1802207971061848e-05,1.7398113592684806e-09,0.001
0.3049683507918478,0.8517451499518929,0.25239513811446446,0.00955147630770983,1.9743548672636424,0.4689541220779194,3885.5317395938528,0.06216375019960643,-116.75071838532995,2.282926452054758e-05,0.4786396567039438,9.78891971374458e-06,1.739834229121781e-09,0.001
0.46296118082163595,0.25338583963919514,0.42104322348505907,0.0019844026406915594,8.646461187046178,0.6085381329747027,3666.375764241869,0.039487671559746286,-84.29599963891715,2.3490134721882508e-05,0.14417827654943827,9.763989584004274e-06,1.7403496914397117e-09,0.001
0.20447308370762407,0.03277063365197719,0.22132771788083222,0.00591423195982043,1.1547860928154798,0.6236888099893925,2970.473132714465,0.04589600987736695,-56.088063355707774,1.2388644585561922e-05,0.9340925138571743,3.7814607927541204e-06,1.7457755863322174e-09,0.001
0.19739631648096198,0.6321156898141234,0.1482366265752472,0.008680287790973979,1.7332582230720797,0.20610448265886944,3109.950381000152,0.14964967767836834,-75.035356794066,3.029243555037254e-06,0.38821833814482165,6.0362608354583e-06,1.747343657125449e-09,0.001
