beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.47814155601856456,0.3106237363026241,0.3848347505007558,1.7234733004230982,-55.55457567883478,7.716589299112362e-05,4.2970646126215205e-05,1.1168721477566193e-09,0.001
0.5262526679145709,0.6233395670916525,0.31636974741661783,8.31683210445361,-86.24999970763372,0.00011291272506969426,0.00013111204200576113,1.1180872596793693e-09,0.001
0.48188512180689125,0.2483709273954785,0.37244551762105205,5.745203604994791,-54.576108111326974,3.1310700654364134e-05,9.749117811018221e-05,1.1216910049074824e-09,0.001
0.3611542384446167,0.27995457005678603,0.25783502717577333,7.9202950078137135,-75.55792760783766,0.00010388959176415937,7.816814586574876e-05,1.1222381214651446e-09,0.001
0.5061017507308091,0.2575674321993525,0.4218785714642015,2.387750822879392,-59.45330910060008,0.00012936248581931753,0.00014057467890852955,1.124333110994139e-09,0.001
0.548984044832891,0.1321782038399284,0.42264646549971574,8.173484017200504,-100.35616385608546,0.00026954132645580655,5.552377897825732e-05,1.1267943946173477e-09,0.001
0.5606547836698118,0.17942446092395714,0.4312155926371739,1.9822091865588445,-122.16228464090908,0.00017407767434585993,2.727958644141636e-06,1.1274941481603223e-09,0.001
0.5406101015446081,0.11558339495659264,0.4327549769826651,7.528084173519994,-63.542248031089215,0.00013493815137556573,6.876699087661135e-05,1.1282450246601933e-09,0.001
0.27964368072867807,0.47599247642258913,0.1882503700048117,6.3331735249536685,-84.21885425530778,0.0002508173988333534,1.1845830117629322e-05,1.1296815174007486e-09,0.001
0.19190412652106092,0.13204559541745742,0.16829815615690769,2.205426822015132,-78.84655138023126,0.00034318602880921705,6.0650878604562706e-06,1.131804930419965e-09,0.001
0.325011440139643,0.5469643493574223,0.22800922335244028,4.523046705832712,-80.14376577966927,0.00021001569335787274,0.00011100237995345022,1.1338359089739464e-09,0.001
0.4772798914415589,0.06392729133490227,0.39485770154131883,4.1688907924834995,-80.48796850615011,0.0002449809308625726,0.00013024987007637827,1.1340587989107797e-09,0.001
0.18274605180647355,0.2502555542388579,0.17259301360712867,1.3752437503986958,-48.97709776848325,0.0001926302345241144,7.17775011268797e-05,1.134883185183742e-09,0.001
0.41667001517756097,0.6162972093960855,0.29910624442055156,9.309204416309598,-69.08713560973638,0.00028875886682213687,7.927173576312055e-05,1.1349732741558058e-09,0.001
0.6437517441702604,0.3751676915117935,0.447531544027033,8.3778197028183,-120.96565325282697,0.00015594512479511397,0.00015775003526760794,1.1365233323095371e-09,0.001
0.5201598582143833,0.45418363739141454,0.330847244030257,5.137620548755521,-93.51562405875835,4.556897612124093e-05,5.844571507080031e-05,1.1365990772928478e-09,0.001
0.3801540776542409,0.22119869644655155,0.2848089240927153,1.873310270710033,-95.046880666053,0.0002904812359810701,0.00010218533195944515,1.1371616525943816e-09,0.001
0.27396035608964286,0.39036266403919917,0.25262374151432293,7.2995849617354605,-46.204774220418926,0.00033473541019428117,0.00016328386085966124,1.1381588521580724e-09,0.001
0.45643301511159917,0.05951761200393468,0.374549899792222,1.8917965839055686,-129.37306668569815,0.00013096045670346683,2.5329016990417442e-05,1.1398489991575472e-09,0.001
0.24702537246534162,0.6431730621217658,0.19778093728985474,1.411987589126801,-67.2278354625381,7.272401125425651e-05,8.830564171996199e-05,1.1415178783402738e-09,0.001
0.4823927428507846,0.2459932827734468,0.34986163512137136,3.0494445722675976,-81.45291212328928,0.00022371197329957825,7.232903599696285e-05,1.1428149908145206e-09,0.001
0.10505771140930689,0.7934927503793976,0.11533047433685387,1.8012998813250878,-45.76310347335492,0.00026414471024109365,0.000169309849792251,1.1437843309696803e-09,0.001
0.5029594465205706,0.10815351632429471,0.4000325847121251,5.716051256512613,-132.55643274705085,0.00028188855518175945,3.019683829185089e-06,1.1439992400355445e-09,0.001
0.21391838920181527,0.967218111934661,0.1407252692324692,5.91130168654893,-71.48211915693682,0.0001605229006891097,2.52081053753983e-05,1.1469983784723737e-09,0.001
0.2116028803796743,0.8592177021290073,0.14079613935820878,3.9794185769138073,-73.29790385924406,0.0001307378331553708,4.1854074980016746e-05,1.1487671174295343e-09,0.001
0.34483806774806325,0.10725278690863049,0.28432863355997484,3.0837911809233036,-60.85173048023864,9.032789851395596e-05,0.00016013611211992932,1.1493820341075911e-09,0.001
0.718116092604875,0.5010382171866902,0.4607503643378327,5.3574181890771255,-103.23375161577526,0.0003092028941332549,5.0514237007368e-05,1.1504216443358265e-09,0.001
0.19528044731176655,0.9274461446438919,0.16068819469968343,9.089436997020364,-56.601388447974415,0.00016765136538970758,3.353583455724202e-05,1.15179597328091e-09,0.001
0.22691438399085115,0.9116526467441802,0.12767234230498278,2.0717155941102154,-79.68808896110431,5.406620793303296e-05,0.0001600274413552114,1.1525287428885564e-09,0.001
0.2732142296766661,0.8539217473936335,0.16090935452357014,7.756116905424402,-83.26052092536361,0.0002930795068147988,6.374912460831401e-05,1.153282651646476e-09,0.001
0.2313254747199741,0.13781089768925447,0.1932489266352853,2.160272977823532,-130.82035310082722,0.000256244422394689,0.00015134953012758802,1.1544741385114826e-09,0.001
0.2355465904093298,0.4119120010710059,0.1698400157750565,5.845292805536369,-65.82864513324353,8.388042701511724e-05,0.00015111419873073254,1.1560144739792358e-09,0.001
0.2158661173640379,0.8218228158774741,0.14199553588561617,1.9731920831929077,-132.855436765219,8.89338282806168e-05,0.00010669874865022994,1.1576552188887647e-09,0.001
0.2778230050862859,0.9316429262059487,0.14271258814536655,9.352968961669271,-59.7496882940397,2.836919008782102e-06,1.4113752102227955e-05,1.159899873520028e-09,0.001
0.5342668329709658,0.17707530334007238,0.43671540505075435,7.591116860547818,-75.28457370429358,0.0003380498114505068,0.00014816876710543978,1.1607230062082238e-09,0.001
