,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.9757142857142856
7,0.9685714285714286
8,0.97
9,0.9785714285714286
10,0.9871428571428571
11,0.9942857142857143
12,1.0014285714285713
13,1.01
14,1.0085714285714287
15,1.0071428571428571
16,1.0071428571428571
17,1.0114285714285713
18,1.0142857142857142
19,1.0157142857142858
20,1.0157142857142858
21,1.0157142857142858
22,1.012857142857143
23,1.01
24,1.0085714285714287
25,1.0071428571428571
26,1.0042857142857142
27,0.9985714285714287
28,0.99
29,0.9757142857142856
30,0.9485714285714286
31,0.8857142857142857
32,0.8085714285714286
33,0.73
34,0.6528571428571428
35,0.5814285714285714
36,0.53
37,0.5142857142857143
38,0.5071428571428571
39,0.5028571428571429
40,0.5
41,0.4957142857142857
42,0.48714285714285716
43,0.49428571428571433
44,0.5071428571428571
45,0.51
46,0.5142857142857143
47,0.5185714285714286
48,0.52
49,0.5057142857142857
50,0.51
51,0.5285714285714286
52,0.53
53,0.5314285714285715
54,0.5328571428571428
55,0.5328571428571428
56,0.5114285714285715
57,0.5128571428571429
58,0.5314285714285715
59,0.48857142857142855
60,0.4957142857142857
61,0.5057142857142857
62,0.5214285714285715
63,0.5114285714285715
64,0.5242857142857144
65,0.5885714285714285
66,0.5957142857142856
67,0.6014285714285714
68,0.6071428571428572
69,0.6128571428571429
70,0.5942857142857143
71,0.6085714285714285
72,0.6285714285714286
73,0.6328571428571429
74,0.6371428571428571
75,0.64
76,0.6457142857142857
77,0.5757142857142857
78,0.59
79,0.61
80,0.62
81,0.63
82,0.64
83,0.7028571428571427
84,0.6814285714285714
85,0.6985714285714286
86,0.7271428571428572
87,0.7314285714285714
88,0.7357142857142857
89,0.74
90,0.7442857142857143
91,0.72
92,0.7285714285714286
93,0.7614285714285713
94,0.7728571428571428
95,0.7828571428571428
96,0.7942857142857143
97,0.7314285714285714
98,0.6857142857142857
99,0.6857142857142857
100,0.7042857142857143
101,0.7028571428571427
102,0.7042857142857143
103,0.7814285714285714
104,0.8042857142857143
105,0.7828571428571428
106,0.7957142857142857
107,0.8171428571428572
108,0.7428571428571428
109,0.7385714285714287
110,0.7457142857142857
111,0.7528571428571428
112,0.7257142857142856
113,0.7442857142857143
114,0.85
115,0.8557142857142856
116,0.8528571428571429
117,0.8485714285714286
118,0.7742857142857144
119,0.7157142857142857
120,0.7214285714285714
121,0.7542857142857143
122,0.7557142857142857
123,0.7614285714285713
124,0.8371428571428572
125,0.8628571428571429
126,0.83
127,0.8242857142857143
128,0.8457142857142856
129,0.842857142857143
130,0.842857142857143
131,0.8457142857142856
132,0.8457142857142856
133,0.8214285714285714
134,0.8314285714285714
135,0.8685714285714287
136,0.8685714285714287
137,0.8714285714285714
138,0.8757142857142857
139,0.8785714285714286
140,0.8485714285714286
141,0.842857142857143
142,0.8757142857142857
143,0.8671428571428571
144,0.86
145,0.8542857142857143
146,0.85
147,0.8128571428571427
148,0.7957142857142857
149,0.8285714285714286
150,0.8214285714285714
151,0.8128571428571427
152,0.8071428571428573
153,0.8014285714285714
154,0.7728571428571428
155,0.7614285714285713
156,0.7971428571428573
157,0.7942857142857143
158,0.79
159,0.7914285714285714
160,0.7928571428571428
161,0.7614285714285713
162,0.76
163,0.8
164,0.7971428571428573
165,0.79
166,0.7842857142857143
167,0.78
168,0.7385714285714287
169,0.7342857142857143
170,0.7742857142857144
171,0.7685714285714286
172,0.7614285714285713
173,0.7571428571428572
174,0.7528571428571428
175,0.7085714285714286
176,0.7071428571428572
177,0.76
178,0.7628571428571428
179,0.7642857142857143
180,0.7671428571428572
181,0.7685714285714286
182,0.7257142857142856
183,0.6857142857142857
184,0.7328571428571428
185,0.7357142857142857
186,0.74
187,0.7457142857142857
188,0.75
189,0.7428571428571428
190,0.7371428571428572
191,0.7828571428571428
192,0.7842857142857143
193,0.7871428571428573
194,0.7914285714285714
195,0.7971428571428573
196,0.7628571428571428
197,0.7528571428571428
198,0.7857142857142857
199,0.7871428571428573
200,0.7871428571428573
201,0.7885714285714286
202,0.7914285714285714
203,0.7628571428571428
204,0.7657142857142857
205,0.7914285714285714
206,0.7942857142857143
207,0.7985714285714286
208,0.8042857142857143
209,0.8085714285714286
210,0.78
211,0.7871428571428573
212,0.8242857142857143
213,0.8314285714285714
214,0.8385714285714286
215,0.8457142857142856
216,0.8514285714285714
217,0.8285714285714286
218,0.82
219,0.8442857142857143
220,0.842857142857143
221,0.8442857142857143
222,0.8471428571428571
223,0.85
224,0.8314285714285714
225,0.8214285714285714
226,0.842857142857143
227,0.8457142857142856
228,0.85
229,0.8528571428571429
230,0.8614285714285714
231,0.8542857142857143
232,0.8514285714285714
233,0.8685714285714287
234,0.87
235,0.8728571428571429
236,0.8714285714285714
237,0.8728571428571429
238,0.8628571428571429
239,0.8614285714285714
240,0.8657142857142857
241,0.8671428571428571
242,0.8671428571428571
243,0.8671428571428571
244,0.8671428571428571
245,0.8557142857142856
246,0.86
247,0.8657142857142857
248,0.8685714285714287
249,0.8685714285714287
250,0.87
251,0.87
252,0.8614285714285714
253,0.8628571428571429
254,0.8614285714285714
255,0.7714285714285714
256,0.75
257,0.7314285714285714
258,0.7128571428571427
259,0.6857142857142857
260,0.6957142857142857
261,0.7871428571428573
262,0.7871428571428573
263,0.7871428571428573
264,0.7914285714285714
265,0.7957142857142857
266,0.77
267,0.7585714285714286
268,0.7571428571428572
269,0.76
270,0.76
271,0.7585714285714286
272,0.7571428571428572
273,0.75
274,0.7614285714285713
275,0.7585714285714286
276,0.76
277,0.7442857142857143
278,0.7285714285714286
279,0.7114285714285714
280,0.6871428571428573
281,0.6785714285714286
282,0.6642857142857143
283,0.6657142857142857
284,0.6671428571428573
285,0.67
286,0.6728571428571428
287,0.6685714285714286
288,0.6728571428571428
289,0.6785714285714286
290,0.6814285714285714
291,0.6842857142857143
