,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,1.0171428571428571
7,1.0171428571428571
8,1.0171428571428571
9,1.0185714285714287
10,1.0257142857142858
11,1.0242857142857142
12,1.022857142857143
13,1.0257142857142858
14,1.0242857142857142
15,1.02
16,1.022857142857143
17,0.9228571428571429
18,0.9214285714285714
19,0.9228571428571429
20,0.927142857142857
21,0.93
22,0.9257142857142857
23,1.0242857142857142
24,1.02
25,1.0157142857142858
26,0.9942857142857143
27,0.97
28,0.94
29,0.9
30,0.8485714285714286
31,0.7914285714285714
32,0.7442857142857143
33,0.6957142857142857
34,0.6528571428571428
35,0.6185714285714285
36,0.6071428571428572
37,0.6042857142857143
38,0.5857142857142857
39,0.5714285714285715
40,0.5214285714285715
41,0.51
42,0.49142857142857144
43,0.4757142857142857
44,0.4814285714285715
45,0.48714285714285716
46,0.5271428571428571
47,0.5285714285714286
48,0.53
49,0.5228571428571428
50,0.5214285714285715
51,0.52
52,0.52
53,0.5214285714285715
54,0.5242857142857144
55,0.5271428571428571
56,0.5257142857142857
57,0.5371428571428571
58,0.5571428571428572
59,0.5614285714285715
60,0.5628571428571428
61,0.5628571428571428
62,0.5614285714285715
63,0.5242857142857144
64,0.51
65,0.5
66,0.4585714285714285
67,0.4585714285714285
68,0.46142857142857147
69,0.49
70,0.49
71,0.5157142857142857
72,0.5771428571428572
73,0.5885714285714285
74,0.5971428571428572
75,0.6071428571428572
76,0.6157142857142857
77,0.5657142857142857
78,0.5685714285714285
79,0.5885714285714285
80,0.6028571428571429
81,0.6142857142857143
82,0.6285714285714286
83,0.6871428571428573
84,0.69
85,0.7014285714285714
86,0.7242857142857143
87,0.7371428571428572
88,0.7471428571428572
89,0.7571428571428572
90,0.7671428571428572
91,0.7614285714285713
92,0.7671428571428572
93,0.7814285714285714
94,0.79
95,0.7971428571428573
96,0.8042857142857143
97,0.8114285714285714
98,0.8042857142857143
99,0.8171428571428572
100,0.8385714285714286
101,0.8457142857142856
102,0.8528571428571429
103,0.8614285714285714
104,0.8714285714285714
105,0.8614285714285714
106,0.8728571428571429
107,0.9042857142857144
108,0.9128571428571429
109,0.9214285714285714
110,0.927142857142857
111,0.9342857142857143
112,0.9157142857142857
113,0.907142857142857
114,0.9285714285714286
115,0.8771428571428571
116,0.8757142857142857
117,0.8757142857142857
118,0.8771428571428571
119,0.8628571428571429
120,0.8614285714285714
121,0.9385714285714286
122,0.94
123,0.9414285714285714
124,0.9414285714285714
125,0.942857142857143
126,0.9228571428571429
127,0.9142857142857143
128,0.937142857142857
129,0.9328571428571429
130,0.9314285714285714
131,0.9328571428571429
132,0.937142857142857
133,0.92
134,0.9128571428571429
135,0.94
136,0.9414285714285714
137,0.9414285714285714
138,0.9357142857142857
139,0.9328571428571429
140,0.9128571428571429
141,0.9014285714285714
142,0.92
143,0.9128571428571429
144,0.9114285714285714
145,0.9114285714285714
146,0.9128571428571429
147,0.8957142857142857
148,0.8914285714285713
149,0.92
150,0.9185714285714286
151,0.9157142857142857
152,0.9157142857142857
153,0.917142857142857
154,0.8971428571428571
155,0.8885714285714286
156,0.9242857142857143
157,0.9228571428571429
158,0.9185714285714286
159,0.9157142857142857
160,0.917142857142857
161,0.8957142857142857
162,0.8785714285714286
163,0.91
164,0.907142857142857
165,0.9042857142857144
166,0.9
167,0.8985714285714286
168,0.8742857142857143
169,0.86
170,0.8914285714285713
171,0.8828571428571429
172,0.8742857142857143
173,0.8657142857142857
174,0.8585714285714287
175,0.8271428571428572
176,0.8114285714285714
177,0.8514285714285714
178,0.8371428571428572
179,0.8228571428571427
180,0.81
181,0.7971428571428573
182,0.7514285714285713
183,0.6914285714285714
184,0.7371428571428572
185,0.73
186,0.7271428571428572
187,0.7285714285714286
188,0.7357142857142857
189,0.74
190,0.7285714285714286
191,0.7928571428571428
192,0.8071428571428573
193,0.82
194,0.8371428571428572
195,0.8542857142857143
196,0.8342857142857143
197,0.8185714285714286
198,0.8642857142857143
199,0.8728571428571429
200,0.8814285714285713
201,0.89
202,0.9
203,0.8814285714285713
204,0.8671428571428571
205,0.9028571428571429
206,0.9028571428571429
207,0.9042857142857144
208,0.907142857142857
209,0.9114285714285714
210,0.8942857142857144
211,0.8842857142857143
212,0.9157142857142857
213,0.917142857142857
214,0.92
215,0.9228571428571429
216,0.9257142857142857
217,0.9042857142857144
218,0.89
219,0.917142857142857
220,0.9142857142857143
221,0.9114285714285714
222,0.9114285714285714
223,0.9157142857142857
224,0.9028571428571429
225,0.8928571428571429
226,0.9214285714285714
227,0.9228571428571429
228,0.9242857142857143
229,0.9242857142857143
230,0.927142857142857
231,0.9128571428571429
232,0.9014285714285714
233,0.9228571428571429
234,0.9214285714285714
235,0.9214285714285714
236,0.92
237,0.9214285714285714
238,0.9085714285714286
239,0.9028571428571429
240,0.9242857142857143
241,0.9257142857142857
242,0.9257142857142857
243,0.927142857142857
244,0.927142857142857
245,0.9142857142857143
246,0.9057142857142857
247,0.9228571428571429
248,0.9242857142857143
249,0.9214285714285714
250,0.9214285714285714
251,0.9228571428571429
252,0.9128571428571429
253,0.907142857142857
254,0.9185714285714286
255,0.9128571428571429
256,0.9085714285714286
257,0.8285714285714286
258,0.8285714285714286
259,0.8157142857142857
260,0.81
261,0.8214285714285714
262,0.8228571428571427
263,0.8914285714285713
264,0.8814285714285713
265,0.8757142857142857
266,0.86
267,0.82
268,0.7871428571428573
269,0.7614285714285713
270,0.7328571428571428
271,0.7028571428571427
272,0.6757142857142857
273,0.6728571428571428
274,0.67
275,0.6642857142857143
276,0.6628571428571428
277,0.6571428571428573
278,0.6514285714285714
279,0.6457142857142857
280,0.64
281,0.6442857142857144
282,0.6428571428571428
283,0.6457142857142857
284,0.6457142857142857
285,0.6485714285714286
286,0.65
287,0.6457142857142857
288,0.6542857142857144
289,0.6571428571428573
290,0.66
291,0.6614285714285714
292,0.6657142857142857
293,0.6685714285714286
294,0.66
295,0.6685714285714286
296,0.6771428571428573
297,0.6785714285714286
298,0.68
299,0.6814285714285714
300,0.6828571428571428
301,0.6742857142857143
302,0.6771428571428573
303,0.6857142857142857
304,0.6871428571428573
305,0.69
306,0.6971428571428572
307,0.7014285714285714
