8-Mar-20,0.213
9-Mar-20,0.213
10-Mar-20,0.213
11-Mar-20,0.2685
12-Mar-20,0.2685
13-Mar-20,0.5093
14-Mar-20,0.5093
15-Mar-20,0.5093
16-Mar-20,0.5093
17-Mar-20,0.5648
18-Mar-20,0.7037
19-Mar-20,0.7037
20-Mar-20,0.7037
21-Mar-20,0.7315
22-Mar-20,0.7315
23-Mar-20,0.7315
24-Mar-20,0.7315
25-Mar-20,0.7315
26-Mar-20,0.7315
27-Mar-20,0.7315
28-Mar-20,0.7315
29-Mar-20,0.7315
30-Mar-20,0.7315
31-Mar-20,0.7315
1-Apr-20,0.713
2-Apr-20,0.713
3-Apr-20,0.713
4-Apr-20,0.713
5-Apr-20,0.713
6-Apr-20,0.713
7-Apr-20,0.713
8-Apr-20,0.713
9-Apr-20,0.713
10-Apr-20,0.713
11-Apr-20,0.713
12-Apr-20,0.713
13-Apr-20,0.713
14-Apr-20,0.713
15-Apr-20,0.7315
16-Apr-20,0.7315
17-Apr-20,0.7315
18-Apr-20,0.7315
19-Apr-20,0.7315
20-Apr-20,0.7315
21-Apr-20,0.7315
22-Apr-20,0.7315
23-Apr-20,0.7315
24-Apr-20,0.7315
25-Apr-20,0.7315
26-Apr-20,0.7315
27-Apr-20,0.7315
28-Apr-20,0.7315
29-Apr-20,0.7315
30-Apr-20,0.7315
1-May-20,0.7315
2-May-20,0.7315
3-May-20,0.7315
4-May-20,0.7315
5-May-20,0.7315
6-May-20,0.6204
7-May-20,0.6204
8-May-20,0.6019
9-May-20,0.6019
10-May-20,0.6019
11-May-20,0.6019
12-May-20,0.6019
13-May-20,0.6019
14-May-20,0.6296
15-May-20,0.6296
16-May-20,0.6296
17-May-20,0.6296
18-May-20,0.6296
19-May-20,0.6296
20-May-20,0.6296
21-May-20,0.5926
22-May-20,0.5648
23-May-20,0.5648
24-May-20,0.5648
25-May-20,0.5648
26-May-20,0.5648
27-May-20,0.5648
28-May-20,0.5648
29-May-20,0.5648
30-May-20,0.5093
31-May-20,0.4444
1-Jun-20,0.4444
2-Jun-20,0.4444
3-Jun-20,0.4444
4-Jun-20,0.4444
5-Jun-20,0.4444
6-Jun-20,0.4444
7-Jun-20,0.4444
8-Jun-20,0.4444
9-Jun-20,0.4444
10-Jun-20,0.3889
11-Jun-20,0.3889
12-Jun-20,0.3889
13-Jun-20,0.3889
14-Jun-20,0.3889
15-Jun-20,0.3889
16-Jun-20,0.3889
17-Jun-20,0.3889
18-Jun-20,0.3889
19-Jun-20,0.3611
20-Jun-20,0.3611
21-Jun-20,0.3611
22-Jun-20,0.3611
23-Jun-20,0.3611
24-Jun-20,0.3611
25-Jun-20,0.3611
26-Jun-20,0.3611
27-Jun-20,0.3611
28-Jun-20,0.3611
29-Jun-20,0.3611
30-Jun-20,0.3611
1-Jul-20,0.3611
2-Jul-20,0.3611
3-Jul-20,0.3611
4-Jul-20,0.3611
5-Jul-20,0.3611
6-Jul-20,0.3611
7-Jul-20,0.3611
8-Jul-20,0.3611
9-Jul-20,0.4444
10-Jul-20,0.4722
11-Jul-20,0.4722
12-Jul-20,0.4722
13-Jul-20,0.3611
14-Jul-20,0.3611
15-Jul-20,0.3611
16-Jul-20,0.3611
17-Jul-20,0.3611
