,Date,Stringency_index
217,28-Sep-20,0.3241
218,29-Sep-20,0.3241
219,30-Sep-20,0.3241
220,1-Oct-20,0.3241
221,2-Oct-20,0.3241
222,3-Oct-20,0.3241
223,4-Oct-20,0.3241
224,5-Oct-20,0.3241
225,6-Oct-20,0.3241
226,7-Oct-20,0.3241
227,8-Oct-20,0.3241
228,9-Oct-20,0.3241
229,10-Oct-20,0.3241
230,11-Oct-20,0.3657
231,12-Oct-20,0.3657
232,13-Oct-20,0.3657
233,14-Oct-20,0.3657
234,15-Oct-20,0.3657
235,16-Oct-20,0.3657
236,17-Oct-20,0.3657
237,18-Oct-20,0.3657
238,19-Oct-20,0.3657
239,20-Oct-20,0.3657
240,21-Oct-20,0.3657
241,22-Oct-20,0.3657
242,23-Oct-20,0.3657
243,24-Oct-20,0.3657
244,25-Oct-20,0.3657
245,26-Oct-20,0.3657
246,27-Oct-20,0.4074
247,28-Oct-20,0.4074
248,29-Oct-20,0.4074
249,30-Oct-20,0.4074
250,31-Oct-20,0.4074
251,1-Nov-20,0.4074
252,2-Nov-20,0.4074
253,3-Nov-20,0.4074
254,4-Nov-20,0.4074
255,5-Nov-20,0.4074
256,6-Nov-20,0.4074
257,7-Nov-20,0.4074
258,8-Nov-20,0.4074
259,9-Nov-20,0.4074
260,10-Nov-20,0.4074
261,11-Nov-20,0.4074
262,12-Nov-20,0.4074
263,13-Nov-20,0.4074
264,14-Nov-20,0.4074
265,15-Nov-20,0.4074
266,16-Nov-20,0.4074
267,17-Nov-20,0.4074
268,18-Nov-20,0.4074
269,19-Nov-20,0.4074
270,20-Nov-20,0.4074
271,21-Nov-20,0.4074
272,22-Nov-20,0.4074
273,23-Nov-20,0.4213
274,24-Nov-20,0.4213
275,25-Nov-20,0.4213
276,26-Nov-20,0.4213
277,27-Nov-20,0.4213
278,28-Nov-20,0.4213
279,29-Nov-20,0.4213
280,30-Nov-20,0.4676
281,1-Dec-20,0.4676
282,2-Dec-20,0.4676
283,3-Dec-20,0.4861
284,4-Dec-20,0.4861
285,5-Dec-20,0.4861
286,6-Dec-20,0.4861
287,7-Dec-20,0.5231
288,8-Dec-20,0.5231
289,9-Dec-20,0.5231
290,10-Dec-20,0.5231
