0,0.1111
1,0.1111
2,0.1111
3,0.1111
4,0.1111
5,0.1111
6,0.1111
7,0.1111
8,0.1111
9,0.1111
10,0.1111
11,0.1111
12,0.1944
13,0.1944
14,0.3056
15,0.3426
16,0.4815
17,0.4815
18,0.4815
19,0.8148
20,0.8148
21,0.8148
22,0.8148
23,0.8148
24,0.8148
25,0.8148
26,0.8148
27,0.8148
28,0.8148
29,0.8148
30,0.8148
31,0.8148
32,0.8148
33,0.8148
34,0.8148
35,0.8148
36,0.8148
37,0.8148
38,0.8148
39,0.8148
40,0.8148
41,0.8148
42,0.8148
43,0.8148
44,0.8148
45,0.8148
46,0.8148
47,0.8148
48,0.7778
49,0.7778
50,0.7778
51,0.7778
52,0.7778
53,0.7778
54,0.7778
55,0.7778
56,0.7778
57,0.75
58,0.75
59,0.75
60,0.75
61,0.75
62,0.75
63,0.75
64,0.75
65,0.6759
66,0.6481
67,0.6481
68,0.6481
69,0.6481
70,0.6481
71,0.6481
72,0.6481
73,0.6481
74,0.6481
75,0.5926
76,0.5926
77,0.5926
78,0.5926
79,0.5926
80,0.5926
81,0.5926
82,0.5926
83,0.5926
84,0.5926
85,0.5926
86,0.5926
87,0.5926
88,0.5926
89,0.5926
90,0.5926
91,0.5926
92,0.5926
93,0.537
94,0.537
95,0.537
96,0.537
97,0.537
98,0.5
99,0.5
100,0.5
101,0.5
102,0.5
103,0.5
104,0.5
105,0.5
106,0.5
107,0.5
108,0.5
109,0.5
110,0.5
111,0.5
112,0.5
113,0.5
114,0.5
115,0.5
116,0.5
117,0.5
118,0.5
119,0.5
120,0.5
121,0.5
122,0.5
123,0.5
124,0.5
125,0.5
126,0.4167
127,0.4167
128,0.4167
129,0.4167
130,0.4167
131,0.4167
132,0.4167
133,0.4167
134,0.4167
135,0.3796
136,0.3796
137,0.3796
138,0.3796
139,0.3796
140,0.3796
141,0.3796
142,0.3796
143,0.3796
144,0.3796
145,0.3796
146,0.3796
147,0.3796
148,0.3796
149,0.3796
150,0.3796
151,0.3796
152,0.3796
153,0.3796
154,0.3796
155,0.3796
156,0.3796
157,0.3796
158,0.3796
159,0.3796
160,0.3796
161,0.3796
162,0.3796
163,0.3796
164,0.3796
165,0.3796
166,0.3796
167,0.3796
168,0.3796
169,0.3796
170,0.3796
171,0.3796
172,0.3796
173,0.3796
174,0.3796
175,0.3796
176,0.3796
177,0.3796
178,0.3796
179,0.3796
180,0.3796
181,0.3796
182,0.3796
183,0.3796
184,0.3796
185,0.3796
186,0.3796
187,0.3796
188,0.3796
189,0.3796
190,0.3796
191,0.3796
192,0.3796
193,0.3611
194,0.3611
195,0.3611
196,0.3611
197,0.3611
198,0.3611
199,0.3611
200,0.3611
201,0.3611
202,0.3611
203,0.3611
204,0.3704
205,0.3704
206,0.3704
207,0.3704
208,0.3704
209,0.3704
210,0.3704
211,0.3704
212,0.3704
213,0.3704
214,0.3704
215,0.3704
216,0.4074
217,0.4074
218,0.4074
219,0.4074
220,0.4074
221,0.4074
222,0.4074
223,0.4074
224,0.4074
225,0.4074
226,0.4074
227,0.4074
228,0.4074
229,0.4074
230,0.4491
231,0.4491
232,0.4491
233,0.4491
234,0.588
235,0.588
236,0.588
237,0.588
238,0.588
239,0.588
240,0.6019
241,0.6019
242,0.6019
243,0.6019
244,0.6481
245,0.6481
246,0.6481
247,0.6481
248,0.6481
249,0.6481
250,0.75
251,0.75
252,0.75
253,0.75
254,0.75
255,0.75
256,0.75
257,0.75
258,0.75
259,0.75
260,0.75
261,0.75
262,0.75
263,0.75
264,0.75
265,0.8241
266,0.8241
267,0.8241
268,0.8241
269,0.8241
270,0.8241
271,0.8241
272,0.8241
273,0.8241
274,0.8241
275,0.8241
276,0.8241
277,0.8241
278,0.8241
279,0.8241
280,0.8241
281,0.8241
282,0.8241
283,0.8241
284,0.8241
285,0.713
286,0.713
287,0.713
288,0.713
289,0.713
290,0.713
291,0.713
292,0.713
293,0.713
294,0.713
295,0.713
296,0.713
297,0.713
298,0.713
299,0.713
300,0.713
301,0.713
302,0.713
303,0.713
304,0.8241
305,0.8241
306,0.8241
307,0.8241
308,0.8241
309,0.8241
310,0.8241
311,0.8241
312,0.8241
313,0.8241
314,0.8241
315,0.8241
316,0.8241
317,0.8241
318,0.8241
319,0.8241
320,0.8241
321,0.8241
322,0.8241
323,0.8241
324,0.8241
325,0.8241
326,0.8241
327,0.8241
328,0.8241
329,0.8241
330,0.8241
331,0.8241
332,0.8241
333,0.8241
334,0.8241
335,0.8241
336,0.8241
337,0.8241
338,0.8241
339,0.8241
