Work_places
0.976525821596244
0.976525821596244
0.976525821596244
0.976525821596244
0.976525821596244
0.976525821596244
0.9906103286384976
1.0
0.9953051643192486
0.9929577464788732
0.9859154929577465
0.9859154929577465
0.9788732394366197
0.9694835680751173
0.9084507042253521
0.880281690140845
0.8427230046948356
0.7253521126760564
0.5399061032863849
0.4389671361502347
0.3873239436619717
0.3028169014084506
0.24882629107981216
0.272300469483568
0.34037558685446007
0.3239436619718309
0.3075117370892018
0.2887323943661971
0.24882629107981216
0.21596244131455392
0.21361502347417838
0.17840375586854457
0.14319248826291076
0.11032863849765251
0.07746478873239426
0.03990610328638491
0.030516431924882497
0.06807511737089195
0.07042253521126761
0.07276995305164306
0.07511737089201871
0.07511737089201871
0.03286384976525815
0.028169014084507043
0.05868544600938954
0.01877934272300463
0.02112676056338028
0.023474178403755736
0.03990610328638491
0.011737089201877868
0.023474178403755736
0.11502347417840372
0.12206572769953049
0.12910798122065725
0.13380281690140836
0.136150234741784
0.10328638497652576
0.1009389671361502
0.14788732394366186
0.15023474178403753
0.15258215962441307
0.15258215962441307
0.15258215962441307
0.11502347417840372
0.11502347417840372
0.16901408450704217
0.12441314553990604
0.1314553990610328
0.13849765258215957
0.14319248826291076
0.10563380281690131
0.10328638497652576
0.2065727699530516
0.20892018779342716
0.21361502347417838
0.21830985915492948
0.22065727699530513
0.17840375586854457
0.17605633802816892
0.23943661971830976
0.24882629107981216
0.26056338028169
0.272300469483568
0.284037558685446
0.2511737089201877
0.2511737089201877
0.3215962441314553
0.3239436619718309
0.33098591549295764
0.3380281690140844
0.34272300469483563
0.30046948356807507
0.30516431924882625
0.3896713615023474
0.3286384976525821
0.33098591549295764
0.3333333333333333
0.3380281690140844
0.27934272300469476
0.2629107981220657
0.40610328638497645
0.4131455399061032
0.42018779342723
0.4225352112676055
0.4225352112676055
0.3685446009389671
0.36619718309859145
0.448356807511737
0.45305164319248825
0.460093896713615
0.4647887323943661
0.46713615023474175
0.40140845070422526
0.39201877934272295
0.48122065727699526
0.47652582159624407
0.47652582159624407
0.47887323943661964
0.47887323943661964
0.4131455399061032
0.3896713615023474
0.4741784037558685
0.48122065727699526
0.488262910798122
0.49295774647887314
0.4953051643192488
0.4342723004694835
0.4366197183098591
0.5211267605633801
0.5187793427230046
0.5187793427230046
0.5211267605633801
0.5258215962441314
0.45305164319248825
0.45305164319248825
0.5469483568075116
0.5492957746478874
0.5492957746478874
0.5492957746478874
0.5492957746478874
0.4718309859154929
0.4647887323943661
0.5633802816901409
0.5610328638497651
0.5586854460093895
0.5586854460093895
0.5563380281690141
0.47652582159624407
0.46244131455399057
0.5633802816901409
0.5563380281690141
0.5539906103286384
0.5469483568075116
0.5399061032863849
0.45305164319248825
0.4342723004694835
0.5399061032863849
0.46713615023474175
0.4647887323943661
0.46244131455399057
0.460093896713615
0.38028169014084495
0.3685446009389671
0.5399061032863849
0.5399061032863849
0.5422535211267606
0.544600938967136
0.5422535211267606
0.4577464788732393
0.44600938967136144
0.5492957746478874
0.5469483568075116
0.5516431924882628
0.5539906103286384
0.5492957746478874
