,Date,Stringency_index
216,28-Oct-20,0.3148
217,29-Oct-20,0.3704
218,30-Oct-20,0.3704
219,31-Oct-20,0.3704
220,1-Nov-20,0.3704
221,2-Nov-20,0.3704
222,3-Nov-20,0.3704
223,4-Nov-20,0.3704
224,5-Nov-20,0.3704
225,6-Nov-20,0.3704
226,7-Nov-20,0.3704
227,8-Nov-20,0.3704
228,9-Nov-20,0.3704
229,10-Nov-20,0.3704
230,11-Nov-20,0.3704
231,12-Nov-20,0.3704
232,13-Nov-20,0.3704
233,14-Nov-20,0.3704
234,15-Nov-20,0.3704
235,16-Nov-20,0.3704
236,17-Nov-20,0.3704
237,18-Nov-20,0.3704
238,19-Nov-20,0.3704
239,20-Nov-20,0.3704
240,21-Nov-20,0.3704
241,22-Nov-20,0.3704
242,23-Nov-20,0.3704
243,24-Nov-20,0.3704
244,25-Nov-20,0.3704
245,26-Nov-20,0.3704
246,27-Nov-20,0.3704
247,28-Nov-20,0.3704
248,29-Nov-20,0.3704
249,30-Nov-20,0.3704
250,1-Dec-20,0.3704
251,2-Dec-20,0.3704
252,3-Dec-20,0.3704
253,4-Dec-20,0.3704
254,5-Dec-20,0.3704
255,6-Dec-20,0.3704
256,7-Dec-20,0.3704
257,8-Dec-20,0.3704
258,9-Dec-20,0.3704
259,10-Dec-20,0.3704
260,11-Dec-20,0.3704
261,12-Dec-20,0.3704
262,13-Dec-20,0.3704
263,14-Dec-20,0.3704
264,15-Dec-20,0.3704
265,16-Dec-20,0.3704
266,17-Dec-20,0.3704
267,18-Dec-20,0.3704
268,19-Dec-20,0.3704
269,20-Dec-20,0.3704
270,21-Dec-20,0.3704
271,22-Dec-20,0.3704
272,23-Dec-20,0.3704
273,24-Dec-20,0.4259
274,25-Dec-20,0.4259
275,26-Dec-20,0.4259
276,27-Dec-20,0.4259
277,28-Dec-20,0.4259
278,29-Dec-20,0.4259
