0,2.03E-07
1,0
2,0
3,2.03E-07
4,8.10E-07
5,0
6,2.43E-06
7,0
8,2.03E-07
9,4.05E-07
10,2.63E-06
11,1.82E-06
12,0
13,9.52E-06
14,7.90E-06
15,0
16,8.10E-06
17,1.09E-05
18,1.40E-05
19,5.37E-05
20,2.55E-05
21,2.07E-05
22,2.45E-05
23,4.44E-05
24,4.13E-05
25,4.76E-05
26,5.16E-05
27,6.12E-05
28,5.95E-05
29,4.05E-05
30,5.97E-05
31,6.58E-05
32,4.29E-05
33,8.14E-05
34,8.59E-05
35,6.70E-05
36,7.90E-05
37,7.49E-05
38,6.99E-05
39,7.39E-05
40,0.00010126
41,0.000306818
42,0.000169914
43,0.000147232
44,0.0002009
45,0.000168497
46,0.000216291
47,0.000146624
48,0.000143587
49,0.00015756
50,9.98E-05
51,8.12E-05
52,7.86E-05
53,0.00012779
54,0.000189559
55,0.000116854
56,7.64E-05
57,0.000141966
58,7.82E-05
59,4.64E-05
60,7.61E-05
61,7.27E-05
62,4.48E-05
63,6.95E-05
64,6.68E-05
65,5.39E-05
66,4.27E-05
67,5.37E-05
68,2.77E-05
69,3.16E-05
70,4.44E-05
71,4.78E-05
72,2.82E-05
73,2.17E-05
74,3.22E-05
75,8.63E-05
76,2.61E-05
77,1.86E-05
78,1.30E-05
79,1.78E-05
80,1.03E-05
81,1.30E-05
82,1.54E-05
83,2.33E-05
84,1.54E-05
85,1.15E-05
86,1.19E-05
87,7.49E-06
88,1.38E-05
89,7.70E-06
90,7.09E-06
91,1.07E-05
92,1.24E-05
93,1.46E-05
94,8.10E-07
95,9.11E-06
96,6.28E-06
97,4.25E-06
98,4.05E-06
99,3.65E-06
100,1.22E-06
101,1.62E-06
102,3.24E-06
103,1.42E-06
104,2.43E-06
105,9.11E-06
106,1.62E-06
107,3.65E-06
108,2.63E-06
109,1.42E-06
110,2.84E-06
111,2.63E-06
112,1.22E-06
113,1.01E-06
114,8.10E-07
115,1.62E-06
116,1.01E-06
117,1.82E-06
118,1.82E-06
119,4.66E-06
120,4.05E-07
121,4.66E-06
122,2.23E-06
123,8.10E-07
124,2.43E-06
125,1.82E-06
126,2.23E-06
127,3.65E-06
128,8.10E-07
129,1.42E-06
130,8.10E-07
131,4.66E-06
132,4.86E-06
133,4.46E-06
134,3.44E-06
135,2.03E-06
136,6.48E-06
137,2.63E-06
138,3.04E-06
139,6.48E-06
140,4.05E-06
141,2.03E-06
142,1.22E-06
143,7.29E-06
144,3.44E-06
145,1.42E-06
146,3.85E-06
147,4.86E-06
148,2.43E-06
149,2.23E-06
150,7.49E-06
151,2.63E-06
152,1.72E-05
153,7.70E-06
154,8.91E-06
155,1.07E-05
156,9.32E-06
157,9.11E-06
158,1.01E-05
159,1.40E-05
160,1.98E-05
161,3.52E-05
162,1.38E-05
163,1.13E-05
164,6.68E-06
165,7.49E-06
166,1.84E-05
167,1.34E-05
168,3.97E-05
169,1.34E-05
170,1.13E-05
171,3.77E-05
172,9.72E-06
173,2.61E-05
174,1.60E-05
175,3.10E-05
176,1.24E-05
177,2.98E-05
178,1.72E-05
179,3.28E-05
180,1.82E-05
181,2.53E-05
182,2.88E-05
183,8.10E-06
184,1.03E-05
185,4.33E-05
186,1.80E-05
187,1.86E-05
188,1.96E-05
189,4.68E-05
190,2.79E-05
191,2.07E-05
192,6.20E-05
193,1.70E-05
194,3.97E-05
195,4.27E-05
196,3.22E-05
197,5.16E-05
198,4.19E-05
199,7.23E-05
200,5.06E-05
201,4.54E-05
202,5.02E-05
203,5.41E-05
204,8.00E-05
205,3.81E-05
206,6.54E-05
207,4.68E-05
208,6.46E-05
209,6.50E-05
210,4.96E-05
211,8.71E-05
212,7.84E-05
213,7.35E-05
214,8.40E-05
215,8.95E-05
216,9.44E-05
217,0.000122525
218,7.37E-05
219,0.000104703
220,8.59E-05
221,0.00012374
222,0.000101665
223,0.000124955
224,0.000204748
225,0.000164851
226,0.000166674
227,0.000163636
228,0.000219532
229,0.000240189
230,0.000202115
231,0.000253352
232,0.000260036
233,0.000208798
234,0.000255783
235,0.000236138
236,0.000213456
237,0.000158978
238,0.000171534
239,0.00020657
240,0.000190166
241,0.000141764
242,0.000135081
243,0.000174775
244,0.00015432
245,8.04E-05
246,0.000110576
247,0.000151485
248,6.04E-05
249,8.81E-05
250,0.000114019
251,9.96E-05
252,6.42E-05
253,0.000109158
254,5.37E-05
255,4.66E-05
256,7.25E-05
257,7.80E-05
258,9.46E-05
259,8.65E-05
260,7.64E-05
261,9.17E-05
262,6.68E-05
263,7.53E-05
264,8.40E-05
265,6.66E-05
266,6.91E-05
267,6.44E-05
268,5.06E-05
269,4.44E-05
270,5.20E-05
271,6.22E-05
272,4.15E-05
273,4.92E-05
274,6.06E-05
275,6.14E-05
276,5.14E-05
277,5.43E-05
278,3.28E-05
279,5.33E-05
280,9.26E-05
281,6.04E-05
282,4.50E-05
283,4.33E-05
284,4.41E-05
285,6.14E-05
286,6.16E-05
287,5.04E-05
288,8.69E-05
289,5.35E-05
290,6.62E-05
291,8.53E-05
292,9.74E-05
293,0.000116651
294,0.000105715
295,0.00015513
296,0.000146827
297,0.000194622
298,0.000187736
299,0.000185913
300,0.000207583
301,0.000262466
302,0.000148852
303,0.000154928
304,0.000312893
305,0.000347929
306,0.000328487
307,0.000355017
308,0.000687353
309,0.001004701
310,0.001237397
311,0.001078419
312,0.001586136
313,0.001316987
314,0.001666131
315,0.000980804
316,0.001394552
317,0.000997613
318,0.000618091
319,0.000719553
320,0.00079246
321,0.000706997
322,0.000654544
323,0.000596624
324,0.000428735
325,0.00040423
326,0.000503262
327,0.000526147
328,0.000477339
329,0.0003858
330,0.000277452
331,0.00027725
332,0.000187938
333,0.000269554
334,0.000498807
