,Date,Stringency_index
216,14-Oct-20,0.4954
217,15-Oct-20,0.588
218,16-Oct-20,0.588
219,17-Oct-20,0.588
220,18-Oct-20,0.588
221,19-Oct-20,0.588
222,20-Oct-20,0.588
223,21-Oct-20,0.588
224,22-Oct-20,0.6065
225,23-Oct-20,0.6065
226,24-Oct-20,0.6065
227,25-Oct-20,0.6065
228,26-Oct-20,0.6065
229,27-Oct-20,0.6065
230,28-Oct-20,0.6065
231,29-Oct-20,0.6065
232,30-Oct-20,0.6065
233,31-Oct-20,0.6065
234,1-Nov-20,0.6065
235,2-Nov-20,0.6204
236,3-Nov-20,0.6204
237,4-Nov-20,0.6204
238,5-Nov-20,0.6204
239,6-Nov-20,0.6204
240,7-Nov-20,0.6204
241,8-Nov-20,0.6204
242,9-Nov-20,0.6204
243,10-Nov-20,0.6204
244,11-Nov-20,0.6204
245,12-Nov-20,0.6204
246,13-Nov-20,0.6204
247,14-Nov-20,0.6204
248,15-Nov-20,0.6204
249,16-Nov-20,0.6204
250,17-Nov-20,0.6204
251,18-Nov-20,0.6204
252,19-Nov-20,0.6204
253,20-Nov-20,0.6204
254,21-Nov-20,0.6204
255,22-Nov-20,0.6204
256,23-Nov-20,0.6204
257,24-Nov-20,0.6204
258,25-Nov-20,0.6204
259,26-Nov-20,0.6204
260,27-Nov-20,0.6204
261,28-Nov-20,0.6204
262,29-Nov-20,0.6204
263,30-Nov-20,0.6759
264,1-Dec-20,0.6759
265,2-Dec-20,0.6759
266,3-Dec-20,0.6759
267,4-Dec-20,0.6759
268,5-Dec-20,0.6759
269,6-Dec-20,0.6759
270,7-Dec-20,0.6759
271,8-Dec-20,0.6759
272,9-Dec-20,0.6759
273,10-Dec-20,0.6759
