2-Mar-20,0.0556
3-Mar-20,0.0556
4-Mar-20,0.0556
5-Mar-20,0.0556
6-Mar-20,0.0556
7-Mar-20,0.0556
8-Mar-20,0.0556
9-Mar-20,0.2731
10-Mar-20,0.3565
11-Mar-20,0.3565
12-Mar-20,0.4306
13-Mar-20,0.4306
14-Mar-20,0.4306
15-Mar-20,0.537
16-Mar-20,0.5556
17-Mar-20,0.5556
18-Mar-20,0.6111
19-Mar-20,0.8241
20-Mar-20,0.8241
21-Mar-20,0.8241
22-Mar-20,0.8241
23-Mar-20,0.8241
24-Mar-20,0.8241
25-Mar-20,0.8241
26-Mar-20,0.8241
27-Mar-20,0.8241
28-Mar-20,0.8241
29-Mar-20,0.8241
30-Mar-20,0.8241
31-Mar-20,0.8241
1-Apr-20,0.8241
2-Apr-20,0.8241
3-Apr-20,0.8241
4-Apr-20,0.8241
5-Apr-20,0.8241
6-Apr-20,0.8241
7-Apr-20,0.8241
8-Apr-20,0.8241
9-Apr-20,0.8796
10-Apr-20,0.8796
11-Apr-20,0.8796
12-Apr-20,0.8796
13-Apr-20,0.8796
14-Apr-20,0.8241
15-Apr-20,0.8241
16-Apr-20,0.8241
17-Apr-20,0.8241
18-Apr-20,0.8241
19-Apr-20,0.8241
20-Apr-20,0.8241
21-Apr-20,0.8241
22-Apr-20,0.8241
23-Apr-20,0.8241
24-Apr-20,0.8241
25-Apr-20,0.8241
26-Apr-20,0.8241
27-Apr-20,0.8241
28-Apr-20,0.8241
29-Apr-20,0.8241
30-Apr-20,0.8241
1-May-20,0.8796
2-May-20,0.8796
3-May-20,0.8796
4-May-20,0.6944
5-May-20,0.6944
6-May-20,0.6944
7-May-20,0.6944
8-May-20,0.6944
9-May-20,0.6944
10-May-20,0.6944
11-May-20,0.6944
12-May-20,0.6944
13-May-20,0.6944
14-May-20,0.6944
15-May-20,0.6944
16-May-20,0.6944
17-May-20,0.6944
18-May-20,0.6574
19-May-20,0.6574
20-May-20,0.6574
21-May-20,0.6574
22-May-20,0.6574
23-May-20,0.6574
24-May-20,0.6574
25-May-20,0.6574
26-May-20,0.6574
27-May-20,0.6574
28-May-20,0.6574
29-May-20,0.6574
30-May-20,0.6574
31-May-20,0.6574
1-Jun-20,0.6065
2-Jun-20,0.6065
3-Jun-20,0.6065
4-Jun-20,0.6065
5-Jun-20,0.6065
6-Jun-20,0.6065
7-Jun-20,0.6065
8-Jun-20,0.6065
9-Jun-20,0.6065
10-Jun-20,0.6065
11-Jun-20,0.6065
12-Jun-20,0.6065
13-Jun-20,0.6065
14-Jun-20,0.6065
15-Jun-20,0.5926
16-Jun-20,0.5926
17-Jun-20,0.5926
18-Jun-20,0.5926
19-Jun-20,0.5926
20-Jun-20,0.5926
21-Jun-20,0.5926
22-Jun-20,0.5926
23-Jun-20,0.6065
24-Jun-20,0.6065
25-Jun-20,0.6065
26-Jun-20,0.6065
27-Jun-20,0.6065
28-Jun-20,0.6065
29-Jun-20,0.6065
30-Jun-20,0.6065
1-Jul-20,0.625
2-Jul-20,0.625
3-Jul-20,0.625
4-Jul-20,0.625
5-Jul-20,0.625
6-Jul-20,0.625
7-Jul-20,0.625
8-Jul-20,0.625
9-Jul-20,0.625
10-Jul-20,0.625
11-Jul-20,0.625
12-Jul-20,0.625
13-Jul-20,0.625
14-Jul-20,0.625
15-Jul-20,0.625
16-Jul-20,0.625
17-Jul-20,0.625
18-Jul-20,0.625
19-Jul-20,0.625
20-Jul-20,0.625
21-Jul-20,0.625
22-Jul-20,0.625
23-Jul-20,0.625
24-Jul-20,0.625
25-Jul-20,0.625
26-Jul-20,0.625
27-Jul-20,0.625
28-Jul-20,0.625
29-Jul-20,0.625
30-Jul-20,0.625
31-Jul-20,0.625
1-Aug-20,0.6065
2-Aug-20,0.6065
3-Aug-20,0.6065
4-Aug-20,0.6065
5-Aug-20,0.6065
6-Aug-20,0.6065
7-Aug-20,0.6065
8-Aug-20,0.6065
9-Aug-20,0.6065
10-Aug-20,0.6065
11-Aug-20,0.6065
12-Aug-20,0.6065
13-Aug-20,0.6065
14-Aug-20,0.6065
15-Aug-20,0.6065
16-Aug-20,0.6065
17-Aug-20,0.6065
18-Aug-20,0.6065
19-Aug-20,0.6065
20-Aug-20,0.6065
21-Aug-20,0.6065
22-Aug-20,0.6065
23-Aug-20,0.6065
24-Aug-20,0.6065
25-Aug-20,0.6065
26-Aug-20,0.6065
27-Aug-20,0.6065
28-Aug-20,0.6065
29-Aug-20,0.6065
30-Aug-20,0.6065
31-Aug-20,0.6065
1-Sep-20,0.6065
2-Sep-20,0.6065
3-Sep-20,0.6065
4-Sep-20,0.6065
5-Sep-20,0.6065
6-Sep-20,0.6065
7-Sep-20,0.6065
8-Sep-20,0.6065
9-Sep-20,0.6065
10-Sep-20,0.6065
11-Sep-20,0.6065
12-Sep-20,0.6065
13-Sep-20,0.6065
14-Sep-20,0.6065
