27-Feb-20,0.0556
28-Feb-20,0.0556
29-Feb-20,0.0556
1-Mar-20,0.0556
2-Mar-20,0.0556
3-Mar-20,0.0556
4-Mar-20,0.0556
5-Mar-20,0.0556
6-Mar-20,0.1111
7-Mar-20,0.1111
8-Mar-20,0.1111
9-Mar-20,0.1111
10-Mar-20,0.2083
11-Mar-20,0.2083
12-Mar-20,0.4537
13-Mar-20,0.537
14-Mar-20,0.537
15-Mar-20,0.537
16-Mar-20,0.6111
17-Mar-20,0.6111
18-Mar-20,0.6111
19-Mar-20,0.6111
20-Mar-20,0.6111
21-Mar-20,0.6111
22-Mar-20,0.6111
23-Mar-20,0.787
24-Mar-20,0.787
25-Mar-20,0.787
26-Mar-20,0.787
27-Mar-20,0.787
28-Mar-20,0.787
29-Mar-20,0.787
30-Mar-20,0.787
31-Mar-20,0.787
1-Apr-20,0.787
2-Apr-20,0.787
3-Apr-20,0.787
4-Apr-20,0.787
5-Apr-20,0.787
6-Apr-20,0.787
7-Apr-20,0.787
8-Apr-20,0.787
9-Apr-20,0.787
10-Apr-20,0.787
11-Apr-20,0.787
12-Apr-20,0.787
13-Apr-20,0.787
14-Apr-20,0.787
15-Apr-20,0.787
16-Apr-20,0.787
17-Apr-20,0.787
18-Apr-20,0.787
19-Apr-20,0.787
20-Apr-20,0.787
21-Apr-20,0.787
22-Apr-20,0.787
23-Apr-20,0.787
24-Apr-20,0.787
25-Apr-20,0.787
26-Apr-20,0.787
27-Apr-20,0.787
28-Apr-20,0.787
29-Apr-20,0.787
30-Apr-20,0.787
1-May-20,0.787
2-May-20,0.787
3-May-20,0.787
4-May-20,0.787
5-May-20,0.787
6-May-20,0.787
7-May-20,0.787
8-May-20,0.787
9-May-20,0.787
10-May-20,0.787
11-May-20,0.713
12-May-20,0.713
13-May-20,0.713
14-May-20,0.713
15-May-20,0.713
16-May-20,0.713
17-May-20,0.713
18-May-20,0.713
19-May-20,0.713
20-May-20,0.713
21-May-20,0.713
22-May-20,0.713
23-May-20,0.713
24-May-20,0.713
25-May-20,0.713
26-May-20,0.713
27-May-20,0.713
28-May-20,0.713
29-May-20,0.713
30-May-20,0.713
31-May-20,0.713
1-Jun-20,0.6296
2-Jun-20,0.6296
3-Jun-20,0.6296
4-Jun-20,0.6296
5-Jun-20,0.6296
6-Jun-20,0.6296
7-Jun-20,0.6296
8-Jun-20,0.6296
9-Jun-20,0.6296
10-Jun-20,0.6296
11-Jun-20,0.6296
12-Jun-20,0.6296
13-Jun-20,0.6296
14-Jun-20,0.6296
15-Jun-20,0.5926
16-Jun-20,0.5926
17-Jun-20,0.5926
18-Jun-20,0.5926
19-Jun-20,0.5926
20-Jun-20,0.5926
21-Jun-20,0.5926
22-Jun-20,0.5926
23-Jun-20,0.5926
24-Jun-20,0.5926
25-Jun-20,0.5926
26-Jun-20,0.5926
27-Jun-20,0.5926
28-Jun-20,0.5926
29-Jun-20,0.5926
30-Jun-20,0.5926
1-Jul-20,0.3981
2-Jul-20,0.3981
3-Jul-20,0.3981
4-Jul-20,0.3981
5-Jul-20,0.3981
6-Jul-20,0.3981
7-Jul-20,0.3981
8-Jul-20,0.3981
9-Jul-20,0.3981
10-Jul-20,0.3981
11-Jul-20,0.3981
12-Jul-20,0.3981
13-Jul-20,0.3981
14-Jul-20,0.3981
15-Jul-20,0.3981
16-Jul-20,0.3981
17-Jul-20,0.3981
18-Jul-20,0.3981
19-Jul-20,0.3981
20-Jul-20,0.3981
21-Jul-20,0.3981
22-Jul-20,0.3981
23-Jul-20,0.3981
24-Jul-20,0.3981
25-Jul-20,0.3981
26-Jul-20,0.3981
27-Jul-20,0.3981
28-Jul-20,0.3981
29-Jul-20,0.3981
30-Jul-20,0.3981
31-Jul-20,0.3981
1-Aug-20,0.3981
2-Aug-20,0.3981
3-Aug-20,0.3981
4-Aug-20,0.3981
5-Aug-20,0.3981
6-Aug-20,0.3981
7-Aug-20,0.3981
8-Aug-20,0.3981
9-Aug-20,0.3981
10-Aug-20,0.3981
11-Aug-20,0.3981
12-Aug-20,0.3981
13-Aug-20,0.3981
14-Aug-20,0.3981
15-Aug-20,0.3981
16-Aug-20,0.3981
17-Aug-20,0.3981
18-Aug-20,0.5093
19-Aug-20,0.5093
20-Aug-20,0.5093
21-Aug-20,0.5093
22-Aug-20,0.5093
23-Aug-20,0.5093
24-Aug-20,0.5093
25-Aug-20,0.5093
26-Aug-20,0.5093
27-Aug-20,0.5093
28-Aug-20,0.5093
29-Aug-20,0.5093
30-Aug-20,0.5093
31-Aug-20,0.5093
1-Sep-20,0.5093
2-Sep-20,0.5093
3-Sep-20,0.5093
4-Sep-20,0.5093
5-Sep-20,0.5093
6-Sep-20,0.5093
7-Sep-20,0.5093
8-Sep-20,0.5093
9-Sep-20,0.5093
10-Sep-20,0.5093
11-Sep-20,0.5093
12-Sep-20,0.5093
13-Sep-20,0.5093
14-Sep-20,0.5093
15-Sep-20,0.5093
16-Sep-20,0.5093
17-Sep-20,0.5093
18-Sep-20,0.5093
19-Sep-20,0.5093
20-Sep-20,0.4815
21-Sep-20,0.4815
22-Sep-20,0.4815
23-Sep-20,0.4815
24-Sep-20,0.4815
25-Sep-20,0.4815
26-Sep-20,0.4815
27-Sep-20,0.4815
28-Sep-20,0.4815
29-Sep-20,0.6204
30-Sep-20,0.6204
1-Oct-20,0.6204
2-Oct-20,0.6204
3-Oct-20,0.6204
4-Oct-20,0.6204
5-Oct-20,0.6204
6-Oct-20,0.6204
7-Oct-20,0.6204
8-Oct-20,0.6204
9-Oct-20,0.6204
10-Oct-20,0.6204
11-Oct-20,0.6204
12-Oct-20,0.6204
13-Oct-20,0.6204
14-Oct-20,0.6204
15-Oct-20,0.6204
16-Oct-20,0.6204
17-Oct-20,0.6204
18-Oct-20,0.6204
19-Oct-20,0.6204
20-Oct-20,0.6204
21-Oct-20,0.6204
22-Oct-20,0.6204
23-Oct-20,0.6204
24-Oct-20,0.6204
