,Date,Stringency_index
223,24-Oct-20,0.5463
224,25-Oct-20,0.5185
225,26-Oct-20,0.5185
226,27-Oct-20,0.5185
227,28-Oct-20,0.5185
228,29-Oct-20,0.5185
229,30-Oct-20,0.5185
230,31-Oct-20,0.5185
231,1-Nov-20,0.5185
232,2-Nov-20,0.5185
233,3-Nov-20,0.5185
234,4-Nov-20,0.5185
235,5-Nov-20,0.5185
236,6-Nov-20,0.5463
237,7-Nov-20,0.5463
238,8-Nov-20,0.5463
239,9-Nov-20,0.5463
240,10-Nov-20,0.5463
241,11-Nov-20,0.5463
242,12-Nov-20,0.5463
243,13-Nov-20,0.5463
244,14-Nov-20,0.5463
245,15-Nov-20,0.5463
246,16-Nov-20,0.5463
247,17-Nov-20,0.5463
248,18-Nov-20,0.5463
249,19-Nov-20,0.5463
250,20-Nov-20,0.5463
251,21-Nov-20,0.5463
252,22-Nov-20,0.5463
253,23-Nov-20,0.5463
254,24-Nov-20,0.5648
255,25-Nov-20,0.6019
256,26-Nov-20,0.6019
257,27-Nov-20,0.6019
258,28-Nov-20,0.6019
259,29-Nov-20,0.6019
260,30-Nov-20,0.6019
261,1-Dec-20,0.6019
262,2-Dec-20,0.6019
263,3-Dec-20,0.6019
264,4-Dec-20,0.6019
265,5-Dec-20,0.6019
266,6-Dec-20,0.6019
267,7-Dec-20,0.6019
268,8-Dec-20,0.6019
269,9-Dec-20,0.6019
270,10-Dec-20,0.6019
271,11-Dec-20,0.6019
272,12-Dec-20,0.6019
273,13-Dec-20,0.6019
274,14-Dec-20,0.6019
275,15-Dec-20,0.6019
276,16-Dec-20,0.6019
277,17-Dec-20,0.6019
278,18-Dec-20,0.6019
279,19-Dec-20,0.6019
280,20-Dec-20,0.6019
281,21-Dec-20,0.6019
282,22-Dec-20,0.6019
283,23-Dec-20,0.6019
284,24-Dec-20,0.6019
285,25-Dec-20,0.6019
286,26-Dec-20,0.6019
287,27-Dec-20,0.6019
288,28-Dec-20,0.6019
289,29-Dec-20,0.6019
290,30-Dec-20,0.6019
291,31-Dec-20,0.6019
292,1-Jan-21,0.6019
293,2-Jan-21,0.6019
294,3-Jan-21,0.6019
295,4-Jan-21,0.6019
296,5-Jan-21,0.6019
297,6-Jan-21,0.6019
298,7-Jan-21,0.6019
