,Date,Stringency_index
230,20Oct2020,0.4074
231,21Oct2020,0.4074
232,22Oct2020,0.4074
233,23Oct2020,0.4259
234,24Oct2020,0.4259
235,25Oct2020,0.4259
236,26Oct2020,0.4259
237,27Oct2020,0.4259
238,28Oct2020,0.4259
239,29Oct2020,0.4259
240,30Oct2020,0.4259
241,31Oct2020,0.4259
242,01Nov2020,0.4259
243,02Nov2020,0.4259
244,03Nov2020,0.4259
245,04Nov2020,0.4259
246,05Nov2020,0.4259
247,06Nov2020,0.4259
248,07Nov2020,0.4259
249,08Nov2020,0.4259
250,09Nov2020,0.4259
251,10Nov2020,0.4259
252,11Nov2020,0.5
253,12Nov2020,0.5
254,13Nov2020,0.5
255,14Nov2020,0.5
256,15Nov2020,0.5
257,16Nov2020,0.5
258,17Nov2020,0.5
259,18Nov2020,0.5
260,19Nov2020,0.5
261,20Nov2020,0.5
262,21Nov2020,0.5
263,22Nov2020,0.5
264,23Nov2020,0.5
265,24Nov2020,0.5
266,25Nov2020,0.5
267,26Nov2020,0.5
268,27Nov2020,0.5
269,28Nov2020,0.5
270,29Nov2020,0.5
271,30Nov2020,0.5
272,01Dec2020,0.5
273,02Dec2020,0.5
274,03Dec2020,0.5
275,04Dec2020,0.5
276,05Dec2020,0.5
277,06Dec2020,0.5
278,07Dec2020,0.5
279,08Dec2020,0.4815
280,09Dec2020,0.4815
281,10Dec2020,0.4815
282,11Dec2020,0.4815
283,12Dec2020,0.4815
284,13Dec2020,0.4815
285,14Dec2020,0.4815
286,15Dec2020,0.4815
287,16Dec2020,0.4815
288,17Dec2020,0.4815
289,18Dec2020,0.4259
290,19Dec2020,0.4259
291,20Dec2020,0.4259
292,21Dec2020,0.4259
293,22Dec2020,0.4259
294,23Dec2020,0.4259
295,24Dec2020,0.4259
296,25Dec2020,0.4259
297,26Dec2020,0.4259
298,27Dec2020,0.4259
299,28Dec2020,0.4259
300,29Dec2020,0.4259
301,30Dec2020,0.4259
302,31Dec2020,0.4259
303,01Jan2021,0.4259
304,02Jan2021,0.4259
305,03Jan2021,0.4259
306,04Jan2021,0.4259
