,Date,Stringency_index
222,10Oct2020,0.5509000000000001
223,11Oct2020,0.5509000000000001
224,12Oct2020,0.5509000000000001
225,13Oct2020,0.5509000000000001
226,14Oct2020,0.5509000000000001
227,15Oct2020,0.5509000000000001
228,16Oct2020,0.5509000000000001
229,17Oct2020,0.5509000000000001
230,18Oct2020,0.5509000000000001
231,19Oct2020,0.5509000000000001
232,20Oct2020,0.5509000000000001
233,21Oct2020,0.8148000000000001
234,22Oct2020,0.8148000000000001
235,23Oct2020,0.8148000000000001
236,24Oct2020,0.8148000000000001
237,25Oct2020,0.8148000000000001
238,26Oct2020,0.8148000000000001
239,27Oct2020,0.8148000000000001
240,28Oct2020,0.8148000000000001
241,29Oct2020,0.8148000000000001
242,30Oct2020,0.8148000000000001
243,31Oct2020,0.8148000000000001
244,01Nov2020,0.8148000000000001
245,02Nov2020,0.8148000000000001
246,03Nov2020,0.8148000000000001
247,04Nov2020,0.8148000000000001
248,05Nov2020,0.8148000000000001
249,06Nov2020,0.8148000000000001
250,07Nov2020,0.8148000000000001
251,08Nov2020,0.8148000000000001
252,09Nov2020,0.8148000000000001
253,10Nov2020,0.8148000000000001
254,11Nov2020,0.8148000000000001
255,12Nov2020,0.8148000000000001
256,13Nov2020,0.8148000000000001
257,14Nov2020,0.8148000000000001
258,15Nov2020,0.8148000000000001
259,16Nov2020,0.8148000000000001
260,17Nov2020,0.8148000000000001
261,18Nov2020,0.8148000000000001
262,19Nov2020,0.8148000000000001
263,20Nov2020,0.8148000000000001
264,21Nov2020,0.8148000000000001
265,22Nov2020,0.8148000000000001
266,23Nov2020,0.8148000000000001
267,24Nov2020,0.8148000000000001
268,25Nov2020,0.8148000000000001
269,26Nov2020,0.8148000000000001
270,27Nov2020,0.8148000000000001
271,28Nov2020,0.8148000000000001
272,29Nov2020,0.8148000000000001
273,30Nov2020,0.8148000000000001
274,01Dec2020,0.8148000000000001
275,02Dec2020,0.8148000000000001
276,03Dec2020,0.8148000000000001
277,04Dec2020,0.7222
278,05Dec2020,0.7222
279,06Dec2020,0.7222
280,07Dec2020,0.7222
281,08Dec2020,0.7222
282,09Dec2020,0.7222
283,10Dec2020,0.7222
284,11Dec2020,0.7222
285,12Dec2020,0.7222
286,13Dec2020,0.7222
287,14Dec2020,0.7222
288,15Dec2020,0.7222
289,16Dec2020,0.7222
290,17Dec2020,0.7222
291,18Dec2020,0.7222
292,19Dec2020,0.7222
293,20Dec2020,0.7222
294,21Dec2020,0.7222
295,22Dec2020,0.75
296,23Dec2020,0.75
297,24Dec2020,0.6851999999999999
298,25Dec2020,0.6851999999999999
299,26Dec2020,0.6851999999999999
