,Date,Stringency_index
222,17-Oct-20,0.287
223,18-Oct-20,0.287
224,19-Oct-20,0.287
225,20-Oct-20,0.287
226,21-Oct-20,0.287
227,22-Oct-20,0.287
228,23-Oct-20,0.287
229,24-Oct-20,0.287
230,25-Oct-20,0.287
231,26-Oct-20,0.3148
232,27-Oct-20,0.3148
233,28-Oct-20,0.3148
234,29-Oct-20,0.3148
235,30-Oct-20,0.3148
236,31-Oct-20,0.3148
237,1-Nov-20,0.3148
238,2-Nov-20,0.3148
239,3-Nov-20,0.3148
240,4-Nov-20,0.3148
241,5-Nov-20,0.3148
242,6-Nov-20,0.3148
243,7-Nov-20,0.3148
244,8-Nov-20,0.3148
245,9-Nov-20,0.3148
246,10-Nov-20,0.3148
247,11-Nov-20,0.3148
248,12-Nov-20,0.3148
249,13-Nov-20,0.3148
250,14-Nov-20,0.3148
251,15-Nov-20,0.3148
252,16-Nov-20,0.3148
253,17-Nov-20,0.3148
254,18-Nov-20,0.3148
255,19-Nov-20,0.3148
256,20-Nov-20,0.3148
257,21-Nov-20,0.3889
258,22-Nov-20,0.3889
259,23-Nov-20,0.3889
260,24-Nov-20,0.3889
261,25-Nov-20,0.3889
262,26-Nov-20,0.3889
263,27-Nov-20,0.3889
264,28-Nov-20,0.4722
265,29-Nov-20,0.4722
266,30-Nov-20,0.4722
267,1-Dec-20,0.5278
268,2-Dec-20,0.5278
269,3-Dec-20,0.5278
270,4-Dec-20,0.5278
271,5-Dec-20,0.5278
272,6-Dec-20,0.5278
273,7-Dec-20,0.5278
274,8-Dec-20,0.5278
275,9-Dec-20,0.5278
276,10-Dec-20,0.5278
277,11-Dec-20,0.5278
278,12-Dec-20,0.5278
279,13-Dec-20,0.5278
280,14-Dec-20,0.5648
281,15-Dec-20,0.5648
282,16-Dec-20,0.5648
283,17-Dec-20,0.5648
284,18-Dec-20,0.5648
285,19-Dec-20,0.5648
286,20-Dec-20,0.5648
287,21-Dec-20,0.5648
288,22-Dec-20,0.5648
289,23-Dec-20,0.6759
290,24-Dec-20,0.6759
291,25-Dec-20,0.6759
292,26-Dec-20,0.6759
293,27-Dec-20,0.6759
294,28-Dec-20,0.6759
295,29-Dec-20,0.6759
296,30-Dec-20,0.6759
297,31-Dec-20,0.6759
298,1-Jan-21,0.6759
299,2-Jan-21,0.6759
300,3-Jan-21,0.6759
301,4-Jan-21,0.6759
302,5-Jan-21,0.6759
303,6-Jan-21,0.6759
304,7-Jan-21,0.6759
305,8-Jan-21,0.6759
306,9-Jan-21,0.5648
