0,1.80E-07
1,0
2,9.02E-08
3,1.80E-07
4,5.41E-07
5,0
6,0
7,5.41E-07
8,1.08E-06
9,5.41E-07
10,9.93E-07
11,1.44E-06
12,1.26E-06
13,1.80E-06
14,3.43E-06
15,1.04E-05
16,1.73E-05
17,1.26E-05
18,3.43E-06
19,5.96E-06
20,7.94E-06
21,2.71E-06
22,1.16E-05
23,9.02E-06
24,1.32E-05
25,1.86E-05
26,1.34E-05
27,1.66E-05
28,1.59E-05
29,1.41E-05
30,1.50E-05
31,2.27E-05
32,1.32E-05
33,2.02E-05
34,1.19E-05
35,5.05E-06
36,1.30E-05
37,1.75E-05
38,4.82E-05
39,8.12E-06
40,4.49E-05
41,2.38E-05
42,3.23E-05
43,2.13E-05
44,2.96E-05
45,2.45E-05
46,1.25E-05
47,1.62E-05
48,1.75E-05
49,1.37E-05
50,2.38E-05
51,2.17E-05
52,3.47E-05
53,1.84E-05
54,1.53E-05
55,2.64E-05
56,2.08E-05
57,2.80E-05
58,2.00E-05
59,1.44E-05
60,1.82E-05
61,2.15E-05
62,8.12E-06
63,3.00E-05
64,1.61E-05
65,1.01E-05
66,2.26E-05
67,1.41E-05
68,1.32E-05
69,1.53E-05
70,2.91E-05
71,1.80E-05
72,1.17E-05
73,2.56E-05
74,1.48E-05
75,3.97E-06
76,3.43E-06
77,9.20E-06
78,1.64E-05
79,1.50E-05
80,1.05E-05
81,1.10E-05
82,5.96E-06
83,3.43E-06
84,7.94E-06
85,9.02E-06
86,7.94E-06
87,5.59E-06
88,1.99E-06
89,3.61E-06
90,5.23E-06
91,1.16E-05
92,9.20E-06
93,5.96E-06
94,9.02E-06
95,5.96E-06
96,4.69E-06
97,3.61E-07
98,4.33E-06
99,4.87E-06
100,5.41E-06
101,4.15E-06
102,3.07E-06
103,3.61E-06
104,4.33E-06
105,2.71E-06
106,4.33E-06
107,1.62E-06
108,2.53E-06
109,3.07E-06
110,7.22E-07
111,7.22E-07
112,9.02E-07
113,3.61E-07
114,2.53E-06
115,1.62E-06
116,1.80E-07
117,1.80E-07
118,1.99E-06
119,2.17E-06
120,9.02E-07
121,3.43E-06
122,1.26E-06
123,1.62E-06
124,1.99E-06
125,9.02E-07
126,3.97E-06
127,9.02E-07
128,1.80E-07
129,1.08E-06
130,9.02E-07
131,7.22E-07
132,9.02E-07
133,5.41E-07
134,1.44E-06
135,1.08E-06
136,2.17E-06
137,5.41E-07
138,1.80E-07
139,1.08E-06
140,2.71E-07
141,8.57E-07
142,1.44E-06
143,3.07E-06
144,3.07E-06
145,9.02E-07
146,1.99E-06
147,1.99E-06
148,1.80E-06
149,1.44E-06
