,Date,Stringency_index
216,29Sep2020,0.3240999999999999
217,30Sep2020,0.3240999999999999
218,01Oct2020,0.3240999999999999
219,02Oct2020,0.3240999999999999
220,03Oct2020,0.3240999999999999
221,04Oct2020,0.3240999999999999
222,05Oct2020,0.3240999999999999
223,06Oct2020,0.3240999999999999
224,07Oct2020,0.3240999999999999
225,08Oct2020,0.3240999999999999
226,09Oct2020,0.3240999999999999
227,10Oct2020,0.3240999999999999
228,11Oct2020,0.3240999999999999
229,12Oct2020,0.3240999999999999
230,13Oct2020,0.3240999999999999
231,14Oct2020,0.3240999999999999
232,15Oct2020,0.3240999999999999
233,16Oct2020,0.3240999999999999
234,17Oct2020,0.3240999999999999
235,18Oct2020,0.3240999999999999
236,19Oct2020,0.3240999999999999
237,20Oct2020,0.3240999999999999
238,21Oct2020,0.3240999999999999
239,22Oct2020,0.3240999999999999
240,23Oct2020,0.3240999999999999
241,24Oct2020,0.3240999999999999
242,25Oct2020,0.3240999999999999
243,26Oct2020,0.4352
244,27Oct2020,0.4352
245,28Oct2020,0.4352
246,29Oct2020,0.4352
247,30Oct2020,0.4352
248,31Oct2020,0.4352
249,01Nov2020,0.4352
250,02Nov2020,0.4352
251,03Nov2020,0.4352
252,04Nov2020,0.4352
253,05Nov2020,0.5278
254,06Nov2020,0.5278
255,07Nov2020,0.5278
256,08Nov2020,0.5278
257,09Nov2020,0.5463
258,10Nov2020,0.5463
259,11Nov2020,0.5602
260,12Nov2020,0.5602
261,13Nov2020,0.5602
262,14Nov2020,0.5602
263,15Nov2020,0.5602
264,16Nov2020,0.5602
265,17Nov2020,0.5602
266,18Nov2020,0.5602
267,19Nov2020,0.5602
268,20Nov2020,0.5602
269,21Nov2020,0.5602
270,22Nov2020,0.5602
271,23Nov2020,0.5602
272,24Nov2020,0.5602
273,25Nov2020,0.5602
274,26Nov2020,0.5602
275,27Nov2020,0.5602
276,28Nov2020,0.5602
277,29Nov2020,0.5602
278,30Nov2020,0.5602
279,01Dec2020,0.5602
280,02Dec2020,0.5602
281,03Dec2020,0.5602
282,04Dec2020,0.5602
283,05Dec2020,0.5602
284,06Dec2020,0.5602
285,07Dec2020,0.5602
286,08Dec2020,0.5602
287,09Dec2020,0.5602
288,10Dec2020,0.5602
289,11Dec2020,0.5602
290,12Dec2020,0.5602
291,13Dec2020,0.5602
292,14Dec2020,0.5602
293,15Dec2020,0.5602
294,16Dec2020,0.5602
295,17Dec2020,0.5602
296,18Dec2020,0.5602
297,19Dec2020,0.5602
298,20Dec2020,0.5602
