,beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
15000,0.3324726372740841,0.4600129099366516,0.2330686557711246,0.0009327781794597,8.752107149289317,0.4677406668395811,886.4805387260659,0.0335609097147159,-73.40847049279826,1.6088092984287563e-05,0.0889354036521507,0.00011534558021,7.126399304391419e-12,0.2465292631169389
15001,0.3949113330899767,0.373468797725397,0.300869710944703,0.0008132293442942,6.831105439521426,0.3295212777616042,486.75897918896754,0.0128122843759803,-79.21356465550335,2.6776296337280434e-05,0.0719693191668452,9.278158285042896e-05,7.363171785517975e-12,0.2464997858923552
15002,0.2649517488111171,0.5003328571744544,0.1840780067135562,0.0012199013962129,8.554990948288891,0.5682624509920094,1902.987378342866,0.0165517617494872,-74.0447416561636,4.789264613218428e-05,0.0830861809583528,0.0001759163548672,7.595687837060672e-12,0.24652154744933
15003,0.1997213325920277,0.5634219111184505,0.154209722098607,0.002767303805572,9.007163777307738,0.4802984920426572,554.2823851301207,0.0247960840573333,-57.35789398941472,5.481284651286782e-05,0.0764288831439346,0.0001555751072299,8.291940013589635e-12,0.2465227519389058
15004,0.2482991949240118,0.5076264136407586,0.1970128172664158,0.0021277140643207,8.283994638792652,0.4179662182615954,206.46302807958085,0.0258919870310223,-58.2076203429213,3.302286944746658e-05,0.0817333350735853,0.0001421770523388,8.322395107516487e-12,0.2465115553845957
15005,0.3083188242472512,0.3717585196969362,0.2631113248751871,0.0001469271639927,9.507784552843352,0.4541323748681303,583.3037942109836,0.0584683702605349,-59.07823577731459,4.955031401962024e-05,0.0758158488181804,0.0001437695051743,8.504751831513872e-12,0.2444711699268807
15006,0.3448578036949419,0.419873184748693,0.2704119181527955,0.0029673538465484,9.160992155993986,0.4102400836781365,970.2316793568402,0.0605759599183642,-67.32876456755204,2.368336145943969e-05,0.072543029910961,0.0001629332470043,8.679223541911575e-12,0.2465212430355678
15007,0.2389477299487594,0.3841518006079459,0.1812592832360693,0.002459364768557,9.110314856660354,0.5035200797735521,525.9883635642925,0.0478429688864342,-71.3721716560787,9.311485451954986e-05,0.0701654567396781,0.00011754154528,8.710811304771121e-12,0.2465233115442472
15008,0.3019487569261419,0.3864710364612541,0.2757147200281022,0.0005353351440087,7.719404717538109,0.2609228985222385,837.814899168993,0.0322038553416029,-45.39376477235293,2.38043190655708e-05,0.0413309337070855,0.000117563367426,8.839969036014717e-12,0.2465110470575934
15009,0.2178308877273538,0.5533751045542592,0.1707701876759442,0.0030230994390476,8.921643058877878,0.3587547327267841,1257.0506867554377,0.0401291036916566,-57.09851095386331,4.704496121211806e-05,0.0605308802606555,0.0001479281591538,8.924639826704775e-12,0.2465211569948843
15010,0.2653558392597975,0.3940025672647149,0.226638693361765,0.0017665004334359,8.937846805897758,0.2335193111150418,192.26589611401909,0.0609008474159166,-56.13363305795018,5.6595526440031104e-05,0.0450426507273855,0.0001575695526342,9.047251382649312e-12,0.2464889402684663
15011,0.3334035418358002,0.3363761830830988,0.2727848680838584,1.21475448171371e-06,6.242943545342504,0.4385465361709494,1415.7877694149272,0.083756911921231,-57.09287001376577,2.1307017365301333e-05,0.087913441870688,0.0001197599566594,9.196114304804689e-12,0.1687341738281832
15012,0.3712104927245133,0.4122909589283801,0.2693138932788859,0.0003050044311502,8.544335591647778,0.4259676751905192,570.938288360372,0.0088506829364798,-75.7741008832203,1.9233475963197156e-05,0.0813412210772228,0.0001245654273021,9.21250678935288e-12,0.246113210072317
15013,0.3263698989976552,0.418103103226368,0.2797646824896811,0.0006925069666254,8.709871738150357,0.4516873016974404,1901.7981196408523,0.0474553165253834,-55.37113548961401,2.27662634785902e-05,0.0857153791305233,0.0001281338759031,9.317302178575352e-12,0.2465243293715011
15014,0.3117013876507318,0.3682407814991782,0.2802044844282202,0.0010031875617146,8.271123312166456,0.4537230916117652,1391.626031986106,0.0382665552628622,-46.71731318304796,2.035014938502275e-05,0.0635965719502192,0.0001111667248811,9.460173481428639e-12,0.246522574684789
15015,0.275740946092524,0.4709194076973191,0.2003421155056151,0.0009196542839887,8.618233877159554,0.3949355841018332,590.8859591258057,0.0337378174466851,-74.42376816394639,5.085186208910629e-05,0.0873770735257619,0.0001705948594861,9.505746058688514e-12,0.2465250797539606
15016,0.2957836503184493,0.3817961687844765,0.2398457953977796,0.0006786722088589,8.096976817831031,0.4069436517091908,1167.4759314468824,0.0147648777207534,-67.05525914715525,5.46499498464474e-05,0.043429466670036,0.0001552130328085,9.528010125873014e-12,0.2465222709216331
15017,0.2310552047842302,0.5113904270854249,0.1555391697406092,0.0010124040582337,7.5737981565872,0.1622474616862106,660.3790404328844,0.0755301816344219,-70.77093671657096,4.2114909924333645e-05,0.0794832501968057,0.0001237113493263,9.81898471949513e-12,0.2465271847263423
15018,0.2938036615264963,0.435794593300097,0.2421645587253361,0.0017950824282119,9.007630047868137,0.3754221253229686,531.8254937157244,0.0235210512771969,-62.00433860080227,4.087971704118384e-05,0.0941756942475468,0.0001624195006482,9.924740116703816e-12,0.2465288648892178
15019,0.1740216998154871,0.6114193077054291,0.1357926735835572,0.000155797341555,9.116066310824795,0.6189682591705047,219.09844536969325,0.0364602143233147,-55.02834080289255,0.0001051754309065,0.0907770700741059,0.0001368324284319,9.96641510297579e-12,0.2334559230643086
15020,0.2855377080076441,0.4832913659514926,0.204388706782456,0.0029033051820143,6.657510068760264,0.5333835365624052,1171.871851969312,0.0650545635526516,-72.87587484294272,2.2743333676787917e-05,0.0446325621701329,0.000138296140403,1.013564140758104e-11,0.2465211586350641
15021,0.2316647353020648,0.4667925462657745,0.1815846911960729,0.001334826965942,8.695698624907708,0.2854858367004319,378.3577179775321,0.037485582327975,-60.77135576338156,4.360551376714513e-05,0.0747998143087229,0.0001685087045682,1.0191736062854524e-11,0.2465190324071502
15022,0.2334451290385221,0.5844722094549151,0.1574818657833351,0.0010103874011046,8.127423330192949,0.1285177206781771,398.5898097539599,0.0530402667703315,-67.77493248519696,2.519760277498131e-05,0.0901052011469034,0.000145153736089,1.0243751668310695e-11,0.2465040878692635
15023,0.3266924648418041,0.2929132444667997,0.2951438435125941,0.0003999582863527,8.265601843175276,0.4678716382976623,212.11483920734972,0.023422682991144,-56.970543577344685,6.819791601418385e-05,0.0709648862250927,9.540250625153296e-05,1.0359185402729086e-11,0.244596049029352
15024,0.2141862580144165,0.4353047599424989,0.1610391471766379,0.0015170924451764,9.900347823080144,0.4890382238074011,338.9738555827038,0.0523419659765724,-61.76551506902364,5.405477316306098e-05,0.0558004250906406,0.0001571318095583,1.0370133383307823e-11,0.2465170744254547
15025,0.2867945149209512,0.4909566493989309,0.256741874477989,0.002399376882802,9.845336141049035,0.4338661747263639,1656.8681240899302,0.0232398416217062,-49.277969191634696,3.087066010472092e-05,0.0780497284973272,0.0001339153685573,1.0513960858684472e-11,0.2465211592655438
15026,0.2614809293108819,0.4614325807307137,0.2287361813719444,0.0025013026272111,8.156938168504809,0.5354926537367929,1336.8446111466474,0.0003652812355041,-45.13312964631456,1.8843338250624296e-05,0.0659191647047415,0.0001080235727014,1.0675666166158196e-11,0.246521177322158
15027,0.282264787331974,0.4723332106238995,0.2025789999598541,0.0035123676930486,8.138167409622103,0.5067977857831336,949.655757992952,0.0311699571822624,-64.82775605005628,1.248143651902781e-05,0.0985209856627959,0.0001304460867831,1.0730800259738012e-11,0.2465212222489478
15028,0.2117336479021897,0.3979525377352556,0.1787819537667726,0.000707659257763,7.777305056747229,0.3628831987734537,1670.1040895899444,0.0574450946897434,-59.18448204959557,0.0001123284848768,0.0879568516027119,0.0001655560010016,1.0813358044072578e-11,0.2465257022563303
15029,0.3135943036415464,0.3659514176170576,0.2507634683702959,0.000739197422241,8.946513974113769,0.60807995878884,480.0648570364477,0.078859286618136,-64.14796847875704,2.31886392573155e-05,0.0704979146485368,0.0001768843709989,1.0869013648375212e-11,0.2464863631289744
15030,0.447934462835088,0.1937071209022461,0.4215769243042828,0.000977062610167,9.017969268561496,0.5736160241730281,418.05628532526765,0.0440337448737213,-49.25934491633477,3.2383007691808065e-05,0.0235703366831134,0.0001580537498187,1.0899967081927144e-11,0.2465110173347466
15031,0.3171852028863742,0.3287259835189626,0.2719916107113617,0.0018081971636767,7.989846813401423,0.544468611347164,1289.3141967388383,0.0434671808828989,-55.94114143958179,2.2876073656894626e-05,0.0847552888491183,0.0001295479768283,1.0915677014274276e-11,0.2465215508588817
15032,0.3033929170410664,0.5020667321592884,0.2694495436751132,0.0018367904517818,7.823454377187906,0.3557378292761108,183.64786165481672,0.0379538539042283,-47.676960833380186,1.426589164598408e-05,0.0819953782632331,0.0001547458466163,1.0924160984522022e-11,0.2464763810384748
15033,0.2786464228349543,0.5071929048881921,0.1940255944610542,0.0012177662558074,8.7700379079223,0.3755176834671831,825.2512036437836,0.0487008314398849,-75.33120067366107,5.166256054167779e-05,0.0686976054023108,0.0001327482464138,1.103274272943888e-11,0.246524637039069
15034,0.2745149753307839,0.3993849993054081,0.2189169143260386,0.0014705534825836,7.282680658206496,0.2669874722315613,210.99100885666883,0.0888124847706135,-59.90331470194309,2.049355732279077e-05,0.0846725551680155,9.527389722939432e-05,1.1215922350127584e-11,0.2464572453878468
15035,0.2134730178127691,0.4481852657113531,0.1473753121328055,0.0031307844115189,6.890885645116084,0.5246202058308366,111.89271174464768,0.0694358167623411,-75.25541764568325,5.538442558567376e-05,0.070919921091386,0.000145500384284,1.1227345436192505e-11,0.2464845161125428
15036,0.2669432918535408,0.4280430833583985,0.2154707027422222,0.0004226924691462,7.596449742903327,0.372953768332251,2135.4459196359503,0.019856331554596,-65.80688234574329,6.341427761628464e-05,0.0757701234562135,0.0001606202884576,1.128841994698714e-11,0.2465262743990951
15037,0.2981345739270457,0.5705212333663596,0.2494903415108242,8.868029842838657e-05,9.276364370095829,0.3994061496641251,1581.046006334521,0.0228550349433605,-53.47750933346308,1.3766808304682297e-05,0.068596398344051,0.0001243540687085,1.1319348964377292e-11,0.2458350473823415
15038,0.2670412439285961,0.5387395883496694,0.2264093908704872,0.0004358842771471,7.781981717330558,0.5033438153692126,1044.203022469531,0.0282284180778103,-53.91969087987465,2.8079889977938703e-05,0.0854277141939758,0.0001585550916442,1.1372066749588674e-11,0.2465143367074843
15039,0.3380744791962015,0.3456919195811337,0.3075474207757415,0.0015092427018376,9.222703133264336,0.5241612408924042,366.27661535354514,0.038086706346929,-54.26999483268991,5.3167914419053214e-05,0.0642995335976859,0.0001236834521166,1.1392235345607093e-11,0.2465205317896245
15040,0.2719939633009178,0.448182556460089,0.2264218838045056,0.0005187387277081,8.667833425086846,0.4469921873195813,725.4575630620902,0.0454902685464226,-50.11548043762451,1.5445031307785122e-05,0.0659939067380565,0.0001639718614632,1.1465690145315914e-11,0.2464946807133743
15041,0.2608971857631889,0.4501198680038558,0.219781426047328,0.0046093301134819,9.03452218142765,0.3559715166726487,1301.4279216613184,0.0180239260182466,-53.46118871888627,3.931853246932199e-05,0.0761985488552863,0.0001796023286032,1.1505265335676644e-11,0.2465211467096533
15042,0.2593519324892337,0.4678945159455219,0.1892784081667712,0.001371198902876,8.28445292173869,0.4458799543864022,776.0672433911625,0.0373449676303453,-68.20525150456622,2.7020110384458747e-05,0.0676111904418713,0.0001623349517726,1.1598332574438458e-11,0.2465241909577163
15043,0.3053744829812412,0.2854909592054779,0.2828456627412523,0.0006801735398142,6.7241918782950565,0.2467071780565771,1578.4865978019436,0.0334158171408959,-51.71167334862231,5.0742099116239e-05,0.0407005560365389,0.0001718548234422,1.166924010998849e-11,0.2465221196874474
15044,0.3821242011798126,0.2728769682890209,0.3065077560432428,0.0013079732534295,9.857155891735324,0.4132863569296712,1174.5145394516833,0.0078833729841601,-77.2903680050812,3.99440171827752e-05,0.0749140990775538,0.00012824304506,1.1724727890701462e-11,0.2465226817143642
15045,0.2476776616514061,0.3589786137371851,0.2022114081655305,0.003551389949504,9.16952038198516,0.3931245714575719,660.7038640267152,0.0110239509159996,-63.336108957014254,8.9950316699932e-05,0.0781819040577564,0.000177584099283,1.172551800962188e-11,0.2465214780187099
15046,0.3836742408175258,0.2467826336273128,0.3352033551972552,0.0007752990264152,9.251405616096848,0.4287989934093563,749.106679830809,0.0027453764377348,-71.67470540411033,8.103078512032531e-05,0.0731818467646475,0.0001581405947203,1.1739268668526926e-11,0.246523244718759
15047,0.3253098549880617,0.3992840035854812,0.2789492935025681,0.0001018430620575,5.475527474226379,0.4031318473070135,1228.433305958777,0.0288636898192684,-50.64119550023029,7.307933616306863e-06,0.062156323407787,0.0001616834677048,1.1875374373322298e-11,0.2457782315362898
15048,0.2392133009871183,0.5089987820270165,0.1916385971908808,0.0013279486994143,9.779265044878091,0.5103709971797559,445.2285183061255,0.0056419059649186,-52.66046019297248,2.907308032488436e-05,0.0852838596804563,0.000135120535538,1.1935381120454343e-11,0.2465270122967459
15049,0.2615253512629495,0.2567057538500935,0.2356214688450842,0.0016423520896851,8.123120365456977,0.2577867172554317,400.7809881560638,0.0260195987272341,-56.9517908188198,0.0001186906682421,0.0913992782070903,0.0001704943041188,1.1960542009302376e-11,0.246530240322599
