,beta,b,gamma,eta_0,phi,I0,Ii0,Error
0,0.2867940140932238,0.8623742982341086,0.1026344095721298,3.712365222880351,-86.5696859966905,7.544472744956038e-05,1.7743487445680092e-06,1.8791107342438128e-10
1,0.2876122942491418,0.8560939789308366,0.1036601383740987,3.4310192647646547,-87.4594776839776,7.967398839293273e-05,2.396287404990068e-05,1.8800321116682832e-10
2,0.2850440496521851,0.8662568522415487,0.1024846161627075,4.561859254368294,-88.18739434505714,0.0001088627677193,5.027773141980129e-05,1.8948877426756464e-10
3,0.3283814240469357,0.8822514072232895,0.1165697485702135,2.8186565216603845,-89.77933821732488,5.5931364241439016e-05,1.7979604886231874e-05,1.9008369961134908e-10
4,0.2881333194816628,0.8459842134933031,0.1048758724008138,2.836541929637051,-87.20866518824084,5.394265343442273e-05,1.6029669570289897e-05,1.903604462595116e-10
5,0.3101666642863173,0.8150543354800003,0.1192285061687554,2.585913773182748,-88.95664007313697,5.6427262285572446e-05,2.1903681618550566e-05,1.9093581310507023e-10
6,0.2779549250972843,0.7811123603202322,0.1106324014094892,3.740135136601084,-88.10259866489899,0.000111083864861,1.83171226788054e-05,1.910250732993364e-10
7,0.3242848745062428,0.7760582523624289,0.1314788873764903,2.998441736377261,-89.09414983533182,6.899057170315446e-05,6.443786637541316e-07,1.9223128054903344e-10
8,0.2758461032988745,0.797074789106093,0.1090925949336932,3.1560626088784893,-88.84586115189066,0.0001096156454318,4.529133826637518e-05,1.9225610621241575e-10
9,0.2910735292053775,0.7767969586812252,0.1174413782698194,2.635202956221971,-88.31369932663567,7.004460753907529e-05,1.889955024515428e-05,1.9229688995765846e-10
10,0.3664945590304687,0.8066893954228317,0.1431891771694859,2.9758359659842286,-88.24391428915516,3.775077049878413e-05,1.7301881753836266e-05,1.9243590132261408e-10
11,0.2797763760912238,0.8547124638025226,0.1031648979348997,2.575898102012504,-88.382181642483,8.343265887198794e-05,1.3567789732896053e-05,1.9245041870648875e-10
12,0.3050156957557449,0.8371003714347837,0.112982528381012,3.7019204361019793,-88.7021900413638,8.221920637075013e-05,3.0506923914450956e-05,1.9255548432521131e-10
