,beta,b,gamma,eta_0,phi,I0,Ii0,Error
720,0.6077173711650153,0.1524032496065447,0.4286908279764583,2.8691116791526485,-85.62010926440524,5.785783412838821e-05,9.256682899790166e-05,2.41904425688055e-10
721,0.6007791092322137,0.1449491760860893,0.4290094904388645,3.4112949403247117,-82.21213052917913,8.630207834533445e-05,9.016454309891716e-05,2.419120498790565e-10
722,0.6482903188230554,0.092918125971556,0.4827598245515838,2.001505796379245,-85.18991248935679,6.014213899593324e-05,7.488482670364498e-05,2.420609346305854e-10
723,0.4954384474025683,0.2200033408825214,0.3336885715839516,2.559727567502536,-82.02192039507365,5.575737701960728e-05,8.86678923387169e-05,2.42070620762194e-10
724,0.4943547052986798,0.0936684326754916,0.3687322644115486,1.0263411948735155,-73.70398122608609,3.8374948283142205e-05,8.863235800523661e-05,2.421365808656567e-10
725,0.5848898182063332,0.089062597577857,0.4343085763263112,1.646750581460109,-79.37146947175209,4.124754534011229e-05,9.543110349460183e-05,2.4215946717414763e-10
726,0.6274185531971641,0.1058409559002182,0.4618388998791878,2.2378078941671773,-76.58118013200713,4.9962087578610224e-05,8.991079103794882e-05,2.422620475509969e-10
727,0.5923150430182906,0.1631772716990282,0.4148150192765249,1.736556640243737,-79.19559164991031,2.4112136346694357e-05,6.674032059425292e-05,2.42276472002273e-10
728,0.2369966509345175,0.3917189465616911,0.1373549843068363,1.1947551550537407,-77.03042935661041,7.405090999624853e-05,6.620052157166323e-05,2.423104281806341e-10
729,0.3592836351188003,0.2896556659354174,0.2271716400606145,2.7099211894700983,-77.75101145838647,6.877643611868676e-05,1.4453131489249744e-05,2.4252053687895003e-10
730,0.2086389968311854,0.3170947732346654,0.1258274409993141,1.368373946250152,-75.79743094587135,7.65065551613041e-05,7.678158498083402e-05,2.425360413145992e-10
731,0.5958424914000576,0.1633978710000677,0.4197328857543714,2.5406263096680908,-80.73302754619678,4.803943130009218e-05,9.030645598838228e-05,2.4274662462108446e-10
732,0.5418155367834813,0.2061119145667954,0.3674748597358629,3.4189594049514738,-84.35211271725878,6.671849859299955e-05,7.884764919235067e-05,2.429523830300805e-10
733,0.3053751806541538,0.2836413290017856,0.1913164834360161,1.8848984465878675,-75.03850619314464,4.892772984969479e-05,6.476330292350436e-05,2.4321677170494337e-10
734,0.3213008269010777,0.3282855910392833,0.1995924847951969,1.0577025250958103,-85.48411482707904,6.286461771799664e-05,7.563491704449306e-05,2.43236584052026e-10
735,0.2090594837407556,0.5498040847379115,0.1023323260010033,1.827284893263169,-77.0311005179387,8.947039074520653e-05,7.423501328200559e-05,2.4324686372982116e-10
736,0.2420913516643842,0.2460882714425292,0.1604303202197162,1.0244538691150742,-69.88592454571427,6.779579589102612e-05,4.640526400495387e-05,2.4327282515906797e-10
737,0.6058391383303776,0.1164907414096604,0.4404165035318809,2.183268712700854,-87.52354672520445,7.716286535078507e-05,9.584650537982758e-05,2.4332917963204333e-10
738,0.665231023184983,0.097558022376976,0.4895600046266614,2.435089700554395,-82.69917974934346,6.564220951153462e-05,7.576431629871338e-05,2.4340951110655753e-10
739,0.3982787323353531,0.1835906018102652,0.273570969275096,2.7065533991214163,-75.38401509458953,6.650321814878442e-05,9.71151821173589e-05,2.4343454597317136e-10
740,0.5656435067057065,0.0836518510199447,0.423217990563026,1.075950252941071,-74.99868022704287,3.5967048311411976e-05,8.03179482705119e-05,2.43532049799221e-10
741,0.2885923233419494,0.3477221086594711,0.1735315816192457,1.757836364019883,-82.86723691550647,7.762337635426116e-05,4.17766472664757e-05,2.437532968707883e-10
742,0.4363680531094706,0.1906818716614023,0.2993252156663979,1.1437167464832456,-84.01547690663006,3.617519134617556e-05,9.691516244177295e-05,2.4380793308794406e-10
743,0.2256903712236127,0.3355664803007185,0.1394223276222052,1.0172845627574914,-73.26520962321295,6.32586586856265e-05,8.171402661725298e-05,2.438162942147722e-10
744,0.4338607008386152,0.1945238360256477,0.2950483824110436,1.938837643379088,-77.30619817912164,4.494475402319204e-05,8.91474102415713e-05,2.4381945874670507e-10
745,0.4286151861341726,0.1987182109297641,0.2900878222646528,2.727874346310021,-81.2004199891674,6.397518532125793e-05,8.55602286634271e-05,2.4389129000257504e-10
746,0.2995708918640535,0.3919996091987984,0.1732362028230745,2.109895307905056,-79.15007760649115,6.913856518669326e-05,6.74514260840762e-05,2.439156232322293e-10
747,0.2200476421995039,0.3244856875925521,0.1364725162686095,1.4417634359403824,-86.01736289109112,0.0001550876991429,5.024772740227667e-05,2.4403605860490147e-10
748,0.2349017401862447,0.4753555704267382,0.1253262277985639,1.0099271804602297,-75.74203469269003,3.8726461275311216e-05,6.631986445087177e-05,2.4453208442445147e-10
749,0.5969608394726728,0.1470859761769009,0.4229732506825735,3.2118129277752394,-79.83015034947171,4.874857256648305e-05,8.982429902290527e-05,2.44814234269788e-10
750,0.2992178636944596,0.2780828516888973,0.1894910234092257,1.8299784122048224,-81.7284018180275,7.475468836559912e-05,4.9918378288201225e-05,2.450416641679889e-10
751,0.5406436698626927,0.1461370037497314,0.3818625792650587,2.5700063049273445,-78.37419342290659,4.188408193370794e-05,7.58183662339491e-05,2.451376889839893e-10
752,0.4146571886970807,0.1579816316642857,0.2918073544447073,2.098624480843541,-73.19691017026561,6.40720325442716e-05,8.017599464240447e-05,2.453580679101539e-10
753,0.2492614756709012,0.3774768703445441,0.148612016906385,1.1462125922528044,-79.28709106126622,8.364707706607896e-05,2.2899161926217896e-05,2.4535989855096107e-10
754,0.4861954537094708,0.13892796791941,0.3453612103254233,2.545433346215495,-77.75355657923613,5.374848264496073e-05,9.090552230679746e-05,2.4542284650619113e-10
755,0.2708595708803057,0.3089688625156712,0.1658772461492468,1.3241799939584895,-77.9754824325873,5.398185766460367e-05,3.0697317502547576e-05,2.4545915306172977e-10
756,0.5794312269735057,0.178547436450247,0.400258455807596,2.5513945620202803,-81.45381660925153,4.26074505766216e-05,8.155420643969392e-05,2.4546461663772107e-10
757,0.4697287711217295,0.1448947563372604,0.3375316352929423,1.6652397740813547,-85.33814408402192,7.288063015814083e-05,6.528156592506998e-05,2.4546788468932003e-10
758,0.2310657355959739,0.2406844941045855,0.1542066739944338,1.1888261949088976,-71.79780705366774,0.0001067582722734,6.616587868696428e-05,2.4557470067607044e-10
