,beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
15550,0.4465135816228255,0.1507289668861091,0.1998502113063532,1.4232652115462316e-05,5.9463156666374255,0.6561414508906191,4022.170046751392,0.0237104312332989,-99.85156114752952,7.257911251795774e-06,0.0448089598598774,1.311263653875059e-06,3.0613227386800887e-10,0.1283958911589384
15551,0.3542267793685957,0.106343333484613,0.1406309882150179,3.485902372316735e-05,4.707726717425897,0.6035123424204173,3523.40671684979,0.0005134623650156,-107.32174733856712,1.117412859559737e-05,0.0459720138712572,9.386609716355132e-07,3.0758559970332745e-10,0.1718041665220935
15552,0.4434239935579414,0.0936901965791879,0.1369944605194366,3.2770135646125096e-05,2.785134971158007,0.7780159964300748,3856.936528114829,0.0143631330931396,-88.43822791611792,1.2533875761725312e-05,0.0591884850599502,4.087478143798379e-07,3.0895718297654185e-10,0.1535141644147669
15553,0.4351443445845894,0.3518680026849499,0.1571034332513678,4.05652650062719e-05,4.934894524491143,0.6913524343418511,3234.517506033287,0.0046643517159693,-92.9943614563964,9.855753618092116e-06,0.0579139756540714,2.167147060322827e-06,3.0899704930542415e-10,0.139702619422508
15554,0.4778835504840802,0.1631050022558901,0.1668440192871878,7.947869349931515e-07,6.306466928546127,0.7671609841056827,4795.851605120097,0.0537898000794796,-130.8018563420201,1.4331429129815957e-05,0.0300059331662681,1.1165794376964583e-06,3.100615737536919e-10,0.1592484374180574
15555,0.5243629754849144,0.1773011683066815,0.1597963886417834,3.577075437147488e-06,4.367746473040785,0.7312928603273395,3948.2872252655607,0.045142701654729,-129.3817429079778,8.348289867480606e-06,0.0775881005674015,1.394159240657228e-07,3.1069857725693773e-10,0.1610394338626575
15556,0.4698052509246629,0.1890871210143301,0.2026241958779661,3.939564072053273e-05,4.793384291843611,0.5626017156593548,4171.943663773445,0.0011775238423994,-117.50096171701234,1.6035285456289057e-05,0.0569470264924815,1.4609904659669187e-06,3.12998964126184e-10,0.1673199105965795
15557,0.5149436845434076,0.1345547336287778,0.2718378307397759,1.2327660380898496e-06,6.025130387241262,0.5690222357417163,4397.149704637266,0.0456800392040175,-113.7096649884497,1.048542334925554e-05,0.0649064874709916,1.5088840999954171e-06,3.1436012608807806e-10,0.1358232293200355
15558,0.3929806905171536,0.0313102866026891,0.2341102014579981,2.4625516276604545e-05,4.825329261544411,0.7162466372316664,3227.8732042025163,0.0027868244597748,-124.27529370496735,1.3112074215364752e-05,0.0661995827181277,2.3693787663260878e-07,3.1631523920081624e-10,0.0891771029999841
15559,0.4658744438473022,0.140832712395158,0.2308614656045149,1.6114491731942073e-05,4.375310856617888,0.7442138154534781,4365.715702883832,0.0035549702908171,-132.24273868630706,1.095897376544435e-05,0.0433066126931333,2.3108461679284432e-06,3.1793894407379175e-10,0.0677457688693604
15560,0.3573422895605752,0.0988900850575166,0.2107069545920878,4.564014310895924e-05,6.434312624825925,0.6517976674698301,4041.872564133398,0.0001166486047115,-116.2077413560142,1.5045799298867576e-05,0.0686091993303758,1.359766733681426e-06,3.209042042822187e-10,0.1692081652526538
15561,0.3864318705835186,0.2447491237688093,0.1436078994792368,2.8654751387566466e-05,7.315949899030604,0.6062582011309282,3480.860861204547,0.0155452369795697,-103.09575196031344,2.157489855864451e-05,0.055652261782262,2.6465310547160048e-06,3.2128073470799616e-10,0.16842029099692
15562,0.3494452770864792,0.2030729259310303,0.1504016020977529,3.526928356362834e-05,8.103298532886495,0.6616277649960255,4451.249075685645,0.0087721829136161,-96.43442118390357,1.2952740231013349e-05,0.0408508171548636,1.5853383898073851e-06,3.214729211576685e-10,0.1447674338111561
15563,0.5962039403068774,0.1401234840562085,0.2351018785552465,8.279354884687033e-06,4.4410010769847785,0.7949575427314085,4188.268800625346,0.0280993077689922,-120.52701590401702,1.708279096404885e-05,0.0346942142189993,1.6527625878816258e-06,3.2473550009557945e-10,0.1173000692933318
15564,0.3196934083262092,0.1105257891848829,0.1508107966196293,3.485441967826803e-05,3.970348114162212,0.7792039483523419,4706.651049253869,0.0034048568811291,-121.70096624785856,6.410570998459975e-06,0.0521225235553612,1.078244733322105e-06,3.2486044570085035e-10,0.1348785563392059
15565,0.2807716075105032,0.0101508695642606,0.1771578454034379,1.6580173118433414e-06,4.577370097810624,0.739149265348647,4370.120277358135,0.0450374089847664,-114.4276400050353,1.353029981375969e-05,0.046004522105391,1.5211150816132702e-06,3.2504025539486035e-10,0.0892452256378478
15566,0.4638335471531933,0.1939911066156007,0.1810624038272025,1.742652580186785e-05,5.567437610328842,0.6856484603819647,3007.8002585909303,0.0134677101539305,-103.43314705100738,5.97636256687743e-06,0.05054686652594,4.483880535074741e-07,3.2525284578060527e-10,0.1677233929847364
15567,0.4319459693547332,0.0715907208048234,0.2223294358037192,3.922524529414026e-05,5.671785607791189,0.5551412110088015,4305.830031398313,0.0007604280373475,-100.69790680701,1.3305130948945616e-05,0.0478268049452301,6.984950180560035e-07,3.253280399215967e-10,0.1710676897294024
15568,0.3973625814127105,0.1971787256305741,0.1868464618174251,7.898686439307276e-06,7.238049461135008,0.5822200378359979,3926.984430444949,0.0397412151952188,-105.42935424836529,1.40716955679737e-05,0.0623634453816847,1.339005613122021e-06,3.2572463482598075e-10,0.0963951017195234
15569,0.4019692074700097,0.0159078880629655,0.2284385980955577,6.320083259100152e-06,4.794519656179267,0.7580233770052527,3901.1866189812913,0.0362415696624618,-114.36701381915243,8.416908261454116e-06,0.0338891576375971,1.0058276373260382e-06,3.2783772642107037e-10,0.0582186283216881
15570,0.4180458533459932,0.2423925910006946,0.1382957495370027,9.998660823566731e-06,7.21157350881739,0.7012736457411168,3880.447593118724,0.038400829996355,-102.8819052726846,1.3700220537658754e-05,0.0507213560727915,5.188845850643581e-07,3.2907734568713757e-10,0.1598733614718879
15571,0.4155858271045975,0.0409310469105589,0.1789080197759203,2.488214190477244e-05,6.685479425333654,0.6243880709300489,4295.787218651988,0.0113439832206587,-116.23554619135116,1.060338939278334e-05,0.0483054627994036,1.0873584235990558e-06,3.294239140111865e-10,0.1698301639429853
15572,0.5821661993862395,0.0388141328741937,0.2927990171270254,7.028564951275068e-06,5.292217812822691,0.7224220933418941,4396.074488443196,0.0439802947616193,-118.94106815370738,1.8721570472955214e-05,0.0708318750503254,3.249934798127093e-07,3.2985332156900664e-10,0.0306813551263837
