,beta,b,gamma,eta_0,phi,I0,Ii0,Error
0,0.4739437021689195,0.846425241085791,0.1643453764033604,6.167029397679338,-79.40629949533599,3.4595717194073893e-06,5.922270381648796e-05,1.9172857994113615e-10
1,0.4238121496867413,0.9453439829336112,0.1233328123636288,6.673675058238593,-79.0366547589155,4.26538200669012e-06,5.394121648703836e-05,1.9451319915732887e-10
2,0.4715526949431848,0.941585289018623,0.1404964509177513,5.7668597720779,-77.90791043004454,1.2240934422545508e-06,6.448146585338619e-05,1.9731166539559278e-10
3,0.4252067986039187,0.8303536616648639,0.1504226083495831,6.139274157588524,-78.62751709031973,7.425808033057599e-06,4.587524708108704e-05,2.0272318734260635e-10
4,0.3556060717355047,0.9245871657256124,0.1050367588026927,5.503447485273614,-75.32906983313319,4.9308289589996095e-06,1.6736090263115623e-06,2.0456183903981055e-10
5,0.3865961334111728,0.9023516323873692,0.1209839763497076,5.896799669968973,-77.9990525008528,7.934867900083916e-06,3.7354344803310776e-05,2.1192782772929687e-10
6,0.3487679749513235,0.8862005670372595,0.1124868080395393,6.234312121028241,-76.33455002375453,1.2914967568505125e-05,5.92025602557928e-05,2.1422717568021316e-10
7,0.3575245386500259,0.9053976555019588,0.1124552470132707,7.888210495111338,-78.31488046945441,1.957577235294193e-05,7.339563230695037e-05,2.1812683689330267e-10
8,0.4149711680397907,0.8968157903610262,0.1263452985816151,6.044732414920273,-78.10799507075994,3.746714026720684e-06,5.27745954783479e-05,2.1906669721522027e-10
9,0.3970922075985333,0.887735261862616,0.1238374116089256,7.209745034809013,-77.05932262742293,5.774949337563887e-06,8.66633346896881e-06,2.19423303060612e-10
10,0.3748450296085903,0.8264084745874611,0.1340289969157908,4.231856094973314,-76.44627605055766,7.172676544441262e-06,2.5539338373832027e-05,2.1964009933805526e-10
11,0.3970949602054673,0.953439326540232,0.118872134776538,6.41823874132854,-77.49625895767343,5.308043846305241e-06,6.855231921146225e-05,2.1992453837410075e-10
12,0.3621498750385067,0.9364458047810568,0.1111625735502465,5.918343617390873,-74.63040532698273,5.16540470970505e-06,4.091031021224643e-06,2.2064053382485672e-10
13,0.3748998111701117,0.9952262987814766,0.1012732673135924,5.874816553133545,-77.75126978989945,6.153565514669422e-06,4.543953986021445e-05,2.2228537965715606e-10
14,0.3600315438883811,0.9525442600966374,0.1013355967921036,5.839552731465644,-78.23091471018765,9.571051115579484e-06,2.756345923620105e-05,2.2280585860873649e-10
15,0.3243931055143376,0.8470835752164746,0.1128116614145343,2.6425352403890168,-76.7384272215248,1.1625042932196048e-05,3.924350340653815e-05,2.236701420110884e-10
16,0.4893579104513631,0.7832182178823621,0.1858346660578011,6.095635189603777,-81.22341556461114,7.085906011140662e-06,6.824409322003834e-05,2.2478504632362214e-10
17,0.4199446079026938,0.723242397220232,0.1719099547322664,5.704341724169407,-78.83932949796582,1.4589453481148622e-05,6.222826365609622e-05,2.250739234589552e-10
18,0.3375827173336762,0.8136093378334937,0.1197952500693677,9.588748505004457,-77.0655907166226,3.505939811282312e-05,5.953695136714616e-05,2.2519401774008448e-10
19,0.3411467754928566,0.9433670818599742,0.1051736734959136,5.434760387013119,-74.90858733840928,8.784372955903466e-06,4.174254071903215e-05,2.2520019874770063e-10
20,0.4601769776510541,0.7097997810510415,0.1924978932365307,4.917704209127765,-80.24750458691445,9.555897742325092e-06,2.7774675403114884e-05,2.2580182249185047e-10
21,0.4194531336950632,0.8827380509887282,0.1436127811646484,7.193840093212583,-76.61533668283138,5.420001262263381e-06,2.155380475083706e-05,2.2663873009999136e-10
22,0.5004562911466715,0.9163852829652196,0.1668994713361164,3.862702459397608,-76.12485675727905,5.248551300288198e-07,2.6802215795896985e-05,2.2681423076289486e-10
23,0.3429142890688073,0.9303507384610916,0.105899723504018,4.5957919134518255,-75.3607075668381,7.964605668954535e-06,4.831124441377089e-05,2.26909522988999e-10
24,0.4101272294611042,0.883487842157356,0.1357457064352525,6.358221277713107,-79.2573251114543,9.406556073167516e-06,2.920958230481099e-05,2.2722359602647529e-10
25,0.3063897473982404,0.8632401299003913,0.1029653766842114,5.341082562747853,-75.8585682661816,2.569960640865081e-05,9.195945663573624e-05,2.2790445790636296e-10
26,0.3436837264898367,0.9141239787764284,0.1106194597058897,6.248636069468512,-75.30385983627417,1.106969732673224e-05,2.7711367188125764e-05,2.2848083641486255e-10
27,0.3784833423818293,0.8420099599733101,0.1298104963732734,6.9164131527578,-77.60537259653078,1.361574328570961e-05,5.505619014998312e-05,2.2864344454066068e-10
28,0.3614407806013149,0.9455641355555175,0.1097841830038307,8.425983312701018,-75.79106527446994,1.0769205132639216e-05,3.1415117055142804e-05,2.2868189521141774e-10
29,0.3997340062902698,0.8599550164107381,0.1334640053649737,4.398680495346086,-78.06959084234961,5.856534638634893e-06,7.717802096815856e-05,2.2910678212545927e-10
30,0.3977048655588207,0.9248783870401874,0.1268591828358426,6.11444493210133,-77.31421119261017,6.138271430833211e-06,2.41989016608122e-05,2.3015260491411487e-10
