,beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
15000,0.1552990524434579,0.1415546625679505,0.1154228559688605,0.0002952532200612,2.973209551919128,0.7501331341210408,573.5224054100546,0.0011694629912329,-55.57481962046272,0.0001368915335008,0.1075805357392652,3.76354673179006e-05,3.3868958795793093e-10,0.2284403206166309
15001,0.1693828866145432,0.0865802782816303,0.1062632597736696,0.0001617062197201,4.45632745524476,0.763729632802277,271.71347923139393,0.0075360251486806,-49.18668453484633,0.0001548368995422,0.1721097501486982,1.0919498807596027e-05,3.6973944865184567e-10,0.0922438279168417
15002,0.2294953871990389,0.1179573791651789,0.1891930970497375,0.0001756505897937,3.800536632245404,0.5270629977354653,809.0157168113932,0.003116982004868,-58.9368336530003,0.000141043217883,0.0967768779115922,2.225834286772979e-05,3.8358171865112174e-10,0.2380286876903213
15003,0.1782113760249538,0.0152523774191524,0.1432364579411112,0.0002193217610777,3.1495320843939854,0.3947622043908751,1606.989197275126,0.0014027977059938,-62.55062322602292,0.0001400797081396,0.1349378533809827,1.5337763451247675e-05,4.043499889378491e-10,0.231193529091854
15004,0.2516666618873598,0.1460371519433695,0.2006256728160671,0.0002355652519061,4.2990581112379225,0.723361857666735,421.4175405126514,0.0020027942342923,-56.88810596312683,0.0001180146818038,0.1121545542205739,1.3870643476735449e-05,4.198678778008597e-10,0.2501897884046233
15005,0.2248028463509331,0.0474953835979997,0.1850312768114185,0.0001641878073217,3.1797094499090086,0.5755782045705348,417.0274832930719,0.0014681999905031,-54.37090955888837,0.0001611469082716,0.1525172912626469,1.1397506903495424e-05,4.514126266119077e-10,0.1754822970282815
15006,0.1640016582850662,0.2705897460145397,0.1233058177189823,0.000325618922099,3.562560711771099,0.6525217036584857,697.2451152608332,0.0057372274882832,-49.536303688284015,0.0001651461342178,0.16571607475786,1.259322886560359e-05,4.669322267209937e-10,0.2620867950144259
15007,0.1846470003302646,0.0037143386337438,0.1268443544687196,8.04509870705423e-05,5.133135967291393,0.5097006330960349,422.4351034845725,0.0127324990711542,-69.11343184910301,0.0001721149160729,0.1099395798328201,1.9219369543961306e-05,4.882901478638375e-10,0.0672345541715569
15008,0.1730496402190076,0.1456410803188514,0.1216200159333796,0.0001221942578347,2.2153123134401183,0.6656478332808295,250.1643294414229,0.0116165550186452,-56.43303447797748,0.0001278686601821,0.0969089347834729,2.798487192608469e-06,5.115570120296179e-10,0.1123761097065986
15009,0.2030402621769197,0.1619922460744478,0.1488039754287132,0.0001236118566983,2.901002854728828,0.7722896195729376,228.28110369073227,0.0094207744518071,-58.2357077135456,0.000142283438761,0.1120751303534669,2.241609749336224e-05,5.600830130984261e-10,0.1739821628986535
15010,0.1851979991903116,0.11140312232367,0.1480205285401176,0.0002547091536442,3.0415203857572366,0.6846459597852455,481.0586458460484,0.0012523835759356,-63.86299960246968,0.0001580670755203,0.1332692640242676,9.620695425925283e-06,6.133043906912246e-10,0.245923802082244
15011,0.1384756076593167,0.1191840188357201,0.1082398795251911,0.0002379392514979,2.2983657531172925,0.6908065302282413,627.8355169768794,0.001642092229687,-59.69551533663838,0.0001563468105109,0.1003637625670199,8.487867270356712e-06,6.145419745676156e-10,0.2292184896848439
15012,0.204481886015958,0.1728324061705922,0.1333668454970764,8.500352302396246e-05,4.028468747032362,0.6724182999706018,176.37300285339677,0.014924861345236,-62.30702671317741,0.0001690358631454,0.1455129086519368,1.3444453893937843e-05,6.264003460626931e-10,0.08088957139607
15013,0.1389346668495439,0.1902211723552102,0.105481651963453,0.0001963427175631,3.31195178231085,0.5815907715095364,971.3718408731714,0.0044310153445793,-53.33220505081104,0.0001412721959757,0.0966655826105621,4.637293850820804e-06,6.354038170772913e-10,0.2453594538794918
15014,0.2304224108211267,0.0581876904484878,0.1686362052558321,9.930607888591836e-05,2.9468161515969684,0.6524855869113018,204.0603138776017,0.0104141570612921,-60.8554257043509,0.0001599945092532,0.1222746312818972,1.694047331143136e-05,6.451045743314773e-10,0.0844835070639124
15015,0.1773117824132296,0.113690112277814,0.139176040217577,0.000214965524641,2.2495287526779437,0.7322762476665813,264.556619740436,0.0018563553755229,-47.40156027097998,0.0001689307109366,0.0962717524923429,7.734368460513876e-06,6.658399019204976e-10,0.1692662568805565
15016,0.2389972513968191,0.115154840190262,0.2004353653604854,0.0001780417534567,1.8215181502981996,0.750986017372294,406.2624714607389,0.0037538843989657,-48.17711722534735,0.0001327679611533,0.1539853654781652,9.84574394942292e-06,7.185072064807415e-10,0.253681364955824
15017,0.1702367133109243,0.3252669977038922,0.1200021049283151,0.0001267011471447,3.724049551068696,0.672224365628608,716.0822047506495,0.0145189333481564,-51.406761770853066,0.0001190875867119,0.1339206893482759,8.586068508893866e-06,7.643456486627321e-10,0.2218205194780971
15018,0.1966076432853287,0.2076122353906533,0.1525721167275586,0.0002721508814346,2.8666042738342705,0.7048202909236829,226.2299235332344,0.003880774799492,-56.32928107907584,0.0001440884787844,0.1083995696763512,2.0663419157619528e-05,7.679746258208568e-10,0.2620296296333378
15019,0.1823892186168748,0.1111142603880799,0.1388043153948459,0.0001297465729049,3.238931381051306,0.6830855971369205,245.17819983029648,0.007461655931096,-54.39693321024407,0.0001696279268388,0.1520024809944636,1.5190933556818593e-05,7.929996336924575e-10,0.1788432250194446
15020,0.2182453011685001,0.1226151004531076,0.1710457623040261,0.0002187162225694,3.347968923838613,0.791260573414544,155.87944828448343,0.0019608540494349,-58.32796870561416,0.0001622403096939,0.1400529705648853,2.076383309303705e-05,7.975789763092876e-10,0.2215261883982739
15021,0.1710975634933033,0.1378599186976332,0.1457373954984081,0.0002018547135301,1.9431298252664475,0.6869223997589481,512.1096318434608,0.0006161261045437,-58.06668940854716,0.0001643291402443,0.0353740893944567,9.266727251291083e-06,8.099937980860355e-10,0.2576280015823243
15022,0.2780800845140384,0.0724952460937831,0.2305813091500638,0.0001466864198681,3.4001127883570827,0.6792826816001627,344.3077739925444,0.0023156466807156,-50.09602033659729,0.0001618079623583,0.0703631844728972,1.1123035525457937e-05,8.33310267103629e-10,0.1891360222937775
15023,0.1811030770179129,0.1639349530487017,0.1144923123083195,2.052459283198659e-05,5.230110223910476,0.6272227469717481,177.36848198343154,0.0072688005625246,-71.48257871125405,0.0001575102603103,0.0717042849470316,8.177690839920843e-06,8.400398988484943e-10,0.0738807732214666
15024,0.2188806123503731,0.0638166739750472,0.1607234659598755,7.678589856906397e-05,3.3152837233572683,0.6049481079837337,164.2163990875419,0.0058153415692505,-59.16054854301495,0.0001339129409908,0.1844755220689829,1.953146967418812e-05,8.424947357903721e-10,0.078312809508168
15025,0.1768703130246698,0.3404182406064431,0.1216001954366125,1.6986501976856498e-05,3.597103760592254,0.7697482874757963,1379.9640737266457,0.06749502028768,-46.28576835764849,0.0001498114889877,0.1236869405952193,3.2300595905112834e-06,8.449660734001671e-10,0.2563805524320922
15026,0.2105824991459278,0.1324470013630765,0.1590945735846766,0.0001267388304552,4.2450699556412665,0.6080164089192523,321.3979564123348,0.0006208046017542,-85.01746819237468,0.0001623989733165,0.1146491172163278,9.636509396103682e-06,8.562030449788141e-10,0.1481859800664669
15027,0.2296372335477671,0.260808021199044,0.175484999977921,0.0001703626209734,2.4697750254371518,0.7422600090299364,113.08001997140308,0.0137832040140882,-60.97151223061191,0.0001608876520701,0.1334462651525952,2.5513161679770373e-05,8.72879321277876e-10,0.2747033187308879
15028,0.2107328703262596,0.1399195055494589,0.1685694790798358,2.5592586343148237e-05,4.039248099192,0.6533372333814746,420.4970739374453,0.0200280683071649,-62.08221038250295,0.0001505007849962,0.0543300825189036,8.661117032926289e-06,8.859489814677506e-10,0.225284486137399
15029,0.2038874105661518,0.0210313968977708,0.1695656749569098,0.0001225351568077,4.157100743510266,0.5784356571040785,1550.792691208493,0.0035096490751957,-79.70198242577794,0.0001591809860076,0.1752396289429047,8.075613125001505e-06,8.95246324566548e-10,0.2239950667741009
15030,0.2035672686348311,0.2397995355895639,0.1524898037548669,0.0001676177679994,4.619158647257684,0.6559801381368009,1087.009878155075,0.0132332572495763,-55.0184107811111,0.0001440213222754,0.1527786761793385,4.358350118972659e-06,9.089764361330347e-10,0.2707191405883333
15031,0.1437651484369858,0.1273998134855676,0.1056520768609997,0.0003414013623114,2.809840028003793,0.7704989015270355,626.4117178588724,0.0010313392188844,-68.86231902687507,0.0001495525763232,0.1583222778383628,8.315561023990574e-06,9.090841039561766e-10,0.2636576412665828
15032,0.1926384126423712,0.089550441148677,0.1269899323376265,2.887869561805456e-05,5.061560981957639,0.7528034001563211,324.0727775570496,0.0163977760344419,-59.671990698296135,0.0001641889208278,0.0990913486603384,3.382616447033651e-05,9.297043877170828e-10,0.053225755150584
15033,0.1863155746258652,0.0882928290802146,0.1573634013034043,9.223552637251704e-05,1.438233927844946,0.7744911037585903,211.89998793662187,0.0103345171803394,-61.4534414192664,0.0001507758824523,0.0599977339912181,8.621471743139478e-06,9.35705573567165e-10,0.2498772304187881
15034,0.2111827988719036,0.0918281011280381,0.1301016879920646,0.0001490390250076,3.528833329717961,0.7381981540431449,159.0482021610971,0.0084440881993817,-76.54587097641037,9.350062118826452e-05,0.1436598489031015,1.663725917819999e-05,9.368213599292202e-10,0.0707414399339503
15035,0.2127507549599867,0.226646281993692,0.1570192907251697,1.6336004442562956e-05,1.267494934295624,0.7908741029384021,562.182406575404,0.0741274304784475,-45.77229475952864,0.0001148060397931,0.1505174744693876,2.11930616037958e-05,9.381570176991803e-10,0.1966668888232314
15036,0.3282960934299279,0.0965329564477706,0.2634996264539299,0.0001330112403288,2.1431152322395346,0.6861434888604875,167.64554944461042,0.0029107401383847,-69.2590711052891,0.0001433250317328,0.1673346462866725,8.59765697114489e-06,9.515704976046283e-10,0.1863170005650979
15037,0.1859588970158459,0.130599839289931,0.1005660612765583,9.01114446527066e-05,4.663370607797566,0.5808998019131527,286.60541838538336,0.0111585057884086,-55.45364640840714,8.447570630021067e-05,0.1262717324730459,3.84101069574272e-05,9.68612817341971e-10,0.0938519870900249
15038,0.1510438519079909,0.1600844429823015,0.1025497053997403,0.0001138901640333,4.130328166689767,0.6500181638161588,287.65835746602056,0.0059266162615608,-46.15077388067901,0.0001705569503369,0.0971720991642782,1.819166999958558e-05,9.79901914799484e-10,0.0653494980542255
15039,0.2207022549821751,0.0124562052896611,0.1735630209211137,0.0002529961484976,4.565964979071194,0.720923663268615,252.4908970439893,0.0005945436210561,-61.44502510247899,0.0001699078215887,0.1528269253724887,9.138509571108158e-06,9.926390292117734e-10,0.1908355276700465
15040,0.2271212166787077,0.0378983630315441,0.1918652071725063,0.0001107997243319,2.033748118411186,0.5974114439720359,371.6802552066418,0.0040155835624637,-69.9478179495294,0.0001552627780982,0.1561457690366571,7.176045529594312e-06,9.952388605523803e-10,0.189843545744714
15041,0.1519091269330261,0.1179607641163101,0.1014676826668142,7.555943322733736e-05,3.0074886112931623,0.6678620992471086,281.7157401808415,0.0083977465065607,-64.57797838492851,0.0001327395867681,0.1119405739991688,1.3960518733665484e-05,9.965259302678307e-10,0.0668665884717351
15042,0.2423863330083342,0.2006782047279215,0.1564037358357734,3.69806290041244e-05,3.5167782370711382,0.7116524093947767,381.8203566634079,0.0296176575689852,-53.95288490196863,0.0001439611449868,0.1828264986180695,2.1702323934077973e-06,9.996550201071863e-10,0.083876765065104
15043,0.2040486606926777,0.2178221943684097,0.1549050456239112,1.6391018989083587e-05,4.62694527066602,0.6779352890075235,464.7141332922225,0.0335453981898544,-57.16598933990164,0.0001127931213034,0.0950164344463232,8.779797213980603e-06,1.005673163508667e-09,0.2433238043205272
15044,0.1449360522022774,0.1339155183899242,0.1081718640189921,8.306132249478632e-05,2.320986106173109,0.5156759448820861,569.387748883829,0.0126089626467717,-50.943777758492246,0.0001508908069631,0.1152209430133262,2.452969271841352e-05,1.0245170307985088e-09,0.1246388920359554
15045,0.151123328263366,0.1766548796235442,0.1080406213391949,0.0001216491225262,2.4857005565047974,0.6713576249732327,441.319531964996,0.0100238640471661,-63.554702781935205,0.0001372445727046,0.0865955846790536,1.7456759408114965e-05,1.0351801567517362e-09,0.1786055334526366
15046,0.2172525570110509,0.087495079458621,0.1813330751231177,0.0001804589057024,2.3081217615088425,0.653095614385003,690.7666376406015,0.0002168976700307,-61.91384067097629,0.0001594632671053,0.1124886638249962,8.253499127184364e-06,1.0477423558935827e-09,0.2261604405664399
15047,0.2455175946523054,0.0376511437483753,0.1892864839707374,3.904422223794933e-05,1.946718512242378,0.6404186331778673,176.88783520250382,0.0088889722648587,-67.11248195192005,0.0001362560853441,0.110009926804238,1.6137793564682315e-05,1.0506912975189667e-09,0.0622916427966111
15048,0.1574809741401455,0.1309374589860676,0.1195594181104357,0.0001124298216033,3.7229555844412943,0.6877163125137131,223.67219671967385,0.0063560544904251,-55.77524471307793,0.000152957232962,0.1221061252544531,2.7151857583451028e-05,1.054232354483633e-09,0.2043281383107225
15049,0.1955727568634252,0.2191340340164583,0.1323084298071841,0.0002139977534907,4.052963184961432,0.5464565534884136,303.9278507529744,0.0051914283020146,-61.3235049959512,0.0001637060284751,0.1257351575132307,1.0360377737604612e-05,1.0569079835057163e-09,0.1099327518347152
15050,0.1728621563867984,0.032625792459367,0.1381686855642866,0.0003506080580651,1.785705700034462,0.745155859024413,438.8005248173267,0.0011640353955638,-56.47427675598876,0.0001476590885443,0.1231977595688186,6.885576769756781e-06,1.0658149525225346e-09,0.2278855353524559
15051,0.2807541997213296,0.1170013210022444,0.2152170405401722,5.7189655953712345e-05,2.9392539931148383,0.6516798877432387,264.40613103621814,0.0199190836738394,-47.11175638401045,0.0001577994568739,0.1274755736416188,1.672566646818918e-05,1.0707057094343624e-09,0.1268957499294017
15052,0.1915940354726314,0.0539383598732431,0.1559247087046774,7.641687449313345e-05,1.6540705161314682,0.611397783280773,179.2679839152933,0.0072516614792293,-70.26652291073935,0.000156533820685,0.1362505929909417,2.0313386716272174e-05,1.0780259249871431e-09,0.1456400212880579
15053,0.1621104808662547,0.0669737964330589,0.1113267309291953,0.0003520738158041,4.0792803086881415,0.5149428202788566,1645.8568608814692,0.0023433616117108,-65.4968377507276,0.0001724618462084,0.1704780773742161,5.489122382225894e-06,1.078421672866412e-09,0.2105371901044566
15054,0.2712147208478062,0.1346619556368161,0.1871596947031764,9.084033451797787e-06,4.517655570338218,0.7802080283985287,225.1390704286548,0.020447876141706,-69.41629257634314,0.0001579654418368,0.1325743765984952,2.3504430549490168e-05,1.0786634032159423e-09,0.0806795857958446
15055,0.2126055882831796,0.1776946752925619,0.1662683975319438,0.0001115195774679,3.520512721320095,0.7232399140776452,440.2873043776319,0.0091959454623518,-61.822717160782176,0.0001511218204256,0.1120038519292557,1.8065398635717495e-05,1.0906100788419632e-09,0.2619187670580908
15056,0.299942829839834,0.0818251827263349,0.2495049728280594,5.65853267475687e-06,4.4005480978656575,0.6240937500164878,708.60422700697,0.0372100273680474,-56.89313191186663,0.0001690514549776,0.0688482141468885,4.346946259292296e-07,1.1023037973038091e-09,0.1759537395380243
15057,0.3105118247054751,0.0322014933973558,0.2561662520212934,2.07103307253256e-06,3.3361085035272238,0.6042944099770591,180.78172086673567,0.0071289342000413,-58.62175056910203,0.0001612018630446,0.0875213484180627,2.153835058808569e-05,1.124613505903402e-09,0.0790443165980019
15058,0.1780117493630954,0.0861618480772852,0.1495071112825468,0.000243867788583,1.6186904303466905,0.7455849857120329,764.4993828606459,0.0018598043012938,-65.51725672580801,0.0001698638119365,0.1442979645187304,8.774033916248502e-06,1.1261751378704055e-09,0.2634003032468373
15059,0.2156813627178802,0.0735250721371808,0.1694695669491102,4.350022546556216e-05,4.521785108506425,0.6849493289758996,436.6519454549722,0.0098165071127099,-49.95255598350562,0.0001536732004089,0.083808228338088,1.6422175079473732e-05,1.1417205917681091e-09,0.1279244841671958
15060,0.2053451963610424,0.0862054347009447,0.1703809759187293,8.069493284497439e-05,4.743182627104085,0.796246550409116,2040.7908162088684,0.0060090453237036,-47.86145029775439,0.0001473661756797,0.1574654433028281,2.133885174582885e-05,1.143592623671104e-09,0.2664543863480324
15061,0.1879845849625182,0.1071033428282103,0.1324612287916553,1.1281720271544338e-05,1.9347476737140503,0.7245771164511744,235.92758617107935,0.0335154896833254,-46.69127470986152,0.0001421578540388,0.1086578726109064,1.1911978063231476e-05,1.153610440519135e-09,0.1014021836595949
15062,0.195173240657325,0.0158082113101589,0.1372189006404763,3.818701719105823e-05,3.270877178963058,0.6057747205534548,207.3161797397597,0.0051425633494302,-61.30894152932985,0.0001597295307814,0.1433899766066315,1.4137914534362992e-05,1.1569328609970312e-09,0.0444351046622561
15063,0.2437600350181481,0.052509282512398,0.2076192231543128,0.0001842824788579,3.7077977267232862,0.5711708819192064,1145.7898700798924,0.0044678678680452,-45.55861745488077,0.0001154236879105,0.1434396724527835,3.9693461291110335e-06,1.1679610481777975e-09,0.2716081055109939
15064,0.2257502768665585,0.0403101488332077,0.1798050350906385,7.126871339725092e-05,3.9952166932510247,0.7340314615318643,329.74542326388905,0.0040904179087861,-57.10129493391933,0.0001711959068997,0.1410122978175939,8.515954452835654e-06,1.1710792804242462e-09,0.1509851291434694
15065,0.2094480745916595,0.0546922363937815,0.1770689941931617,0.000119600907386,2.889463099829489,0.62212146445213,925.8705945218744,0.0069072531291438,-47.79616153803228,0.0001656075876913,0.1983897691207879,8.10885730919728e-06,1.182497719997817e-09,0.2478416398783641
15066,0.1738802815698634,0.129282078956877,0.1399658253844096,0.0001196878229712,3.55250466087412,0.7260330752664597,878.09237647592,0.002573966806106,-54.67821861361624,0.000171126564974,0.1041549775219999,7.0654224147770896e-06,1.2053688247805026e-09,0.2218787875552322
15067,0.2651907171656941,0.0435693094275837,0.2082714907264514,5.0670538223793565e-05,4.025443434340762,0.7709330868590059,535.2235898958133,0.0080781311473277,-68.16462946808528,0.0001365313281046,0.1776783497365708,1.718623542984086e-05,1.2070055992405183e-09,0.1782821035839647
15068,0.156301564036541,0.0228052144550293,0.1045580539137158,8.722063098714057e-05,4.698556798290527,0.7422788949045878,593.4005256811163,0.0056870340149158,-59.49264319054474,0.0001577265210901,0.1060480263155072,1.541185020500343e-05,1.210247163774614e-09,0.0896478887516538
15069,0.2970449603802497,0.0308551702873338,0.2535285672039192,0.0002001455127727,3.953957076942536,0.7895738145045735,366.5580681782479,0.0014920050812175,-71.6616882695721,0.0001658499868545,0.1386985143033766,7.029824096663001e-06,1.2111974073521336e-09,0.2604410259371144
15070,0.1568924874847177,0.2870620520128789,0.1119554260504109,0.0001768924248405,5.129579917513693,0.7299422548193603,2264.4267661611057,0.0024130595717179,-62.99824730761348,0.0001624809413195,0.1386788565046999,3.448100558067029e-05,1.2134503525738102e-09,0.2633120376821584
