,beta,b,gamma,eta_0,phi,I0,Ii0,Error
0,0.2859735948550273,0.0623427771676297,0.1967247913787672,8.835680235558822,-52.54460516844484,9.979371242752963e-05,0.0002523290495434,4.202093742630616e-10
1,0.3229413591598577,0.0285388908241364,0.2317267188625217,6.335586816539144,-49.41950605104429,7.571869952341459e-05,0.000201052429276,4.4055244474227614e-10
2,0.2506576124840955,0.0154717331591325,0.1811650209394069,4.459943171712208,-51.68398324606136,0.0001346109254683,0.0001883980075979,4.724811656860251e-10
3,0.1771616952543159,0.0005591405946486,0.1280575107151833,3.36432489108306,-60.70166624647095,0.0002607707445497,0.0002564931345752,4.919402861610544e-10
4,0.1582002279910446,0.0005873871889691,0.1102389402054696,4.7931192401703,-67.39263518106138,0.0002776015083186,0.0002161070016142,4.949305648434141e-10
5,0.1943685946914812,0.0155604441459111,0.139746092822745,4.255323291880193,-52.47498287124544,0.0002506573108759,0.0002801075134716,5.007052150256749e-10
6,0.2248319520164338,0.077460645497989,0.1501324879545483,7.340939275520512,-52.473092147506726,0.000130544553443,0.0002450678364928,5.013147913683703e-10
7,0.2017619811961918,0.0745965365830317,0.1369997505974269,5.203213848032368,-45.851992969139935,0.0001454915058835,0.0002817104981542,5.013585492680792e-10
8,0.1819433883647968,0.0090117308488923,0.1255120551529872,6.911352764784792,-58.52441977709651,0.0002415449070173,0.0002291202475299,5.014638695478012e-10
9,0.2032568251867771,0.0079157424648059,0.1484824653140196,3.2834115421041754,-58.44437717054055,0.0002330459628385,0.0002131011033586,5.034943460721353e-10
10,0.2613623943403326,0.0788808320098908,0.1734901524408774,9.841947701554073,-49.79669482382193,9.924967268369816e-05,0.0002729382033512,5.057759278761643e-10
11,0.245700512311384,0.0046214953802416,0.1822198010189751,4.613667080037669,-69.15850026266368,0.0003017594878743,0.000291766536092,5.067564913912927e-10
12,0.2714408534126623,0.0245961219146486,0.1963847796096953,3.451169117383924,-49.52188009630914,7.760106433779001e-05,0.00028087145839,5.090125246050263e-10
13,0.2180218078380344,0.0256904984747615,0.1560120526893688,6.872651819115186,-50.60748496451647,0.0003192587300859,0.0002543751801885,5.09563083620775e-10
14,0.1444966004689435,0.0064363086745598,0.1018550253428285,3.014672136697829,-49.97432217814913,0.0002629286617231,0.0002860677806699,5.104855333064965e-10
15,0.2566267737578575,0.0337647158499405,0.1848507196730975,3.416708575139665,-52.8774535824871,0.000116011229874,0.0002863608088731,5.11183560155651e-10
16,0.1699855067414879,0.0251926532795431,0.1194594096005211,2.56393414390814,-47.43828616459585,0.0001491324647686,0.0002199193525157,5.142116611371853e-10
17,0.1702225153191569,0.0050716937631979,0.1217473141412565,2.7999961728315284,-46.60375228575364,0.0002092946171907,0.0002457089693798,5.147274108847054e-10
18,0.1999537192408984,0.0439512792384582,0.1380091874135054,8.391011628268988,-82.42082578425916,0.0004667183283136,5.907102580952916e-05,5.159853029430917e-10
19,0.1838660036255698,0.0287123833162784,0.1299213990670284,2.88519088510688,-51.81454798164723,0.0001630551786264,0.0001428025581663,5.161919001564018e-10
20,0.1656543574496173,0.0099602302082569,0.1192734283825021,1.9962876809388663,-45.48615293662368,0.0001696864168644,0.0003045752928352,5.189843531423233e-10
21,0.2683894446994266,0.0778802540152971,0.1808550182424254,9.7233094185608,-68.09307872129361,0.0001447359817471,0.0002273127992766,5.192296895163029e-10
22,0.1901522313853371,0.0199280820027907,0.1343418565997065,3.432823680279742,-60.38872191436375,0.0001608712709375,0.0001591142217739,5.203075960335406e-10
23,0.1766892160192351,0.0244372441729926,0.1222559076390181,5.29539880791819,-52.11530129154946,0.0002688914038656,0.0002614268999795,5.2119075217478e-10
24,0.2653927859034376,0.0131801834768238,0.1932188918198464,4.273884055558266,-77.77626779195029,0.0001512348821943,0.0003033189374187,5.225754943327847e-10
25,0.2113022037080308,0.001581860682248,0.1561096140655508,3.131767935413725,-45.04588898000226,0.0002535041575648,0.0002219782429888,5.226686805304096e-10
26,0.1772217624671731,0.0101259774575163,0.1254602731680448,3.368439969255358,-63.16837666273432,0.0001981121206957,0.000291682482829,5.244116555104306e-10
27,0.2423053231092134,0.0325225306620437,0.1753743296259364,2.170661512280719,-46.49073906247288,8.766264598018443e-05,0.0001249977553508,5.245598739291152e-10
28,0.1765945869874016,0.0131635757967761,0.1274543264483809,1.714693673547068,-52.594500903762615,0.0001324103527454,0.0002362489213826,5.247942896716184e-10
29,0.2170235872947815,0.0405570246767204,0.1547286939511506,2.5520223316883186,-51.99044850400859,0.0001103613405142,0.0002949297340454,5.26792721891219e-10
30,0.234816960778902,0.0117971766068774,0.1724976397839035,1.676960178495308,-63.124319624481096,7.895821928643147e-05,0.0001817830077,5.27657645088095e-10
31,0.2807982290412235,0.1344405018180313,0.1798403876405895,7.588690889469947,-48.39845813277866,2.5686089570986937e-05,0.0002676561628083,5.278404502712789e-10
32,0.1767133347876696,0.0209597243591834,0.1259826030786459,3.2762652691358447,-57.05414723880758,0.0002577408014526,0.0002007039566506,5.323003127567303e-10
33,0.1490801172233548,0.0392740685656843,0.1017814211009504,3.3339240312044867,-52.26167263712861,0.0002084217506394,0.000254217567581,5.323229105139721e-10
34,0.332218053897555,0.0108115835686537,0.2422303079325244,5.127303318324596,-56.012998919936976,6.169671114376074e-05,0.000287875847973,5.328316967712116e-10
35,0.2342321615999628,0.0593970801308685,0.1645052082642973,4.013301672453466,-47.14703764999413,0.0001069125234069,0.0002952158342512,5.332261015475011e-10
36,0.2447307140411691,0.0177491411098432,0.171309494126815,7.400072050538672,-56.812130103833695,0.0001115916865388,0.0002008186418877,5.33808409359517e-10
37,0.2419328816713387,0.0562837911866574,0.1696553687227873,3.4617616634135686,-45.55817204979047,6.86754753532757e-05,0.0001683833650317,5.342465758551114e-10
38,0.1464070691845452,0.0235643236842021,0.1005544396325681,3.271002154251611,-61.89265346637786,0.000215353590236,0.0002441860699213,5.342936820717977e-10
39,0.2233314429622157,0.0580350981049181,0.1570917030470109,2.1495335464971226,-48.37393564011484,7.13350813408384e-05,0.0002177839897703,5.344166397694546e-10
40,0.1823880563069892,0.0262668224828146,0.129689049295175,3.067994614758974,-60.51764105736223,0.0002172203828972,0.0002756425641578,5.361575324135231e-10
41,0.2271837719481221,0.073499485337917,0.155502284379315,6.717511167440943,-54.14313254885848,0.0002137921189244,0.0002354221402781,5.366097433051604e-10
42,0.1865321624564281,0.0286250984136981,0.1324851112205233,4.568915023404671,-50.56896408475168,0.0003340953539938,0.0002920002801868,5.368969825272545e-10
43,0.1654584568924902,0.0243063814440891,0.1169335732427987,2.697713934865684,-54.81409738664471,0.0002158342723378,0.0002410231834104,5.370679959194472e-10
44,0.2124456322497977,0.0550283169195487,0.1487612960658431,3.401301103603985,-46.84027055883279,0.0001375153971935,0.000256236880655,5.377817760910344e-10
45,0.2146265482348754,0.0561256450118081,0.1439566019858099,6.641707811809717,-45.95996685933645,0.0001009046499559,0.0001969991051475,5.380721928916423e-10
46,0.2424375025940398,0.0335435898366229,0.1748977398912914,3.1418303372930505,-57.57274365468966,0.0001407888954149,0.0001514356240093,5.390859686295446e-10
47,0.2030711981921443,0.0370004738890621,0.1455545838271141,2.0297563627862623,-48.58508956131517,0.0001075316518192,0.0001366081876888,5.391352533027435e-10
48,0.1645675310964706,0.05580923257664,0.1126720823111861,2.3162910078109924,-46.58430096861223,0.0001296059705484,0.0002974163468842,5.394523191274489e-10
49,0.2118106081140483,0.1284194015777066,0.13536421260804,5.25525176742263,-46.54522681508887,5.769404222475802e-05,6.630005095755947e-05,5.403274385474356e-10
50,0.1962349826435928,0.0647523726846535,0.1362738846448571,3.5748083236503394,-47.01426934263336,0.0001524558033704,0.0001862154979297,5.414511143065907e-10
51,0.2821744083972201,0.0446903452519666,0.2008196519451086,5.464552922889528,-71.22101247852255,0.000155413562324,0.0002758286152757,5.41743192600759e-10
52,0.2442155535984213,0.0564331405271865,0.1684442382101429,5.243905087145433,-56.22433111974605,9.11085359831408e-05,0.00022843557265,5.425240965238092e-10
53,0.1784757871855553,0.0446470442706097,0.1218873451201772,4.077276248935032,-57.98042811218709,0.0001652193571719,0.0002501452560454,5.433792724965905e-10
54,0.2874830702709808,0.1072469875837527,0.1887901005918968,8.292312875421818,-50.90255248131825,3.378096845300276e-05,0.0002601645408118,5.434208931195253e-10
55,0.199495983107863,0.0953885943588111,0.1316394395873207,3.455406548121754,-45.34112465667491,6.092715912450313e-05,0.0002430943090335,5.43455901043979e-10
56,0.1496464329168014,0.0074114856256388,0.1046471003941948,3.778783473775582,-67.99671018042513,0.0003279714556853,0.0002069535301793,5.436125928730054e-10
57,0.306194603698877,0.039748962617552,0.2167979797651457,7.934718322044786,-61.84104462722567,0.0001805512041343,0.0002594616279884,5.440163268262624e-10
58,0.1662245635677379,0.0356162951830239,0.1154602905335855,2.8174965002527,-60.10937764526525,0.0001649970013936,0.0002839463059641,5.441768584282407e-10
59,0.1565054579106186,0.0047787988584691,0.1136060084060456,1.6519838813040622,-72.76982357817573,0.0001876951817347,0.0002706270390316,5.45122948478239e-10
60,0.2309275855489903,0.0929821439840053,0.1561698828266904,5.480015756202423,-52.28539967464472,0.0001187669205242,0.0002816692536505,5.457807517641616e-10
61,0.203882498027155,0.0179865083717187,0.1453412490858452,2.780655874619626,-65.54703408087595,0.0001233446747519,0.0001764013274069,5.461610260914552e-10
62,0.1991214702406061,0.0522890190550397,0.1382348090692302,3.5842218874395595,-56.3492964084269,0.0001350030255523,0.0002622141552121,5.464487974035051e-10
63,0.2410536092914067,0.0562239646271506,0.1698771394249989,3.0345517295926587,-47.91853103717348,7.118794530500324e-05,0.0001047476976442,5.464790589226441e-10
64,0.1886179494734582,0.0774134478105604,0.1284743197596191,4.007354014358628,-50.86075998733025,0.0001675443764557,0.0003046120544983,5.483464112349137e-10
65,0.2022425918483735,0.0121026678996058,0.1477620130061366,4.56751585866486,-45.921660023206655,0.0003238633443475,0.000302433170458,5.50006258141798e-10
66,0.3124617103870503,0.0004426339774259,0.2361521682438378,3.01393907372791,-50.25955479003987,0.0001142420647842,0.000192531798268,5.507365161914304e-10
67,0.3140659359628324,0.0247326237615682,0.2320966830909641,1.681399156565304,-56.90241229891499,4.232074553901218e-05,0.0001826649942299,5.508983717915163e-10
68,0.2216610053514188,0.0295818975007806,0.1604808473239673,3.2219195790591826,-61.22958760248748,0.0002010755120845,0.0002126309647696,5.509266545847261e-10
69,0.1505577839732239,0.0425775900364438,0.1033974250471829,4.195065939481505,-67.35635130035746,0.0003386881173052,0.000298773498402,5.509921046177955e-10
70,0.161057312197857,0.0073253589728613,0.1167033245250824,2.3748589223501564,-47.81388807153991,0.0002288742365936,0.0002966078752197,5.517973370672776e-10
71,0.2030724824864348,0.0007990681722731,0.1510448070695654,2.6128892622506443,-46.0274929329918,0.0002272483949,0.0002773030468097,5.521245527381965e-10
72,0.2893263906173985,0.0176889094911296,0.210011516540069,3.251844442612007,-54.17121888799022,6.0906872850338166e-05,0.0001037211904063,5.524553807728612e-10
73,0.1568497069175129,0.0160405617050966,0.1123317363674832,2.5630987360398945,-79.28455207798014,0.0002736357042351,0.0002465256983659,5.524697009315346e-10
74,0.3062360672759106,0.0265431640508255,0.221028234394834,4.965993691401332,-57.99553450161783,7.000915766980683e-05,0.0001945298623824,5.528464244023442e-10
75,0.1939085292691789,0.0512617118083087,0.1365990887959097,2.1527398315588324,-52.0649285026824,0.0001114983483054,0.0002361954050293,5.52980290621527e-10
76,0.2280516796819531,0.0547053271157363,0.161126716391806,3.5510924609176637,-57.83993208419321,0.0001499876690638,0.000267752803815,5.537164007774119e-10
77,0.2107323109807773,0.0260362519775579,0.1538678413201195,1.925933599217714,-51.57994355972344,0.0001313697073394,0.0002011494511388,5.54569143109503e-10
78,0.1670428649755271,0.0095125529129408,0.1163361569371243,2.7329008081846338,-48.47619087296622,0.0001176936331241,0.0002071691176118,5.554352407415664e-10
79,0.1586261169912516,0.0019617699186099,0.1104611651073653,3.407439137518597,-47.08767418483141,0.0001952404881538,0.0001985452888984,5.55493814855918e-10
