,beta,b,gamma,eta_0,phi,I0,Ii0,Error
0,0.8601512737915058,0.555746642361909,0.4440058692962567,7.2112155821346,-88.74492931283739,4.87250623610278e-06,6.216429905890248e-07,5.6528542609886446e-11
1,0.7872701173580816,0.6560474810828988,0.3684050098177354,6.532186722922455,-88.81689643898748,3.866806073180033e-06,2.488858224064138e-06,5.67276043050524e-11
2,0.870082954088037,0.6428061140000926,0.4120164239790861,7.1669300612193325,-89.08287689635887,2.5284711307016204e-06,2.2045808864578e-06,5.6778140016331107e-11
3,0.8648289793511302,0.6149124997547999,0.4229230391033789,4.114641898535709,-88.2441725954468,1.5734399224265936e-06,4.0521162008725124e-07,5.6780607783109416e-11
4,0.8852966932581429,0.5774677292829292,0.4514653385724513,1.9687762713254795,-88.58774799580031,1.0529034871355868e-06,1.2697774881810147e-06,5.6845504256653366e-11
5,0.8575312399403293,0.5882240190194788,0.4292542984939945,5.974408008450094,-88.76522173272426,3.1676158756545515e-06,7.197767060969523e-07,5.685746487816912e-11
6,0.8700734001770895,0.5802161507720311,0.4404442201739118,4.937681277359415,-89.02565179107332,2.8832816083766563e-06,4.2067399111841885e-06,5.693095910259108e-11
7,0.8423886918170638,0.5647384253785237,0.4334345322574979,4.260304135212305,-88.8952397443266,3.4338360572013523e-06,2.2121816354574776e-06,5.693351092074726e-11
8,0.8549638558916306,0.6218677010055718,0.4142130498057416,7.1723125067524025,-89.32232391393708,3.661442820512976e-06,3.5851037957995365e-06,5.6991617641460275e-11
9,0.8081274004545632,0.570302979553116,0.4120209996180878,5.770302072165478,-88.40849391835255,4.707962383161783e-06,5.003019390285309e-07,5.702079646588411e-11
10,0.7976115977995758,0.5927141737546905,0.3974149955454592,6.149951031340593,-88.01904325394517,4.203662416558986e-06,2.0112644218333336e-06,5.7034457762340816e-11
11,0.8708186089883969,0.5596639799949065,0.4494396604504034,6.779745009453882,-88.7196123841461,4.5386097836832766e-06,1.367405392146848e-06,5.710837214209308e-11
12,0.7779802468904994,0.6419134267058236,0.3675910945413467,7.167503743429954,-88.65892393985885,4.789160322777651e-06,4.724775092242238e-06,5.722928461322004e-11
13,0.8433873941297809,0.554011132019505,0.4353896625046271,7.18256077805108,-88.93843873432284,5.521497818472475e-06,1.6546169134414245e-06,5.729343732985164e-11
14,0.7761098494558869,0.6016793164120465,0.3859528313320054,3.5535785365998573,-88.64671795345595,3.392624766738088e-06,2.867663704807612e-06,5.731352959496051e-11
15,0.8091618577274193,0.6474278582532236,0.3794546239351044,9.712927759790436,-89.40785222317253,5.763623864217734e-06,1.0981651498982785e-06,5.7322797190465e-11
16,0.8910469168848584,0.5604939392860345,0.4610810399218289,3.3765902092949176,-88.23980393387369,1.6878456292611195e-06,2.203575091140861e-06,5.7324215723053184e-11
17,0.8173228006455195,0.6367233249146367,0.3907476970277665,6.077259069220412,-89.29046369847927,3.841884604008866e-06,1.667871623570778e-06,5.736222368567707e-11
18,0.8574297406441967,0.6019661422559262,0.4230026369932234,5.072908820971959,-88.1773952986444,2.039159614986709e-06,2.9560179576239905e-06,5.7367279929228945e-11
19,0.8763405274678735,0.5608213089919316,0.4525997550918333,6.404177890571832,-89.10596460808414,4.653868362120399e-06,3.520201494614025e-07,5.738328128170821e-11
20,0.8638312082965622,0.5434266230537971,0.4521367922273722,5.876601567514084,-88.90168724390136,4.791921735124123e-06,3.7124786458588905e-06,5.738833611444048e-11
21,0.8984059972428688,0.6262134495087917,0.432463329920581,9.915556004123795,-88.94403473606378,3.2942112026807904e-06,1.1740915513596526e-06,5.745670261075646e-11
22,0.8152588868121036,0.6844543848303143,0.3703984387896466,7.4894611078574735,-88.3663086631386,2.735492744389454e-06,2.8022463661230817e-08,5.7540065767867046e-11
23,0.8834528843133264,0.5901039151183867,0.4433907166928461,6.388193799980187,-88.66427692843861,2.8938591407295672e-06,4.98903788888665e-08,5.7553940630068976e-11
24,0.8721276956156118,0.5483186948969496,0.4522443619196498,6.298140513951906,-88.66264437951077,3.819458124766472e-06,1.0013374016083165e-07,5.755775088756364e-11
25,0.8914165872889813,0.5715082488646257,0.4524305860505672,6.082760204795096,-89.06181056714954,3.034272713307967e-06,9.931224587656297e-07,5.756287047144024e-11
26,0.830002814031647,0.5483663461127095,0.4322238049572773,6.924501900839549,-88.3000370359397,5.550235976059479e-06,5.992241100677122e-07,5.758470333376892e-11
27,0.7762556965411354,0.5952998312562888,0.3860660516866262,5.266040107312036,-87.74995461561996,3.864760025293562e-06,2.962004446305822e-07,5.7587134248080977e-11
28,0.8710640961620258,0.6786254928254092,0.3977294959923979,3.829001399631135,-88.27762145966446,8.01300017964573e-07,1.427593737709002e-07,5.7596921650756165e-11
29,0.8669980561717561,0.521483974020408,0.4629572786406977,5.794706221184145,-89.06578807374194,5.285078771170272e-06,3.203965643353056e-06,5.760887993926185e-11
30,0.8001278619250207,0.5971349086748083,0.3988366133332541,5.537237737199495,-88.01871526428523,3.750645769170649e-06,1.6768134947705414e-06,5.764150384843209e-11
31,0.8585468108661368,0.6114457367603593,0.4236467708355842,4.358457470758953,-88.35498367622348,1.9767378063936965e-06,2.846718329840112e-07,5.7646182203143457e-11
32,0.7710237169373116,0.5753494252021918,0.3930113637416139,3.80976375756238,-87.9784140296227,3.802854062793207e-06,2.779620850880907e-06,5.766047784659943e-11
33,0.7829604753556487,0.566094282181198,0.4011402380313534,6.980409772350837,-88.94684923589796,8.29076122492261e-06,2.502084170409484e-06,5.769739264307741e-11
34,0.8695786389957931,0.5050509493496701,0.4708335798038781,5.801194589554122,-88.65184729575417,5.297725916832755e-06,1.9185126515721133e-06,5.7716535813437774e-11
35,0.8127281082994797,0.7377530927929181,0.3472944150303277,4.465902533399957,-88.80756329485587,1.1864410650118449e-06,3.9901556894797984e-06,5.7765377126980436e-11
36,0.799445804200683,0.662846619384236,0.3740540075402707,4.474256253253316,-88.86770407163058,2.5288977364910816e-06,2.6420968927973475e-06,5.7767089431256756e-11
37,0.8708959252602241,0.6202770374578214,0.4259133450275362,4.5366177394769736,-89.00120165818353,2.0922973660341475e-06,9.5958637420843e-07,5.7790646653816784e-11
38,0.7022588794929626,0.6954694159766663,0.3160532471476633,4.461017356286986,-87.63265293110628,3.06391171455695e-06,1.9280284070037124e-06,5.779534735860255e-11
39,0.8672196601533966,0.5494352096523011,0.4512070856998107,6.236139279450588,-88.06094324083479,3.723247987738228e-06,1.5589659862038697e-06,5.7795482587477474e-11
40,0.8712136597410071,0.5119288801241526,0.4657062919133732,8.856049964742843,-89.20498574624744,7.909960257953453e-06,1.355269700282562e-06,5.7807567547439054e-11
41,0.8911088378616335,0.5392173881630625,0.4701437026871737,5.998864150915463,-88.5095990822119,3.809700327903663e-06,1.3993471015469268e-06,5.799464858016162e-11
42,0.8385566546907942,0.6899559159044656,0.3818388384641831,3.6340208032119112,-88.34649900043995,1.0770736606684703e-06,2.8694491695403697e-07,5.801999583396619e-11
43,0.8314611741126005,0.5843807938003168,0.423068313530559,2.0028806906028898,-89.03172594108977,1.7737058924755322e-06,3.4344873614725907e-06,5.8038251400038095e-11
44,0.8490201519860737,0.6209335536506259,0.4123637950863634,6.020440321652034,-87.81934541480837,2.230025168018193e-06,2.4832818490825816e-06,5.8064469152368994e-11
45,0.7918942001046433,0.5861416520041229,0.4007173587165988,4.832886606212713,-88.69263974310311,4.962300014854307e-06,4.18315093652356e-07,5.8071326668615093e-11
46,0.8937201396613099,0.5708873370680138,0.4541788470387017,4.823539412451114,-88.56765069246278,2.059302402782336e-06,3.1029937301205418e-06,5.8073210642109275e-11
47,0.7994931973763547,0.5969668743484523,0.3978744636398565,8.745849190434923,-87.98333967274826,6.041907830859214e-06,7.078461247195057e-07,5.80823816990371e-11
48,0.7487054113095115,0.6304520655283969,0.3619948770089812,6.529695897228125,-88.37793646654838,6.220928764805503e-06,9.02114430639458e-08,5.8088827904284125e-11
49,0.8604107619183592,0.5195320527354421,0.4647259087611746,2.4067159750782814,-88.54135662095779,2.41975557953997e-06,3.769039703109384e-06,5.8111278425660236e-11
50,0.8427579353762334,0.5703516039680696,0.4301577736921814,5.845884468908452,-89.23781543945091,5.002852867273711e-06,2.410295625109613e-06,5.8125123347333985e-11
51,0.8909796522035761,0.5587930668503742,0.4610245198568317,4.037876001931842,-88.10265115635323,2.0475271276711844e-06,6.844287509679489e-07,5.814410172459345e-11
52,0.8051521735493937,0.5464756203299764,0.4216080069529927,3.814711988805781,-87.85572513536904,3.548699837506064e-06,4.138666739256843e-06,5.814647029195708e-11
53,0.7706310716681064,0.5837246597063697,0.3903767099605051,5.5483071748690485,-88.17257050480441,5.837758675325107e-06,1.5434391881121003e-06,5.8159521962625884e-11
54,0.8796667072896203,0.5605793943062963,0.4559983249582659,6.288430478374643,-88.98296433934061,4.4604080154796126e-06,1.915201479453616e-06,5.817059115548537e-11
55,0.8936038232418054,0.5597657428398313,0.4611303896383937,5.405099769078947,-88.16866443331173,2.661533549584953e-06,3.094768545033893e-07,5.8183937471892456e-11
56,0.8870587698182142,0.6892031496759555,0.4007449593628763,5.213477625809846,-88.893003978199,1.0636446515899169e-06,7.29639640820466e-07,5.819047792488387e-11
57,0.729273957541756,0.6240514253338935,0.3535866661607817,5.307992434416368,-87.35608773533593,4.421154371415035e-06,2.409267347694312e-06,5.8205900660768007e-11
58,0.8555336990533463,0.53420420355572,0.4515784083521516,5.896564930640086,-89.24892583116468,5.458673565625672e-06,1.2849737550546222e-06,5.821496363386063e-11
59,0.8167976105464168,0.5411670050030609,0.4269462063119003,7.244167744153536,-87.98407766547128,5.930005167308686e-06,5.040328913090184e-06,5.823386374278289e-11
60,0.8591809737857583,0.5772768886851505,0.4385663704105605,4.99799017581791,-88.07186219419953,2.8990345871032854e-06,6.327865435501387e-07,5.823479559277334e-11
61,0.8793433657473116,0.5524832608359581,0.4584491673800097,6.034544302870019,-88.81764010741348,4.044365558118355e-06,3.466122234794085e-06,5.823633987560442e-11
62,0.8701287280712303,0.5502243027106908,0.4520592641983388,4.381669302731864,-88.14186850735493,2.570011032768703e-06,1.4548206310652423e-06,5.828476397331164e-11
63,0.7916061531390932,0.6892099925370694,0.3563889435279277,5.789420352033435,-87.77027093396087,1.786838529447806e-06,2.2863152400005123e-06,5.830440444054952e-11
64,0.8548806262733156,0.5041871885963767,0.4670352948233581,2.645920267039599,-88.50870887596568,2.9175131192025767e-06,1.4929303022989903e-06,5.830896234758335e-11
65,0.849544410042812,0.5464762047379484,0.4455661602563269,3.2861688866779164,-89.21224129230258,3.292787892749678e-06,1.919011215887889e-06,5.833917022359479e-11
66,0.7258696296318807,0.6720859384838426,0.3353631591684207,5.294798560280491,-87.52189871041088,3.7448649867444862e-06,4.7423075899059333e-08,5.838058477840797e-11
67,0.8437500870620114,0.5063713573516743,0.4600505160007369,2.915919947797689,-88.44525429200073,3.47574030975865e-06,5.494037451829375e-07,5.838214648107565e-11
68,0.8332795430880133,0.5334576419711765,0.4421169196472987,3.5324748688862924,-88.66470388792098,3.510308163907013e-06,4.79908334442265e-06,5.839501585787807e-11
69,0.8630742008077131,0.5785091986090845,0.4342618892006248,7.489562020292972,-87.86163365609282,3.1145318157404088e-06,1.9403946354689448e-06,5.839708905078511e-11
70,0.8529372861636758,0.5202475640184256,0.4580490074042849,2.9279504412567614,-88.79383025269209,2.912598016085401e-06,3.1601167834752757e-06,5.841016353013887e-11
71,0.8808427658922097,0.5698228276484398,0.4495849203424666,8.00599881328311,-89.48659045127854,5.102865349983476e-06,2.789110587991034e-07,5.842104589136261e-11
72,0.8469661323963459,0.5448146077262421,0.441042207690334,7.246295756775778,-89.24608929718522,6.813368918277297e-06,3.983296871495333e-07,5.845544966650161e-11
73,0.8879126409680279,0.5635528049936646,0.4569779492376951,4.748279558294556,-88.10776140429573,2.143204072445369e-06,5.7868288911962255e-06,5.846014934517216e-11
74,0.861087365270705,0.539912446724586,0.4516855219788609,5.297749056208133,-89.05889147643421,4.605318694725938e-06,3.304544813375268e-07,5.846935143507661e-11
75,0.7671932454062168,0.5482758764557724,0.4005128994942968,3.80852201924611,-88.45849121353015,5.088078049189764e-06,1.1522518541110992e-06,5.847114526394713e-11
76,0.7119204385784974,0.6427751755443515,0.339402930177119,3.836290799365519,-88.44523055949381,4.227737935140087e-06,1.1970038005138618e-06,5.847489043018285e-11
77,0.7721852228255971,0.5505721030982588,0.403120379983772,4.502650485365539,-88.63388221548786,6.416219846506699e-06,1.405775233025002e-06,5.847780466167313e-11
78,0.883565179205998,0.5400573074618662,0.467831987124077,4.751737801129482,-89.16284914942342,4.162116167368444e-06,3.3677006937459182e-06,5.847856030347871e-11
79,0.7658053787516148,0.6382785540384113,0.3638874066823437,7.391193130589446,-89.24138088060009,6.172767861702566e-06,5.76615111122263e-08,5.851643179785774e-11
80,0.8655713495743858,0.5662377339965329,0.4462471541788969,6.625768338325884,-88.74344891707915,4.57261497254793e-06,1.322182098851285e-06,5.852139034846257e-11
